Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
156,0,,,,,,,,,,,,,-558.618,-177.003,955.184,-544.061,-222.806,895.882,-555.376,-222.767,805.854,-526.704,-160.99,783.691,-315.25,107.98,944.724,-308.847,164.32,964.624,-275.637,102.718,945.868,-269.64,159.015,966.361,-317.658,361.603,1627.86,-421.53,323.599,1621.79,-309.949,481.889,1630.58,-406.344,531.516,1621.61
157,0,,,,,,,,,,,,,-558.618,-176.998,955.196,-544.071,-222.828,895.895,-555.378,-222.79,805.873,-526.707,-160.974,783.694,-315.253,107.951,944.725,-308.86,164.314,964.615,-275.656,102.694,945.869,-269.648,159,966.337,-317.625,361.629,1627.86,-421.437,323.628,1621.73,-309.954,481.919,1630.58,-406.357,531.524,1621.6
158,0,,,,,,,,,,,,,-558.594,-176.99,955.188,-544.068,-222.818,895.894,-555.37,-222.772,805.876,-526.699,-160.979,783.723,-315.253,107.935,944.716,-308.874,164.256,964.6,-275.667,102.669,945.854,-269.651,159.004,966.328,-317.605,361.674,1627.81,-421.462,323.63,1621.75,-309.96,481.94,1630.57,-406.379,531.54,1621.58
159,0,,,,,,,,,,,,,-558.612,-176.996,955.191,-544.087,-222.842,895.897,-555.371,-222.77,805.863,-526.685,-160.976,783.716,-315.254,107.91,944.695,-308.875,164.255,964.574,-275.661,102.646,945.842,-269.648,158.989,966.286,-317.579,361.69,1627.8,-421.51,323.645,1621.73,-309.969,481.97,1630.54,-406.388,531.528,1621.58
160,0,,,,,,,,,,,,,-558.619,-177.005,955.183,-544.072,-222.833,895.901,-555.378,-222.786,805.874,-526.703,-160.976,783.708,-315.258,107.901,944.673,-308.882,164.227,964.54,-275.676,102.622,945.82,-269.67,158.941,966.283,-317.556,361.726,1627.77,-421.233,323.651,1621.58,-309.976,481.986,1630.51,-406.403,531.528,1621.56
161,0,,,,,,,,,,,,,-558.62,-177.01,955.187,-544.084,-222.834,895.897,-555.362,-222.769,805.873,-526.703,-160.975,783.698,-315.278,107.876,944.659,-308.9,164.213,964.496,-275.678,102.611,945.807,-269.679,158.918,966.266,-317.543,361.738,1627.74,-421.347,323.629,1621.68,-309.985,482.006,1630.47,-406.424,531.529,1621.55
162,0,,,,,,,,,,,,,-558.619,-177.003,955.192,-544.071,-222.824,895.888,-555.379,-222.783,805.872,-526.682,-160.976,783.733,-315.266,107.843,944.669,-308.915,164.256,964.484,-275.682,102.602,945.809,-269.684,158.913,966.248,-317.523,361.739,1627.73,-421.326,323.617,1621.67,-310.004,482.022,1630.46,-406.434,531.517,1621.55
163,0,,,,,,,,,,,,,-558.609,-177.008,955.188,-544.073,-222.832,895.883,-555.371,-222.773,805.867,-526.694,-160.965,783.688,-315.268,107.886,944.648,-308.901,164.231,964.493,-275.68,102.611,945.791,-269.674,158.937,966.237,-317.503,361.747,1627.71,-421.413,323.527,1621.85,-310.016,482.031,1630.45,-406.459,531.5,1621.54
164,0,,,,,,,,,,,,,-558.61,-176.995,955.195,-544.083,-222.827,895.89,-555.359,-222.767,805.861,-526.69,-160.969,783.712,-315.254,107.847,944.664,-308.886,164.27,964.469,-275.671,102.606,945.785,-269.665,158.921,966.239,-317.506,361.748,1627.68,-421.42,323.564,1621.72,-310.018,482.013,1630.46,-406.473,531.474,1621.55
165,0,,,,,,,,,,,,,-558.618,-177.004,955.192,-544.067,-222.808,895.889,-555.37,-222.766,805.868,-526.717,-160.988,783.701,-315.26,107.877,944.651,-308.885,164.248,964.456,-275.671,102.605,945.787,-269.656,158.919,966.235,-317.512,361.715,1627.69,-421.345,323.488,1621.56,-310.034,482.005,1630.46,-406.481,531.46,1621.57
166,0,,,,,,,,,,,,,-558.605,-176.987,955.183,-544.065,-222.811,895.891,-555.364,-222.752,805.866,-526.687,-160.962,783.727,-315.248,107.873,944.679,-308.876,164.288,964.438,-275.663,102.64,945.781,-269.656,158.939,966.261,-317.525,361.685,1627.68,-421.304,323.529,1621.64,-310.031,481.97,1630.47,-406.464,531.432,1621.58
167,0,,,,,,,,,,,,,-558.609,-176.992,955.191,-544.09,-222.851,895.898,-555.373,-222.773,805.872,-526.717,-160.977,783.688,-315.231,107.893,944.713,-308.852,164.349,964.477,-275.65,102.649,945.799,-269.623,158.966,966.272,-317.548,361.636,1627.71,-421.437,323.516,1621.67,-310.029,481.903,1630.51,-406.467,531.397,1621.61
168,0,,,,,,,,,,,,,-558.614,-176.99,955.172,-544.078,-222.829,895.895,-555.37,-222.781,805.864,-526.689,-160.971,783.719,-315.219,107.914,944.729,-308.813,164.35,964.481,-275.625,102.639,945.825,-269.605,158.95,966.306,-317.585,361.583,1627.71,-421.524,323.455,1621.75,-310.028,481.845,1630.52,-406.443,531.372,1621.64
169,0,,,,,,,,,,,,,-558.615,-176.996,955.182,-544.081,-222.823,895.886,-555.385,-222.775,805.866,-526.761,-160.997,783.669,-315.197,107.915,944.778,-308.801,164.388,964.501,-275.613,102.665,945.855,-269.597,158.969,966.327,-317.615,361.5,1627.74,-421.449,323.452,1621.67,-310.016,481.785,1630.53,-406.422,531.346,1621.64
170,0,,,,,,,,,,,,,-558.61,-176.984,955.188,-544.074,-222.835,895.892,-555.377,-222.77,805.87,-526.677,-160.979,783.758,-315.165,107.901,944.857,-308.774,164.396,964.508,-275.593,102.661,945.919,-269.573,158.971,966.368,-317.652,361.427,1627.79,-421.55,323.436,1621.69,-309.986,481.718,1630.55,-406.376,531.318,1621.64
171,0,,,,,,,,,,,,,-558.615,-177.008,955.184,-544.105,-222.869,895.908,-555.362,-222.772,805.868,-526.676,-160.963,783.737,-315.154,107.919,944.902,-308.753,164.406,964.539,-275.577,102.674,945.959,-269.545,158.974,966.411,-317.686,361.359,1627.81,-421.409,323.343,1621.6,-309.937,481.63,1630.57,-406.326,531.293,1621.64
172,0,,,,,,,,,,,,,-558.616,-176.999,955.178,-544.074,-222.834,895.897,-555.368,-222.753,805.865,-526.689,-160.975,783.715,-315.118,107.919,944.931,-308.714,164.369,964.602,-275.551,102.659,946.008,-269.508,158.949,966.455,-317.736,361.276,1627.83,-421.588,323.337,1621.75,-309.907,481.554,1630.59,-406.287,531.264,1621.65
173,0,,,,,,,,,,,,,-558.61,-176.99,955.19,-544.088,-222.855,895.901,-555.37,-222.766,805.86,-526.728,-160.973,783.703,-315.117,107.905,944.992,-308.712,164.36,964.694,-275.53,102.654,946.033,-269.499,158.937,966.481,-317.746,361.165,1627.89,-421.596,323.334,1621.76,-309.877,481.474,1630.61,-406.228,531.235,1621.64
174,0,,,,,,,,,,,,,-558.618,-177.003,955.179,-544.069,-222.825,895.895,-555.369,-222.771,805.872,-526.536,-161.015,783.766,-315.105,107.888,945.055,-308.703,164.351,964.7,-275.524,102.636,946.087,-269.5,158.922,966.536,-317.781,361.101,1627.9,-421.605,323.297,1621.8,-309.829,481.383,1630.64,-406.162,531.209,1621.65
175,0,,,,,,,,,,,,,-558.611,-176.997,955.18,-544.074,-222.829,895.892,-555.373,-222.779,805.872,-526.513,-161.027,783.781,-315.092,107.866,945.086,-308.699,164.344,964.704,-275.514,102.627,946.123,-269.49,158.9,966.572,-317.798,361.007,1627.92,-421.693,323.232,1621.91,-309.784,481.323,1630.65,-406.085,531.189,1621.63
176,0,,,,,,,,,,,,,-558.614,-176.995,955.19,-544.068,-222.817,895.89,-555.372,-222.776,805.868,-526.717,-160.978,783.726,-315.082,107.836,945.115,-308.701,164.308,964.759,-275.51,102.596,946.163,-269.479,158.903,966.596,-317.811,360.929,1627.94,-421.736,323.299,1621.79,-309.739,481.241,1630.69,-405.997,531.16,1621.63
177,0,,,,,,,,,,,,,-558.619,-176.997,955.197,-544.075,-222.824,895.889,-555.37,-222.773,805.866,-526.722,-160.971,783.719,-315.084,107.817,945.15,-308.731,164.271,964.79,-275.506,102.57,946.197,-269.504,158.875,966.612,-317.803,360.866,1627.97,-421.647,323.267,1621.79,-309.72,481.187,1630.68,-405.906,531.144,1621.62
178,0,,,,,,,,,,,,,-558.628,-176.999,955.18,-544.074,-222.823,895.895,-555.374,-222.768,805.866,-526.673,-160.964,783.772,-315.111,107.777,945.184,-308.76,164.235,964.82,-275.446,102.764,946.16,-269.537,158.868,966.636,-317.788,360.812,1627.99,-421.687,323.151,1621.89,-309.679,481.128,1630.69,-405.813,531.101,1621.62
179,0,,,,,,,,,,,,,-558.612,-176.989,955.186,-544.076,-222.836,895.897,-555.38,-222.782,805.877,-526.493,-161.016,783.777,-315.114,107.727,945.222,-308.781,164.194,964.877,-275.475,102.741,946.176,-269.562,158.826,966.641,-317.781,360.765,1628.01,-421.832,323.179,1621.98,-309.632,481.076,1630.7,-405.727,531.073,1621.61
180,0,,,,,,,,,,,,,-558.617,-176.995,955.189,-544.093,-222.85,895.914,-555.377,-222.772,805.868,-526.544,-161.017,783.78,-315.134,107.714,945.228,-308.794,164.206,964.859,-275.478,102.72,946.181,-269.569,158.792,966.656,-317.778,360.732,1628.02,-421.748,323.228,1621.87,-309.568,481.025,1630.72,-405.65,531.051,1621.61
181,0,,,,,,,,,,,,,-558.612,-176.979,955.181,-544.083,-222.841,895.9,-555.374,-222.778,805.873,-526.543,-161.034,783.787,-315.156,107.681,945.247,-308.833,164.173,964.878,-275.495,102.686,946.195,-269.604,158.768,966.643,-317.742,360.701,1628.05,-421.691,323.191,1621.92,-309.523,480.988,1630.74,-405.582,531.039,1621.61
182,0,,,,,,,,,,,,,-558.614,-176.981,955.199,-544.073,-222.828,895.888,-555.365,-222.767,805.877,-526.559,-161.051,783.786,-315.172,107.65,945.247,-308.869,164.097,964.909,-275.577,102.506,946.256,-269.656,158.75,966.634,-317.698,360.666,1628.05,-421.731,323.046,1622.01,-309.44,480.968,1630.76,-405.507,531.023,1621.62
183,0,,,,,,,,,,,,,-558.619,-177,955.197,-544.08,-222.84,895.891,-555.36,-222.766,805.869,-526.548,-161.027,783.798,-315.182,107.619,945.271,-308.895,164.082,964.867,-275.585,102.475,946.275,-269.67,158.733,966.635,-317.655,360.645,1628.05,-421.66,323.175,1621.93,-309.374,480.952,1630.79,-405.446,531.031,1621.62
184,0,,,,,,,,,,,,,-558.614,-177.003,955.18,-544.074,-222.824,895.893,-555.366,-222.77,805.868,-526.552,-161.016,783.797,-315.174,107.598,945.269,-308.912,164.1,964.844,-275.585,102.437,946.286,-269.677,158.705,966.629,-317.585,360.633,1628.06,-421.555,323.238,1621.8,-309.329,480.946,1630.78,-405.388,531.015,1621.63
185,0,,,,,,,,,,,,,-558.617,-176.995,955.201,-544.08,-222.827,895.897,-555.381,-222.777,805.866,-526.556,-161.023,783.791,-315.202,107.575,945.258,-308.934,164.028,964.911,-275.593,102.42,946.287,-269.689,158.678,966.625,-317.552,360.638,1628.03,-421.613,323.186,1621.93,-309.279,480.948,1630.75,-405.337,531.022,1621.63
186,0,,,,,,,,,,,,,-558.624,-177.006,955.2,-544.084,-222.838,895.893,-555.375,-222.783,805.875,-526.589,-161.038,783.774,-315.202,107.539,945.27,-308.955,163.985,964.897,-275.603,102.391,946.289,-269.703,158.65,966.638,-317.499,360.656,1628.02,-421.477,323.196,1621.89,-309.243,480.945,1630.73,-405.291,531.037,1621.63
187,0,,,,,,,,,,,,,-558.616,-176.991,955.197,-544.079,-222.841,895.887,-555.373,-222.783,805.866,-526.511,-161.038,783.804,-315.188,107.534,945.28,-308.952,163.97,964.936,-275.599,102.389,946.291,-269.703,158.662,966.627,-317.441,360.659,1628.01,-421.476,323.243,1621.82,-309.169,480.954,1630.71,-405.239,531.055,1621.62
188,0,,,,,,,,,,,,,-558.612,-176.993,955.194,-544.069,-222.814,895.877,-555.381,-222.777,805.868,-526.569,-161.035,783.79,-315.18,107.534,945.279,-308.933,164.027,964.883,-275.586,102.372,946.291,-269.691,158.667,966.624,-317.371,360.673,1628,-421.372,323.259,1621.78,-309.117,480.986,1630.66,-405.21,531.073,1621.6
189,0,,,,,,,,,,,,,-558.61,-176.999,955.178,-544.08,-222.835,895.894,-555.367,-222.752,805.865,-526.53,-161.04,783.817,-315.162,107.522,945.28,-308.927,164.016,964.9,-275.58,102.365,946.309,-269.685,158.661,966.615,-317.281,360.676,1627.97,-421.412,323.24,1621.88,-309.074,481.003,1630.63,-405.164,531.091,1621.6
190,0,,,,,,,,,,,,,-558.613,-176.997,955.192,-544.065,-222.811,895.89,-555.367,-222.766,805.871,-526.521,-161.022,783.808,-315.156,107.521,945.285,-308.921,163.995,964.875,-275.57,102.367,946.304,-269.67,158.651,966.625,-317.219,360.703,1627.93,-421.32,323.317,1621.78,-309.018,481.058,1630.59,-405.127,531.111,1621.57
191,0,,,,,,,,,,,,,-558.604,-176.991,955.181,-544.061,-222.812,895.891,-555.363,-222.763,805.869,-526.588,-161.012,783.774,-315.141,107.536,945.288,-308.898,164.006,964.938,-275.552,102.373,946.315,-269.655,158.676,966.63,-317.214,360.742,1627.89,-421.283,323.297,1621.85,-308.977,481.097,1630.54,-405.089,531.135,1621.53
192,0,,,,,,,,,,,,,-558.607,-176.998,955.17,-544.074,-222.833,895.895,-555.37,-222.767,805.862,-526.551,-161.019,783.778,-315.12,107.549,945.295,-308.86,164.009,964.959,-275.522,102.395,946.329,-269.624,158.68,966.639,-317.125,360.76,1627.87,-421.277,323.371,1621.76,-308.93,481.139,1630.5,-405.049,531.164,1621.52
193,0,,,,,,,,,,,,,-558.621,-177.003,955.182,-544.091,-222.852,895.899,-555.367,-222.775,805.863,-526.556,-161.035,783.77,-315.105,107.591,945.285,-308.832,164.025,964.955,-275.504,102.42,946.315,-269.592,158.696,966.66,-317.091,360.821,1627.84,-421.287,323.389,1621.79,-308.88,481.189,1630.47,-405.026,531.212,1621.51
194,0,,,,,,,,,,,,,-558.606,-176.974,955.179,-544.077,-222.839,895.897,-555.376,-222.78,805.872,-526.514,-161.04,783.806,-315.087,107.614,945.31,-308.808,164.115,964.915,-275.425,102.625,946.263,-269.578,158.737,966.661,-317.032,360.883,1627.84,-421.226,323.408,1621.83,-308.859,481.251,1630.41,-404.998,531.24,1621.46
195,0,,,,,,,,,,,,,-558.62,-176.993,955.174,-544.075,-222.823,895.896,-555.373,-222.772,805.871,-526.579,-161.027,783.769,-315.068,107.646,945.322,-308.793,164.11,964.921,-275.397,102.654,946.285,-269.544,158.755,966.683,-316.982,360.93,1627.85,-421.114,323.456,1621.78,-308.817,481.322,1630.4,-404.998,531.288,1621.44
196,0,,,,,,,,,,,,,-558.613,-176.997,955.173,-544.1,-222.859,895.89,-555.366,-222.769,805.859,-526.56,-161.038,783.762,-315.031,107.678,945.318,-308.75,164.149,964.909,-275.38,102.691,946.291,-269.497,158.797,966.694,-316.929,361.004,1627.84,-421.061,323.48,1621.82,-308.804,481.382,1630.37,-404.982,531.335,1621.41
197,0,,,,,,,,,,,,,-558.624,-177.001,955.189,-544.084,-222.844,895.894,-555.366,-222.774,805.859,-526.717,-160.987,783.761,-315.012,107.694,945.353,-308.713,164.201,964.914,-275.354,102.721,946.296,-269.469,158.821,966.708,-316.903,361.101,1627.85,-421.012,323.514,1621.75,-308.794,481.468,1630.35,-404.961,531.394,1621.39
198,0,,,,,,,,,,,,,-558.605,-176.974,955.192,-544.104,-222.855,895.902,-555.366,-222.771,805.873,-526.52,-161.015,783.816,-315.019,107.716,945.358,-308.703,164.175,964.966,-275.357,102.752,946.31,-269.463,158.874,966.717,-316.897,361.216,1627.85,-420.96,323.665,1621.76,-308.8,481.561,1630.35,-404.991,531.451,1621.37
199,0,,,,,,,,,,,,,-558.606,-176.992,955.207,-544.069,-222.823,895.888,-555.359,-222.752,805.869,-526.509,-161.018,783.824,-315.004,107.739,945.376,-308.685,164.226,964.985,-275.399,102.619,946.372,-269.44,158.869,966.739,-316.84,361.299,1627.88,-420.891,323.7,1621.8,-308.787,481.619,1630.33,-405.009,531.513,1621.36
200,0,,,,,,,,,,,,,-558.596,-176.983,955.175,-544.065,-222.806,895.895,-555.363,-222.764,805.867,-526.712,-160.978,783.766,-314.985,107.752,945.388,-308.662,164.197,965.027,-275.398,102.637,946.364,-269.419,158.906,966.754,-316.836,361.384,1627.88,-420.884,323.742,1621.83,-308.753,481.709,1630.34,-405.035,531.583,1621.33
201,0,,,,,,,,,,,,,-558.604,-176.986,955.187,-544.079,-222.836,895.902,-555.383,-222.787,805.876,-526.671,-160.969,783.799,-314.983,107.783,945.382,-308.668,164.232,965.028,-275.396,102.643,946.386,-269.413,158.915,966.754,-316.825,361.488,1627.89,-420.874,323.826,1621.83,-308.794,481.791,1630.29,-405.064,531.657,1621.31
202,0,,,,,,,,,,,,,-558.604,-176.981,955.18,-544.075,-222.831,895.893,-555.368,-222.771,805.863,-526.734,-160.983,783.751,-314.992,107.782,945.401,-308.673,164.27,964.986,-275.399,102.656,946.38,-269.421,158.937,966.76,-316.778,361.568,1627.93,-420.824,323.898,1621.79,-308.792,481.874,1630.31,-405.093,531.731,1621.32
203,0,,,,,,,,,,,,,-558.612,-176.999,955.167,-544.069,-222.825,895.895,-555.363,-222.764,805.87,-526.685,-160.954,783.79,-315.006,107.792,945.407,-308.688,164.303,964.934,-275.409,102.678,946.377,-269.446,158.947,966.751,-316.763,361.676,1627.95,-420.823,323.922,1621.76,-308.829,481.952,1630.31,-405.131,531.798,1621.3
204,0,,,,,,,,,,,,,-558.622,-177.002,955.186,-544.086,-222.839,895.898,-555.387,-222.791,805.87,-526.745,-160.982,783.744,-315.022,107.795,945.391,-308.701,164.238,965.025,-275.43,102.654,946.388,-269.456,158.92,966.745,-316.749,361.757,1627.97,-420.737,324.002,1621.8,-308.833,482.027,1630.34,-405.187,531.858,1621.3
205,0,,,,,,,,,,,,,-558.618,-176.989,955.199,-544.082,-222.839,895.89,-555.361,-222.767,805.861,-526.538,-161.038,783.808,-315.031,107.782,945.396,-308.72,164.272,964.939,-275.437,102.656,946.379,-269.482,158.948,966.722,-316.765,361.841,1627.97,-420.792,324,1621.93,-308.863,482.094,1630.36,-405.233,531.925,1621.31
206,0,,,,,,,,,,,,,-558.623,-177.001,955.204,-544.104,-222.862,895.91,-555.375,-222.769,805.869,-526.553,-161.043,783.79,-315.057,107.767,945.395,-308.746,164.242,964.954,-275.459,102.637,946.379,-269.512,158.948,966.702,-316.757,361.914,1628.01,-420.723,324.08,1621.87,-308.876,482.182,1630.38,-405.277,531.982,1621.34
207,0,,,,,,,,,,,,,-558.616,-177.014,955.191,-544.067,-222.821,895.886,-555.377,-222.771,805.869,-526.522,-161.029,783.82,-315.083,107.754,945.384,-308.765,164.24,965.018,-275.476,102.615,946.381,-269.533,158.942,966.691,-316.755,361.974,1628.03,-420.721,324.123,1621.89,-308.868,482.265,1630.39,-405.309,532.02,1621.32
208,0,,,,,,,,,,,,,-558.609,-177.005,955.175,-544.069,-222.817,895.885,-555.369,-222.777,805.872,-526.51,-161.029,783.83,-315.076,107.75,945.389,-308.774,164.232,964.992,-275.482,102.613,946.382,-269.551,158.965,966.651,-316.742,362.027,1628.06,-420.69,324.185,1621.86,-308.888,482.332,1630.42,-405.351,532.062,1621.33
209,0,,,,,,,,,,,,,-558.601,-176.993,955.174,-544.068,-222.824,895.897,-555.369,-222.773,805.866,-526.665,-160.976,783.817,-315.084,107.735,945.392,-308.796,164.254,964.91,-275.426,102.793,946.323,-269.57,158.931,966.652,-316.746,362.067,1628.07,-420.827,324.169,1622,-308.904,482.389,1630.45,-405.382,532.094,1621.33
210,0,,,,,,,,,,,,,-558.607,-176.992,955.182,-544.07,-222.824,895.901,-555.378,-222.78,805.869,-526.517,-161.023,783.825,-315.103,107.72,945.395,-308.817,164.239,964.932,-275.429,102.785,946.34,-269.587,158.923,966.654,-316.779,362.121,1628.08,-420.498,324.22,1621.71,-308.942,482.433,1630.45,-405.424,532.127,1621.34
211,0,,,,,,,,,,,,,-558.619,-177.005,955.192,-544.074,-222.837,895.889,-555.371,-222.774,805.871,-526.543,-161.035,783.799,-315.099,107.698,945.395,-308.829,164.235,964.881,-275.426,102.773,946.351,-269.604,158.923,966.634,-316.783,362.15,1628.09,-420.663,324.247,1621.89,-308.964,482.466,1630.47,-405.454,532.152,1621.34
212,0,,,,,,,,,,,,,-558.608,-176.996,955.176,-544.085,-222.841,895.899,-555.37,-222.762,805.872,-526.526,-161.053,783.818,-315.08,107.676,945.414,-308.839,164.224,964.919,-275.42,102.764,946.377,-269.599,158.947,966.622,-316.805,362.183,1628.1,-420.702,324.257,1621.91,-309,482.488,1630.48,-405.484,532.169,1621.35
213,0,,,,,,,,,,,,,-558.614,-176.988,955.175,-544.113,-222.862,895.918,-555.379,-222.778,805.865,-526.538,-161.027,783.799,-315.07,107.68,945.421,-308.84,164.2,964.94,-275.402,102.745,946.404,-269.603,158.959,966.619,-316.839,362.196,1628.1,-420.579,324.215,1621.86,-309.034,482.512,1630.49,-405.528,532.184,1621.36
214,0,,,,,,,,,,,,,-558.616,-176.991,955.184,-544.074,-222.82,895.893,-555.368,-222.769,805.866,-526.593,-161.009,783.769,-315.061,107.651,945.445,-308.849,164.197,964.922,-275.394,102.745,946.401,-269.617,158.942,966.608,-316.846,362.215,1628.12,-420.9,324.231,1622.07,-309.062,482.521,1630.5,-405.552,532.186,1621.38
215,0,,,,,,,,,,,,,-558.615,-177.001,955.185,-544.067,-222.813,895.878,-555.378,-222.771,805.869,-526.539,-161.011,783.82,-315.059,107.631,945.451,-308.858,164.121,964.979,-275.444,102.583,946.473,-269.621,158.915,966.619,-316.877,362.221,1628.14,-420.609,324.287,1621.74,-309.107,482.513,1630.54,-405.588,532.177,1621.4
216,0,,,,,,,,,,,,,-558.608,-176.985,955.175,-544.085,-222.836,895.898,-555.373,-222.782,805.869,-526.561,-161.008,783.808,-315.055,107.617,945.463,-308.85,164.19,964.869,-275.439,102.547,946.492,-269.608,158.902,966.625,-316.917,362.224,1628.15,-420.726,324.229,1621.86,-309.134,482.503,1630.58,-405.611,532.174,1621.41
217,0,,,,,,,,,,,,,-558.605,-176.989,955.173,-544.083,-222.844,895.891,-555.356,-222.758,805.865,-526.573,-161.029,783.797,-315.033,107.591,945.453,-308.84,164.105,964.97,-275.423,102.548,946.488,-269.589,158.88,966.613,-316.938,362.207,1628.17,-420.857,324.27,1621.96,-309.164,482.512,1630.62,-405.646,532.166,1621.43
218,0,,,,,,,,,,,,,-558.607,-176.991,955.183,-544.076,-222.832,895.89,-555.369,-222.768,805.875,-526.581,-161.011,783.784,-315.026,107.597,945.44,-308.831,164.151,964.941,-275.407,102.523,946.507,-269.599,158.894,966.604,-316.982,362.211,1628.22,-420.885,324.251,1621.98,-309.207,482.507,1630.66,-405.686,532.157,1621.46
219,0,,,,,,,,,,,,,-558.608,-176.997,955.186,-544.083,-222.833,895.893,-555.364,-222.765,805.87,-526.594,-161.031,783.771,-315.023,107.571,945.454,-308.841,164.135,964.912,-275.409,102.504,946.513,-269.611,158.88,966.587,-317.017,362.191,1628.27,-420.921,324.249,1622,-309.262,482.506,1630.7,-405.731,532.149,1621.5
220,0,,,,,,,,,,,,,-558.61,-177,955.162,-544.064,-222.821,895.886,-555.373,-222.781,805.868,-526.616,-161.024,783.763,-315.01,107.567,945.449,-308.846,164.116,964.897,-275.4,102.505,946.513,-269.612,158.86,966.592,-317.052,362.18,1628.31,-420.858,324.191,1621.91,-309.294,482.494,1630.76,-405.782,532.126,1621.54
221,0,,,,,,,,,,,,,-558.608,-176.99,955.166,-544.089,-222.851,895.896,-555.364,-222.77,805.863,-526.571,-161.019,783.782,-315.011,107.556,945.441,-308.852,164.112,964.893,-275.413,102.514,946.504,-269.605,158.856,966.589,-317.105,362.173,1628.35,-421.113,324.253,1622,-309.363,482.466,1630.83,-405.821,532.109,1621.58
222,0,,,,,,,,,,,,,-558.628,-177.011,955.184,-544.097,-222.852,895.9,-555.379,-222.786,805.872,-526.546,-161.026,783.791,-315.013,107.556,945.441,-308.858,164.132,964.813,-275.409,102.486,946.499,-269.617,158.865,966.574,-317.149,362.169,1628.39,-421.188,324.184,1622.1,-309.42,482.452,1630.91,-405.878,532.073,1621.61
223,0,,,,,,,,,,,,,-558.622,-176.997,955.184,-544.084,-222.834,895.896,-555.379,-222.78,805.871,-526.544,-161.01,783.816,-315.011,107.558,945.436,-308.866,164.146,964.79,-275.413,102.5,946.497,-269.63,158.88,966.573,-317.186,362.161,1628.45,-420.963,324.153,1621.95,-309.507,482.425,1630.98,-405.93,532.052,1621.64
224,0,,,,,,,,,,,,,-558.614,-176.989,955.167,-544.105,-222.862,895.903,-555.38,-222.783,805.875,-526.524,-161.023,783.814,-315.031,107.54,945.426,-308.866,164.155,964.787,-275.43,102.49,946.487,-269.631,158.86,966.54,-317.207,362.136,1628.5,-421.083,324.125,1622.1,-309.548,482.409,1631.04,-405.979,532.004,1621.68
225,0,,,,,,,,,,,,,-558.622,-176.995,955.175,-544.08,-222.835,895.898,-555.368,-222.758,805.869,-526.553,-161.013,783.786,-315.037,107.544,945.393,-308.891,164.144,964.775,-275.358,102.668,946.41,-269.646,158.858,966.548,-317.258,362.14,1628.54,-421.241,324.106,1622.16,-309.622,482.379,1631.1,-406.029,531.979,1621.71
226,0,,,,,,,,,,,,,-558.606,-176.982,955.192,-544.07,-222.818,895.885,-555.367,-222.758,805.868,-526.528,-161.014,783.812,-315.054,107.557,945.381,-308.895,164.134,964.777,-275.433,102.496,946.444,-269.653,158.866,966.537,-317.287,362.122,1628.6,-421.254,324.075,1622.21,-309.676,482.361,1631.17,-406.09,531.96,1621.75
227,0,,,,,,,,,,,,,-558.611,-176.995,955.196,-544.083,-222.84,895.897,-555.371,-222.771,805.864,-526.544,-161.014,783.809,-315.06,107.526,945.368,-308.915,164.115,964.762,-275.449,102.516,946.421,-269.664,158.854,966.508,-317.33,362.114,1628.65,-421.346,324.043,1622.26,-309.752,482.35,1631.21,-406.156,531.933,1621.81
228,0,,,,,,,,,,,,,-558.6,-176.985,955.182,-544.105,-222.852,895.912,-555.375,-222.774,805.866,-526.549,-161.027,783.799,-315.067,107.541,945.345,-308.926,164.12,964.726,-275.455,102.496,946.416,-269.685,158.853,966.494,-317.371,362.117,1628.7,-421.362,324.076,1622.16,-309.804,482.338,1631.28,-406.203,531.914,1621.85
229,0,,,,,,,,,,,,,-558.605,-176.985,955.173,-544.096,-222.859,895.902,-555.368,-222.782,805.869,-526.558,-161.035,783.776,-315.08,107.533,945.321,-308.945,164.101,964.726,-275.466,102.472,946.377,-269.698,158.848,966.479,-317.384,362.106,1628.73,-421.262,323.967,1622.08,-309.875,482.341,1631.32,-406.279,531.886,1621.88
230,0,,,,,,,,,,,,,-558.618,-177.009,955.173,-544.07,-222.82,895.893,-555.373,-222.776,805.875,-526.582,-161.026,783.781,-315.096,107.508,945.285,-308.954,164.097,964.693,-275.478,102.475,946.349,-269.717,158.827,966.462,-317.408,362.1,1628.76,-421.32,323.999,1622.12,-309.93,482.329,1631.4,-406.345,531.843,1621.92
231,0,,,,,,,,,,,,,-558.618,-177.006,955.192,-544.095,-222.857,895.922,-555.372,-222.779,805.867,-526.526,-161.023,783.803,-315.098,107.521,945.252,-308.974,164.114,964.656,-275.5,102.453,946.321,-269.733,158.827,966.461,-317.434,362.097,1628.76,-421.389,323.934,1622.19,-309.983,482.314,1631.43,-406.413,531.81,1621.97
