
Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
661,0,-5.65919,1011.61,1188.74,1.96332,917.837,1183.45,10.4195,822.21,1178.7,14.6115,790.297,1177.48,,,,,,,,,,,,,-530.062,206.083,830.691,-503.784,257.778,844.439,-517.809,210.753,792.527,-492.119,261.713,807.004,-511.854,381.199,1643.01,-613.151,344.185,1619.47,-505.27,501.029,1654.66,-599.661,551.739,1635.54
662,0,-5.26554,1012.19,1191.3,2.40891,918.296,1186.52,10.8196,822.788,1182.26,15.1041,790.494,1180.99,,,,,,,,,,,,,-530.057,206.103,830.687,-503.785,257.768,844.44,-517.78,210.786,792.519,-492.104,261.715,806.989,-511.812,381.236,1643.01,-613.358,344.258,1619.34,-505.261,501.056,1654.66,-599.668,551.744,1635.55
663,0,-4.89849,1012.74,1193.7,2.97544,918.77,1189.28,11.4137,823.251,1185.5,15.6543,791.219,1184.99,,,,,,,,,,,,,-530.023,206.11,830.695,-503.769,257.815,844.431,-517.764,210.835,792.485,-492.105,261.758,806.965,-511.775,381.261,1643.02,-613.054,344.192,1619.46,-505.268,501.093,1654.67,-599.664,551.755,1635.55
664,0,-4.40064,1013.35,1195.82,3.39789,919.298,1191.8,12.0005,823.893,1188.21,16.0768,791.773,1187.97,,,,,,,,,,,,,-530.011,206.182,830.621,-503.749,257.812,844.422,-517.75,210.851,792.502,-492.069,261.779,806.958,-511.744,381.291,1643.04,-613.012,344.21,1619.48,-505.262,501.102,1654.69,-599.661,551.764,1635.56
665,0,-4.0597,1013.95,1197.8,3.83382,919.904,1194.07,12.8188,824.376,1190.25,16.6412,792.408,1190.58,,,,,,,,,,,,,-529.986,206.192,830.603,-503.761,257.837,844.419,-517.749,210.835,792.489,-492.073,261.809,806.946,-511.72,381.318,1643.07,-613.296,344.329,1619.33,-505.255,501.147,1654.69,-599.661,551.779,1635.57
666,0,-3.86576,1014.64,1199.64,4.32234,920.448,1196.08,12.4717,825.1,1193.46,17.0795,793.019,1193.06,,,,,,,,,,,,,-529.976,206.221,830.607,-503.764,257.846,844.405,-517.732,210.884,792.452,-492.074,261.785,806.93,-511.671,381.344,1643.1,-613.249,344.31,1619.32,-505.259,501.175,1654.71,-599.66,551.789,1635.58
667,0,-3.39785,1015.36,1201.31,4.64369,921.21,1197.88,12.9918,825.771,1195.47,17.2575,793.333,1195.58,,,,,,,,,,,,,-529.987,206.172,830.555,-503.761,257.862,844.388,-517.758,210.851,792.471,-492.071,261.8,806.934,-511.637,381.403,1643.11,-612.84,344.272,1619.48,-505.255,501.221,1654.72,-599.662,551.808,1635.57
668,0,-3.14865,1016.07,1202.81,5.00954,921.823,1199.64,13.4234,826.401,1197.15,17.89,794.515,1196.85,,,,,,,,,,,,,-530.012,206.204,830.567,-503.745,257.875,844.407,-517.737,210.862,792.453,-492.044,261.787,806.928,-511.589,381.439,1643.11,-613.145,344.318,1619.37,-505.239,501.271,1654.73,-599.676,551.824,1635.59
669,0,-2.89873,1016.84,1204.24,5.30409,922.603,1201.06,13.6843,827.14,1198.99,18.0087,794.826,1199.13,,,,,,,,,,,,,-530.056,206.087,830.547,-503.748,257.885,844.393,-517.734,210.881,792.432,-492.058,261.843,806.873,-511.54,381.493,1643.12,-612.717,344.256,1619.51,-505.247,501.327,1654.73,-599.676,551.849,1635.59
670,0,-2.67734,1017.56,1205.46,5.54014,923.358,1202.58,14.1064,827.886,1200.41,18.1705,796.012,1200.68,,,,,,,,,,,,,-530.045,206.073,830.523,-503.752,257.881,844.363,-517.738,210.901,792.436,-492.065,261.894,806.806,-511.47,381.549,1643.11,-612.639,344.271,1619.56,-505.245,501.399,1654.74,-599.687,551.875,1635.6
671,0,-2.57892,1018.38,1206.72,5.76539,924.172,1203.79,14.552,828.748,1201.7,18.8936,796.811,1201.66,,,,,,,,,,,,,-529.989,206.266,830.526,-503.755,257.897,844.355,-517.726,210.93,792.372,-492.011,261.518,807.075,-511.39,381.624,1643.09,-612.935,344.386,1619.42,-505.214,501.468,1654.74,-599.683,551.922,1635.6
672,0,-2.44888,1019.2,1207.81,5.86647,924.961,1205.01,14.5009,829.68,1203.27,18.7023,797.772,1203.27,,,,,,,,,,,,,-530.077,206.075,830.483,-503.734,257.916,844.331,-517.72,210.917,792.356,-492.03,261.579,807.029,-511.308,381.688,1643.08,-612.831,344.395,1619.4,-505.206,501.546,1654.71,-599.694,551.966,1635.6
673,0,-2.67034,1020.05,1208.86,5.82726,925.764,1206.07,14.7225,830.559,1204.12,18.7553,798.69,1204.29,,,,,,,,,,,,,-530.074,206.083,830.446,-503.726,257.91,844.308,-517.727,210.946,792.324,-491.993,261.555,807.021,-511.215,381.787,1643.03,-612.335,344.396,1619.54,-505.182,501.645,1654.7,-599.683,551.998,1635.6
674,0,-2.45193,1020.91,1209.74,5.82673,926.661,1206.99,14.7806,831.425,1204.83,18.7887,799.758,1205.08,,,,,,,,,,,,,-530.09,206.029,830.43,-503.741,257.905,844.294,-517.739,210.904,792.335,-492.027,261.59,806.992,-511.141,381.866,1643.01,-612.246,344.4,1619.56,-505.145,501.747,1654.65,-599.679,552.049,1635.57
675,0,-2.53603,1021.75,1210.58,5.99672,927.46,1207.7,14.5317,832.367,1205.74,18.6923,800.664,1205.85,,,,,,,,,,,,,-530.049,206.111,830.409,-503.7,257.915,844.292,-517.707,210.961,792.31,-492.002,261.588,807.006,-511.024,381.96,1642.99,-612.119,344.491,1619.54,-505.079,501.853,1654.63,-599.659,552.101,1635.54
676,0,-2.63422,1022.6,1211.39,5.8515,928.277,1208.5,14.4942,833.21,1206.33,17.9566,801.033,1207.25,,,,,,,,,,,,,-530.045,206.05,830.389,-503.68,257.933,844.289,-517.7,210.943,792.326,-492.015,261.635,806.958,-510.92,382.068,1642.96,-611.947,344.522,1619.48,-505.017,501.969,1654.61,-599.622,552.162,1635.53
677,0,-2.66908,1023.48,1212.12,5.50179,929.221,1209.31,14.3307,834.166,1206.97,18.0325,802.29,1207.58,,,,,,,,,,,,,-530.039,206.102,830.4,-503.676,257.953,844.275,-517.704,210.975,792.28,-491.996,261.634,806.96,-510.825,382.179,1642.93,-611.871,344.53,1619.54,-504.971,502.076,1654.57,-599.594,552.219,1635.51
678,0,-2.81866,1024.37,1212.9,5.24143,930.077,1210.01,14.0845,835.069,1207.75,18.0178,803.129,1208.15,,,,,,,,,,,,,-530.029,206.087,830.392,-503.656,257.947,844.252,-517.676,211.002,792.258,-492.006,261.678,806.937,-510.717,382.307,1642.92,-611.76,344.563,1619.59,-504.901,502.187,1654.53,-599.574,552.29,1635.48
679,0,-2.87903,1025.25,1213.62,5.27044,930.968,1210.71,13.9239,835.922,1208.47,17.9759,804.063,1208.88,,,,,,,,,,,,,-529.992,206.098,830.372,-503.647,257.975,844.258,-517.698,211.018,792.249,-491.996,261.71,806.926,-510.592,382.398,1642.91,-611.554,344.649,1619.54,-504.829,502.321,1654.51,-599.535,552.345,1635.43
680,0,-2.97377,1026.11,1214.4,5.05443,931.816,1211.51,13.8433,836.8,1209.14,18.0183,805.056,1209.26,,,,,,,,,,,,,-529.965,206.095,830.372,-503.611,258.007,844.242,-517.686,210.987,792.283,-491.963,261.745,806.904,-510.466,382.516,1642.9,-611.424,344.699,1619.57,-504.715,502.462,1654.48,-599.519,552.409,1635.39
681,0,-3.04132,1027.05,1215.08,5.04894,932.786,1212.22,14.0148,837.612,1209.63,17.9948,806.047,1209.97,,,,,,,,,,,,,-529.972,206.061,830.351,-503.568,258.02,844.237,-517.649,210.888,792.337,-491.946,261.792,806.872,-510.322,382.668,1642.86,-611.283,344.716,1619.63,-504.653,502.574,1654.44,-599.49,552.479,1635.37
682,0,-3.05246,1027.89,1215.81,5.17758,933.561,1212.86,13.9645,838.564,1210.62,18.1816,806.701,1210.87,,,,,,,,,,,,,-529.96,206.021,830.44,-503.553,258.06,844.228,-517.624,210.916,792.336,-491.91,261.769,806.907,-510.17,382.816,1642.83,-611.383,344.814,1619.58,-504.547,502.733,1654.37,-599.446,552.575,1635.33
683,0,-3.01205,1028.88,1216.49,5.08025,934.511,1213.69,14.152,839.383,1211.27,18.3737,807.705,1211.54,,,,,,,,,,,,,-529.916,206.033,830.411,-503.523,258.074,844.208,-517.585,210.93,792.331,-491.94,261.856,806.86,-509.977,382.962,1642.79,-610.895,344.905,1619.63,-504.505,502.892,1654.27,-599.412,552.673,1635.28
684,0,-3.04839,1029.74,1217.11,5.25444,935.372,1214.35,14.6185,840.305,1211.61,18.8021,808.716,1212,,,,,,,,,,,,,-529.888,206.024,830.409,-503.472,258.113,844.196,-517.544,210.938,792.329,-491.884,261.883,806.864,-509.797,383.149,1642.69,-610.696,344.965,1619.62,-504.41,503.073,1654.13,-599.362,552.777,1635.24
685,0,-2.72127,1030.65,1217.61,5.52983,936.26,1214.92,15.0233,841.234,1212.12,19.3665,809.622,1212.54,,,,,,,,,,,,,-529.873,205.935,830.41,-503.441,258.132,844.187,-517.57,211.045,792.34,-491.861,261.955,806.823,-509.611,383.339,1642.52,-610.802,345.129,1619.45,-504.271,503.243,1653.94,-599.304,552.873,1635.15
686,0,-2.51505,1031.51,1218.2,5.95501,937.169,1215.42,15.4262,842.284,1212.81,20.0169,810.549,1212.95,,,,,,,,,,,,,-529.756,206.104,830.391,-503.399,258.165,844.178,-517.542,211.097,792.34,-491.82,261.947,806.867,-509.41,383.537,1642.34,-610.22,345.161,1619.51,-504.153,503.389,1653.76,-599.213,552.962,1635.03
687,0,-2.45393,1032.46,1218.72,6.57774,938.018,1215.79,16.0916,843.235,1213.18,20.7151,811.479,1213.38,,,,,,,,,,,,,-530.043,205.254,830.523,-503.367,258.185,844.194,-517.503,211.118,792.349,-491.808,262.022,806.849,-509.196,383.684,1642.15,-610.309,345.228,1619.52,-504.001,503.558,1653.49,-599.118,553.08,1634.88
688,0,-1.9551,1033.28,1219.16,6.93641,938.977,1216.27,16.8057,844.153,1213.53,21.4917,812.413,1213.85,,,,,,,,,,,,,-529.935,205.374,830.522,-503.315,258.237,844.163,-517.454,211.145,792.342,-491.743,262.067,806.852,-508.97,383.834,1641.92,-610.041,345.375,1619.29,-503.845,503.726,1653.18,-599.005,553.174,1634.73
689,0,-1.67254,1034.09,1219.58,7.42647,939.771,1216.74,17.5174,844.986,1213.96,22.0348,813.424,1214.19,,,,,,,,,,,,,-529.907,205.311,830.519,-503.251,258.304,844.173,-517.358,211.184,792.35,-491.704,262.12,806.846,-508.721,383.941,1641.65,-609.584,345.443,1619.34,-503.654,503.893,1652.83,-598.891,553.266,1634.59
690,0,-1.6227,1034.97,1220.14,7.88128,940.628,1217.12,18.1696,845.895,1214.28,22.8507,814.281,1214.64,,,,,,,,,,,,,-530.187,204.453,831.229,-503.197,258.337,844.166,-517.293,211.15,792.352,-491.655,262.177,806.869,-508.561,384.119,1641.27,-609.381,345.468,1619.29,-503.443,504.085,1652.42,-598.767,553.328,1634.43
691,0,-1.14337,1035.73,1220.46,8.30487,941.418,1217.49,18.7417,846.684,1214.68,23.396,815.044,1214.94,,,,,,,,,,,,,-530.101,204.507,831.264,-503.135,258.361,844.166,-517.198,211.182,792.359,-491.612,262.217,806.876,-508.242,384.245,1640.87,-609.136,345.565,1619.17,-503.212,504.229,1652.01,-598.657,553.376,1634.26
692,0,-1.14256,1036.46,1220.92,8.68976,942.145,1217.79,19.2415,847.446,1214.89,23.8638,815.74,1215.24,,,,,,,,,,,,,-529.992,204.55,831.242,-503.057,258.421,844.215,-517.145,211.259,792.388,-491.592,262.327,806.846,-507.931,384.419,1640.41,-609.165,345.695,1618.96,-502.946,504.383,1651.56,-598.555,553.442,1634.13
693,0,-0.717447,1037.16,1221.18,9.03951,942.907,1218.06,19.7265,848.192,1215.18,24.0436,816.673,1215.37,,,,,,,,,,,,,-529.57,205.496,830.936,-503.005,258.492,844.221,-517.069,211.275,792.422,-491.493,262.345,806.867,-507.665,384.546,1639.91,-608.672,345.687,1618.89,-502.697,504.548,1651.04,-598.433,553.498,1633.96
694,0,-0.400417,1037.83,1221.48,9.34559,943.585,1218.33,20.1065,848.836,1215.35,24.5005,817.503,1215.54,,,,,,,,,,,,,-529.475,205.531,830.962,-502.936,258.516,844.234,-516.975,211.317,792.434,-491.465,262.419,806.862,-507.273,384.677,1639.35,-608.798,345.834,1618.67,-502.476,504.701,1650.44,-598.289,553.558,1633.73
695,0,-0.246446,1038.39,1221.76,9.72235,944.184,1218.57,20.6212,849.615,1215.57,25.1453,817.875,1215.8,,,,,,,,,,,,,-529.367,205.584,830.98,-502.885,258.577,844.208,-516.844,211.63,792.318,-491.401,262.444,806.88,-506.985,384.823,1638.78,-608.548,345.848,1618.5,-502.265,504.838,1649.75,-598.116,553.674,1633.49
696,0,-0.0518933,1039.01,1221.97,9.96994,944.737,1218.73,20.8741,850.186,1215.7,25.3753,818.399,1215.92,,,,,,,,,,,,,-529.196,205.747,831.015,-502.822,258.641,844.214,-516.751,211.694,792.346,-491.332,262.518,806.874,-506.672,384.972,1638.03,-608.271,345.827,1618.36,-501.96,504.948,1649.05,-597.898,553.729,1633.18
697,0,0.0209914,1039.54,1222.22,9.93651,945.245,1218.87,20.8296,850.575,1215.7,25.5454,819.101,1215.72,,,,,,,,,,,,,-529.113,205.767,831.052,-502.741,258.692,844.28,-516.711,211.583,792.458,-491.266,262.598,806.874,-506.399,385.174,1637.21,-608.067,345.899,1618.07,-501.623,505.01,1648.29,-597.684,553.784,1632.87
698,0,0.0851208,1039.99,1222.41,9.94472,945.713,1218.99,20.8595,850.947,1215.72,25.5318,819.572,1215.74,,,,,,,,,,,,,-529.37,204.739,831.428,-502.685,258.737,844.299,-516.667,211.479,792.586,-491.168,262.611,806.905,-506.053,385.19,1636.51,-607.35,345.968,1617.84,-501.202,505.182,1647.43,-597.537,553.82,1632.59
699,0,0.123146,1040.33,1222.59,9.94032,946.105,1219.22,20.9099,851.414,1215.9,25.5643,819.903,1215.73,,,,,,,,,,,,,-528.104,207.628,830.522,-502.619,258.779,844.327,-516.539,211.515,792.61,-491.127,262.723,806.909,-505.463,385.273,1635.71,-607.256,346.044,1617.45,-500.832,505.324,1646.66,-597.353,553.883,1632.31
700,0,0.0709192,1040.65,1222.85,9.98262,946.445,1219.41,20.8761,851.829,1216.17,25.651,820.23,1215.98,,,,,,,,,,,,,-528.671,206.099,831.138,-502.528,258.841,844.343,-516.427,211.531,792.64,-491.021,262.753,806.925,-505.188,385.382,1635.05,-606.751,346.096,1617.26,-500.632,505.389,1646.07,-597.149,553.959,1632.02
701,0,0.0815063,1040.98,1223.1,10.0064,946.728,1219.68,20.9301,852.12,1216.43,25.7715,820.584,1216.3,,,,,,,,,,,,,-528.59,206.135,831.159,-502.452,258.897,844.383,-516.336,211.565,792.663,-490.931,262.813,807.024,-504.894,385.528,1634.38,-606.831,346.142,1617.06,-500.382,505.523,1645.43,-596.923,554.03,1631.75
702,0,0.0947753,1041.26,1223.35,9.98125,947.017,1219.97,20.934,852.371,1216.73,25.5243,821.032,1216.73,,,,,,,,,,,,,-528.496,206.177,831.186,-502.384,258.971,844.393,-516.223,211.603,792.682,-490.868,262.887,807.012,-504.643,385.68,1633.86,-606.657,346.16,1616.8,-500.206,505.642,1644.84,-596.722,554.036,1631.5
703,0,0.135213,1041.55,1223.47,9.9705,947.249,1220.19,20.9496,852.571,1217.02,25.5667,821.248,1216.96,,,,,,,,,,,,,-528.41,206.229,831.193,-502.32,259.025,844.38,-516.074,211.631,792.676,-490.783,262.922,807.049,-504.456,385.782,1633.43,-605.993,346.102,1616.74,-499.939,505.707,1644.39,-596.561,554.036,1631.31
704,0,0.193651,1041.75,1223.54,9.99961,947.509,1220.32,20.9676,852.773,1217.16,25.6201,821.464,1217.13,,,,,,,,,,,,,-528.339,206.285,831.207,-502.229,259.059,844.384,-516.063,211.881,792.667,-490.696,262.97,807.086,-504.251,385.824,1633.09,-606.073,346.251,1616.41,-499.635,505.772,1643.96,-596.403,554.033,1631.13
705,0,0.265303,1041.94,1223.54,10.0509,947.716,1220.31,21.0384,852.961,1217.14,25.6851,821.658,1217.14,,,,,,,,,,,,,-528.244,206.34,831.192,-502.16,259.104,844.425,-515.965,211.931,792.685,-490.609,263.025,807.126,-503.983,385.867,1632.74,-605.581,346.229,1616.48,-499.381,505.802,1643.62,-596.27,554.05,1631
706,0,0.325797,1042.12,1223.5,10.1378,947.933,1220.24,21.1126,853.143,1217.05,25.6941,821.89,1217.02,,,,,,,,,,,,,-527.751,207.294,831.062,-502.088,259.136,844.422,-515.864,211.811,792.719,-490.533,263.025,807.122,-503.709,385.858,1632.49,-605.397,346.179,1616.36,-499.17,505.843,1643.37,-596.147,554.056,1630.87
707,0,0.417053,1042.3,1223.43,10.2474,948.092,1220.14,21.1731,853.311,1216.98,25.7877,822.077,1216.91,,,,,,,,,,,,,-527.672,207.371,831.063,-502.028,259.171,844.452,-515.78,211.838,792.705,-490.48,263.026,807.142,-503.596,385.941,1632.29,-605.673,346.29,1616.22,-499.029,505.856,1643.18,-596.044,554.086,1630.79
708,0,0.497781,1042.43,1223.33,10.3477,948.235,1220.03,21.2475,853.456,1216.88,25.8472,822.277,1216.78,,,,,,,,,,,,,-527.49,207.751,830.748,-501.997,259.205,844.44,-515.771,211.996,792.692,-490.446,263.087,807.153,-503.449,385.928,1632.16,-605.502,346.283,1616.21,-498.887,505.904,1643.01,-595.968,554.099,1630.72
709,0,0.574209,1042.55,1223.22,10.4053,948.364,1219.91,21.2767,853.573,1216.79,26.1527,822.209,1216.72,,,,,,,,,,,,,-527.446,207.788,830.732,-501.954,259.218,844.437,-515.754,212.008,792.684,-490.403,263.098,807.126,-503.343,385.921,1632.04,-605.062,346.236,1616.16,-498.785,505.882,1642.92,-595.887,554.119,1630.69
710,0,0.626001,1042.67,1223.15,10.4336,948.469,1219.79,21.289,853.677,1216.68,26.1123,822.28,1216.59,,,,,,,,,,,,,-527.197,208.384,830.386,-501.955,259.242,844.408,-515.695,211.881,792.678,-490.37,263.073,807.141,-503.237,385.897,1631.99,-605.262,346.256,1616.12,-498.751,505.889,1642.81,-595.833,554.135,1630.64
711,0,0.69262,1042.76,1223.07,10.4755,948.549,1219.7,21.2871,853.741,1216.63,26.1099,822.361,1216.42,,,,,,,,,,,,,-527.2,208.377,830.373,-501.951,259.222,844.411,-515.682,211.895,792.666,-490.379,263.082,807.122,-503.185,385.904,1631.94,-605.293,346.331,1616,-498.673,505.899,1642.75,-595.759,554.146,1630.58
712,0,0.76413,1042.79,1222.97,10.4936,948.583,1219.63,21.3318,853.759,1216.53,25.8503,822.697,1216.18,,,,,,,,,,,,,-527.565,207.618,830.888,-501.965,259.205,844.373,-515.687,211.906,792.633,-490.379,263.071,807.071,-503.166,385.922,1631.9,-605.243,346.291,1616.16,-498.599,505.913,1642.71,-595.708,554.151,1630.56
713,0,0.811728,1042.79,1222.93,10.5029,948.601,1219.6,21.3076,853.779,1216.5,25.8573,822.711,1216.12,,,,,,,,,,,,,-527.46,207.885,830.635,-501.959,259.183,844.352,-515.732,211.867,792.603,-490.375,263.025,807.101,-503.157,385.911,1631.9,-605.196,346.262,1616.09,-498.565,505.908,1642.69,-595.686,554.149,1630.55
714,0,0.837484,1042.81,1222.93,10.5416,948.602,1219.59,21.3361,853.767,1216.49,25.859,822.701,1216.14,,,,,,,,,,,,,-527.52,207.859,830.327,-501.986,259.147,844.306,-515.7,211.847,792.521,-490.408,263.013,807.005,-503.125,385.863,1631.95,-605.197,346.274,1616.02,-498.582,505.882,1642.72,-595.67,554.145,1630.57
715,0,0.885623,1042.82,1222.9,10.5731,948.585,1219.56,21.3637,853.755,1216.49,25.8587,822.698,1216.13,,,,,,,,,,,,,-527.95,206.955,830.862,-502.019,259.114,844.301,-515.772,211.806,792.525,-490.427,262.958,806.992,-503.155,385.858,1631.97,-604.879,346.272,1616.1,-498.565,505.852,1642.76,-595.67,554.142,1630.59
716,0,0.94087,1042.82,1222.84,10.5912,948.578,1219.56,21.4082,853.722,1216.42,25.8322,822.68,1216.14,,,,,,,,,,,,,-527.972,206.908,830.871,-502.037,259.072,844.285,-515.789,211.746,792.525,-490.44,262.906,806.984,-503.162,385.83,1632.02,-605.068,346.282,1616.14,-498.556,505.852,1642.81,-595.677,554.133,1630.61
717,0,0.995457,1042.79,1222.83,10.6622,948.556,1219.51,21.4394,853.692,1216.39,25.8445,822.643,1216.13,,,,,,,,,,,,,-528.046,206.85,830.863,-502.054,259.051,844.261,-515.85,211.67,792.506,-490.461,262.878,806.956,-503.183,385.795,1632.08,-605.247,346.268,1616.23,-498.577,505.812,1642.88,-595.671,554.12,1630.63
718,0,0.795415,1042.8,1222.92,10.6947,948.535,1219.48,21.4678,853.666,1216.37,25.8724,822.618,1216.12,,,,,,,,,,,,,-528.037,206.839,830.843,-502.081,259.019,844.241,-515.844,211.647,792.48,-490.496,262.868,806.907,-503.21,385.786,1632.13,-605.257,346.288,1616.19,-498.636,505.802,1642.91,-595.687,554.119,1630.67
719,0,0.856631,1042.79,1222.88,10.7384,948.495,1219.45,21.4793,853.628,1216.34,25.8649,822.561,1216.1,,,,,,,,,,,,,-528.093,206.79,830.839,-502.087,258.95,844.229,-515.876,211.604,792.478,-490.503,262.824,806.893,-503.257,385.756,1632.22,-605.424,346.213,1616.33,-498.669,505.762,1642.99,-595.69,554.099,1630.69
720,0,1.13979,1042.72,1222.78,10.7608,948.443,1219.45,21.4791,853.579,1216.31,25.8254,822.495,1216.06,,,,,,,,,,,,,-528.135,206.663,830.882,-502.11,258.941,844.231,-515.892,211.656,792.45,-490.514,262.818,806.89,-503.352,385.774,1632.28,-605.385,346.288,1616.23,-498.684,505.732,1643.07,-595.713,554.097,1630.74
721,0,1.20183,1042.65,1222.81,10.8096,948.392,1219.42,21.499,853.527,1216.29,25.832,822.432,1216.01,,,,,,,,,,,,,-527.965,207.079,830.559,-502.087,258.901,844.218,-515.897,211.656,792.414,-490.488,262.775,806.898,-503.395,385.751,1632.35,-605.147,346.221,1616.4,-498.724,505.701,1643.14,-595.717,554.059,1630.76
722,0,1.24657,1042.58,1222.78,10.8332,948.343,1219.4,21.5324,853.462,1216.24,25.7798,822.362,1216.02,,,,,,,,,,,,,-527.973,207.002,830.551,-502.09,258.912,844.219,-515.906,211.666,792.428,-490.496,262.78,806.894,-503.415,385.701,1632.44,-605.539,346.243,1616.32,-498.728,505.667,1643.2,-595.746,554.053,1630.8
723,0,1.27486,1042.54,1222.81,10.8828,948.278,1219.37,21.5561,853.387,1216.18,25.7942,822.322,1215.97,,,,,,,,,,,,,-527.99,206.954,830.545,-502.069,258.87,844.234,-515.883,211.703,792.406,-490.479,262.772,806.896,-503.479,385.67,1632.51,-605.358,346.21,1616.43,-498.745,505.636,1643.27,-595.748,554.048,1630.84
724,0,1.32216,1042.46,1222.77,10.9077,948.206,1219.33,21.5524,853.326,1216.14,25.6757,821.855,1216.21,,,,,,,,,,,,,-527.997,206.938,830.555,-502.043,258.867,844.243,-515.892,211.692,792.443,-490.451,262.736,806.918,-503.516,385.628,1632.58,-605.671,346.191,1616.62,-498.777,505.587,1643.35,-595.746,554.035,1630.86
725,0,1.33535,1042.41,1222.74,10.9593,948.136,1219.28,21.5381,853.249,1216.09,25.6503,821.763,1216.15,,,,,,,,,,,,,-527.954,206.906,830.611,-501.998,258.849,844.274,-515.861,211.781,792.417,-490.426,262.749,806.939,-503.583,385.591,1632.67,-605.377,346.138,1616.58,-498.816,505.558,1643.4,-595.775,554.02,1630.89
726,0,1.37995,1042.34,1222.74,10.9648,948.075,1219.26,21.5519,853.183,1216.05,25.6371,821.717,1216.16,,,,,,,,,,,,,-527.912,206.956,830.57,-501.957,258.839,844.255,-515.815,211.731,792.419,-490.383,262.743,806.968,-503.667,385.586,1632.74,-605.472,346.102,1616.68,-498.84,505.54,1643.46,-595.783,554.016,1630.91
727,0,1.40868,1042.31,1222.75,11.0039,948.013,1219.23,21.5565,853.117,1216.02,25.6572,821.66,1216.09,,,,,,,,,,,,,-527.898,206.922,830.564,-501.924,258.826,844.281,-515.772,211.788,792.386,-490.356,262.732,806.996,-503.722,385.575,1632.83,-605.47,346.161,1616.67,-498.871,505.523,1643.49,-595.813,554.013,1630.96
728,0,1.22638,1042.29,1222.82,11.0168,947.977,1219.23,21.5467,853.081,1216.01,25.6254,821.644,1216.1,,,,,,,,,,,,,-527.88,206.885,830.591,-501.886,258.818,844.301,-515.754,211.775,792.446,-490.353,262.763,806.968,-503.799,385.57,1632.9,-605.504,346.141,1616.68,-498.911,505.513,1643.56,-595.815,554.015,1630.97
729,0,1.48108,1042.23,1222.82,11.0478,947.955,1219.26,21.5495,853.056,1216.02,25.6315,821.592,1216.09,,,,,,,,,,,,,-527.845,206.919,830.557,-501.848,258.818,844.329,-515.738,211.803,792.459,-490.309,262.746,806.996,-503.845,385.566,1632.97,-605.898,346.157,1616.72,-498.947,505.503,1643.59,-595.829,554.004,1630.99
730,0,1.43943,1042.22,1222.95,11.0671,947.93,1219.32,21.5595,853.044,1216.04,25.6344,821.567,1216.11,,,,,,,,,,,,,-527.227,208.146,830.331,-501.798,258.804,844.345,-515.704,211.783,792.455,-490.276,262.748,807.036,-503.895,385.571,1633.02,-605.548,346.117,1616.75,-498.971,505.478,1643.63,-595.84,554.002,1631
731,0,1.42236,1042.22,1223.04,11.1145,947.919,1219.37,21.5602,853.05,1216.08,25.6319,821.533,1216.12,,,,,,,,,,,,,-527.552,207.468,830.87,-501.772,258.799,844.389,-515.684,211.822,792.456,-490.248,262.731,807.088,-503.923,385.582,1633.09,-605.618,346.084,1616.83,-498.982,505.468,1643.7,-595.851,554.006,1631.01
732,0,1.46268,1042.24,1223.11,11.1612,947.927,1219.45,21.5828,853.041,1216.09,25.6396,821.497,1216.12,,,,,,,,,,,,,-527.304,208.082,830.494,-501.764,258.84,844.383,-515.67,211.808,792.474,-490.231,262.73,807.066,-503.936,385.573,1633.12,-605.61,346.089,1616.83,-498.997,505.467,1643.74,-595.844,554.004,1631.02
733,0,1.54754,1042.22,1223.2,11.2196,947.926,1219.49,21.6,853.026,1216.11,25.6355,821.535,1216.11,,,,,,,,,,,,,-527.416,207.629,830.686,-501.735,258.804,844.393,-515.648,211.795,792.48,-490.22,262.748,807.083,-503.957,385.575,1633.18,-605.63,346.065,1616.86,-499,505.453,1643.78,-595.833,554.001,1631.05
734,0,1.63239,1042.23,1223.24,11.3265,947.922,1219.5,21.6309,853.03,1216.13,25.6047,821.455,1216.18,,,,,,,,,,,,,-527.388,207.704,830.677,-501.716,258.802,844.383,-515.652,211.785,792.493,-490.193,262.743,807.089,-503.967,385.558,1633.23,-605.635,346.09,1616.87,-498.998,505.426,1643.84,-595.82,554.003,1631.07
