rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:00.977	1440786394056	178.955	134.415	157.798	129.88		
00:00:00.985	1440786394064					200.113	138.949
00:00:00.993	1440786394072	178.955	134.415	157.798	129.88		
00:00:00.997	1440786394076						
00:00:01.001	1440786394080					200.113	138.949
00:00:01.010	1440786394089	178.955	134.415	157.798	129.88		
00:00:01.018	1440786394097					200.113	138.949
00:00:01.027	1440786394106	178.928	134.179	157.798	129.88		
00:00:01.031	1440786394110						
00:00:01.035	1440786394114					200.059	138.477
00:00:01.043	1440786394122	178.887	134.148	157.734	129.168		
00:00:01.051	1440786394130					200.039	139.129
00:00:01.060	1440786394139	178.93	134.176	157.85	129.851		
00:00:01.064	1440786394143						
00:00:01.068	1440786394147					200.009	138.501
00:00:01.077	1440786394156	178.835	134.081	157.737	129.159		
00:00:01.085	1440786394164					199.933	139.004
00:00:01.093	1440786394172	178.887	134.097	157.73	129.764		
00:00:01.097	1440786394176						
00:00:01.101	1440786394180					200.044	138.43
00:00:01.110	1440786394189	178.792	133.925	157.699	129.063		
00:00:01.118	1440786394197					199.886	138.787
00:00:01.127	1440786394206	178.902	134.028	157.757	129.644		
00:00:01.130	1440786394209						
00:00:01.131	1440786394210						
00:00:01.135	1440786394214					200.047	138.412
00:00:01.143	1440786394222	178.841	133.999	157.66	129.168		
00:00:01.151	1440786394230					200.022	138.83
00:00:01.160	1440786394239	178.912	133.994	157.78	129.681		
00:00:01.163	1440786394242						
00:00:01.164	1440786394243						
00:00:01.168	1440786394247					200.044	138.306
00:00:01.177	1440786394256	178.895	133.933	157.844	129.174		
00:00:01.185	1440786394264					199.946	138.693
00:00:01.193	1440786394272	178.907	133.998	157.787	129.678		
00:00:01.196	1440786394275						
00:00:01.197	1440786394276						
00:00:01.201	1440786394280					200.027	138.319
00:00:01.210	1440786394289	178.92	134.032	157.786	129.144		
00:00:01.218	1440786394297					200.053	138.919
00:00:01.227	1440786394306	178.912	134.047	157.768	129.73		
00:00:01.231	1440786394310						
00:00:01.235	1440786394314					200.057	138.365
00:00:01.243	1440786394322	178.926	134.048	157.749	129.152		
00:00:01.251	1440786394330					200.103	138.944
00:00:01.260	1440786394339	178.905	134.076	157.764	129.74		
00:00:01.264	1440786394343						
00:00:01.268	1440786394347					200.047	138.412
00:00:01.277	1440786394356	178.978	134.086	157.756	129.233		
00:00:01.285	1440786394364					200.201	138.939
00:00:01.293	1440786394372	178.991	134.16	157.854	129.891		
00:00:01.297	1440786394376						
00:00:01.301	1440786394380					200.127	138.43
00:00:01.310	1440786394389	178.935	134.114	157.807	129.235		
00:00:01.318	1440786394397					200.063	138.992
00:00:01.327	1440786394406	178.985	134.114	157.842	129.797		
00:00:01.331	1440786394410						
00:00:01.335	1440786394414					200.127	138.43
00:00:01.343	1440786394422	179.026	134.074	157.808	129.177		
00:00:01.351	1440786394430					200.244	138.971
00:00:01.360	1440786394439	179.071	134.125	157.862	129.79		
00:00:01.364	1440786394443						
00:00:01.368	1440786394447					200.28	138.459
00:00:01.377	1440786394456	178.987	134.022	157.85	129.116		
00:00:01.385	1440786394464					200.124	138.929
00:00:01.393	1440786394472	179.095	134.179	157.879	129.817		
00:00:01.397	1440786394476						
00:00:01.401	1440786394480					200.311	138.541
00:00:01.410	1440786394489	179.129	134.116	157.923	129.236		
00:00:01.418	1440786394497					200.336	138.997
00:00:01.427	1440786394506	179.16	134.179	157.929	129.808		
00:00:01.431	1440786394510						
00:00:01.435	1440786394514					200.39	138.551
00:00:01.443	1440786394522	179.226	134.207	158.038	129.325		
00:00:01.451	1440786394530					200.414	139.089
00:00:01.460	1440786394539	179.231	134.162	157.976	129.821		
00:00:01.464	1440786394543						
00:00:01.468	1440786394547					200.485	138.504
00:00:01.477	1440786394556	179.239	134.193	157.977	129.247		
00:00:01.485	1440786394564					200.501	139.138
00:00:01.493	1440786394572	179.23	134.208	158.003	129.84		
00:00:01.497	1440786394576						
00:00:01.501	1440786394580					200.456	138.575
00:00:01.510	1440786394589	179.3	134.191	158.006	129.293		
00:00:01.518	1440786394597					200.594	139.089
00:00:01.527	1440786394606	179.266	134.219	158.051	129.872		
00:00:01.531	1440786394610						
00:00:01.535	1440786394614					200.481	138.565
00:00:01.543	1440786394622	179.392	134.253	158.041	129.336		
00:00:01.551	1440786394630					200.743	139.17
00:00:01.560	1440786394639	179.357	134.174	157.996	129.909		
00:00:01.564	1440786394643						
00:00:01.568	1440786394647					200.719	138.439
00:00:01.577	1440786394656	179.417	134.195	158.124	129.349		
00:00:01.585	1440786394664					200.709	139.042
00:00:01.593	1440786394672	179.414	134.158	158.087	129.87		
00:00:01.597	1440786394676						
00:00:01.601	1440786394680					200.74	138.446
00:00:01.610	1440786394689	179.489	134.263	158.203	129.386		
00:00:01.618	1440786394697					200.774	139.139
00:00:01.627	1440786394706	179.456	134.131	158.164	129.867		
00:00:01.631	1440786394710						
00:00:01.635	1440786394714					200.748	138.395
00:00:01.643	1440786394722	179.597	134.239	158.232	129.329		
00:00:01.651	1440786394730					200.962	139.15
00:00:01.660	1440786394739	179.557	134.176	158.211	129.885		
00:00:01.664	1440786394743						
00:00:01.668	1440786394747					200.904	138.466
00:00:01.677	1440786394756	179.591	134.14	158.322	129.296		
00:00:01.685	1440786394764					200.859	138.984
00:00:01.693	1440786394772	179.515	134.131	158.188	129.783		
00:00:01.697	1440786394776						
00:00:01.701	1440786394780					200.841	138.479
00:00:01.710	1440786394789	179.542	134.099	158.204	129.205		
00:00:01.718	1440786394797					200.881	138.994
00:00:01.727	1440786394806	179.515	134.153	158.24	129.822		
00:00:01.731	1440786394810						
00:00:01.735	1440786394814					200.79	138.484
