Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
306,0,-148.386,321.345,1015.46,-159.82,236.206,976.115,-171.406,150.457,936.106,-176.002,121.029,923.491,,,,,,,,,,,,,-567.235,203.506,819.488,-533.648,252.802,834.012,-555.724,209.969,779.872,-523.101,257.568,795.089,-497.232,308.425,1542.07,-602.055,313.225,1576.23,-440.635,415.509,1542.2,-505.613,497.364,1570.8
307,0,-148.371,321.352,1015.43,-159.815,236.206,976.103,-171.392,150.45,936.076,-175.989,121.034,923.492,,,,,,,,,,,,,-567.678,203.514,819.27,-534.082,252.69,833.902,-556.186,209.813,779.752,-522.976,257.944,795.417,-496.992,307.501,1540.7,-601.582,312.762,1575.41,-440.097,414.436,1540.26,-504.509,496.557,1569.63
308,0,-148.368,321.355,1015.43,-159.809,236.211,976.105,-171.407,150.469,936.105,-175.983,121.038,923.494,,,,,,,,,,,,,-568.062,203.438,819.097,-534.424,252.605,833.763,-556.287,210.517,779.525,-523.276,257.957,795.235,-496.926,306.516,1539.32,-601.069,312.278,1574.59,-439.842,413.456,1538.62,-503.439,495.731,1568.4
309,0,-148.356,321.348,1015.43,-159.794,236.216,976.098,-171.384,150.445,936.082,-175.984,121.034,923.485,,,,,,,,,,,,,-568.462,203.449,818.921,-534.726,252.506,833.662,-556.903,210.063,779.327,-523.577,257.916,795.118,-496.606,306.053,1537.38,-600.579,311.718,1573.79,-439.189,412.342,1537.21,-502.351,494.956,1567.07
310,0,-148.358,321.342,1015.46,-159.795,236.21,976.104,-171.384,150.453,936.083,-175.995,121.029,923.489,,,,,,,,,,,,,-568.823,203.486,818.75,-535.069,252.445,833.497,-557.217,210.063,779.201,-523.81,257.889,794.997,-496.349,305.101,1536.39,-600.066,311.242,1573.02,-438.517,411.784,1534.86,-501.395,494.168,1565.86
311,0,-148.342,321.346,1015.47,-159.783,236.203,976.104,-171.332,150.49,936.063,-175.977,121.044,923.48,,,,,,,,,,,,,-569.217,203.424,818.629,-535.43,252.43,833.381,-557.56,209.955,779.027,-524.088,257.866,794.891,-495.925,304.61,1534.6,-599.591,310.829,1572.26,-438.012,410.65,1533.81,-500.406,493.441,1564.79
312,0,-148.325,321.341,1015.49,-159.775,236.19,976.121,-171.366,150.468,936.07,-175.982,121.041,923.486,,,,,,,,,,,,,-569.571,203.468,818.443,-535.763,252.452,833.186,-557.871,209.859,778.929,-524.407,257.78,794.754,-495.704,303.905,1533.53,-599.012,310.372,1571.49,-437.725,410.039,1532.18,-499.527,492.82,1563.72
313,0,-148.32,321.328,1015.48,-159.772,236.189,976.13,-171.372,150.46,936.08,-175.982,121.046,923.493,,,,,,,,,,,,,-569.914,203.44,818.34,-536.052,252.4,833.119,-558.235,209.778,778.775,-524.676,257.671,794.697,-495.39,303.189,1532.41,-598.514,309.932,1570.77,-437.033,409.331,1530.62,-498.764,492.189,1562.61
314,0,-148.315,321.32,1015.52,-159.761,236.188,976.128,-171.373,150.453,936.076,-175.988,121.046,923.479,,,,,,,,,,,,,-570.208,203.485,818.171,-536.292,252.38,833.013,-558.264,210.235,778.657,-524.868,257.616,794.64,-494.977,302.742,1531.1,-597.986,309.529,1570.11,-436.675,408.771,1529.21,-498.06,491.721,1561.67
315,0,-148.294,321.319,1015.52,-159.757,236.186,976.143,-171.365,150.469,936.079,-175.982,121.054,923.486,,,,,,,,,,,,,-570.454,203.498,818.001,-536.551,252.297,832.922,-558.744,209.669,778.494,-525.12,257.552,794.562,-494.858,302.146,1529.95,-597.425,309.155,1569.46,-436.187,408.099,1528.01,-497.151,491.113,1560.72
316,0,-148.27,321.304,1015.53,-159.745,236.179,976.155,-171.363,150.462,936.079,-175.988,121.055,923.494,,,,,,,,,,,,,-570.798,203.483,817.867,-536.795,252.211,832.823,-558.982,209.597,778.388,-525.37,257.488,794.488,-494.629,301.719,1529.05,-596.971,308.72,1568.93,-435.636,407.523,1526.92,-496.475,490.659,1559.99
317,0,-148.253,321.302,1015.54,-159.736,236.174,976.156,-171.365,150.457,936.081,-175.977,121.043,923.492,,,,,,,,,,,,,-570.737,204.842,816.958,-537.023,252.161,832.673,-559.276,209.546,778.242,-525.503,257.404,794.401,-494.084,301.301,1527.85,-596.451,308.384,1568.33,-435.451,407.013,1525.65,-495.744,490.129,1559.15
318,0,-148.234,321.294,1015.55,-159.716,236.172,976.157,-171.361,150.454,936.082,-175.984,121.066,923.491,,,,,,,,,,,,,-571.317,203.728,817.388,-537.305,252.142,832.566,-559.544,209.478,778.084,-525.77,257.4,794.226,-494.012,300.607,1527.13,-596.018,308.091,1567.81,-434.854,406.559,1524.69,-495.178,489.777,1558.42
319,0,-148.205,321.286,1015.57,-159.701,236.16,976.167,-171.348,150.454,936.076,-175.916,121.123,923.246,,,,,,,,,,,,,-571.565,203.731,817.238,-537.538,252.144,832.367,-559.751,209.405,777.898,-525.908,257.334,794.108,-493.531,300.648,1525.88,-595.567,307.756,1567.29,-434.404,406.018,1523.69,-494.551,489.386,1557.66
320,0,-148.179,321.279,1015.57,-159.67,236.16,976.158,-171.333,150.432,936.071,-175.965,121.054,923.478,,,,,,,,,,,,,-571.818,203.718,817.106,-537.686,252.066,832.221,-560.01,209.348,777.788,-526.075,257.303,793.924,-493.195,300.054,1525.38,-595.059,307.408,1566.78,-434.222,405.522,1522.88,-493.939,488.977,1556.95
321,0,-148.163,321.267,1015.57,-159.669,236.146,976.166,-171.294,150.471,936.072,-175.964,121.051,923.492,,,,,,,,,,,,,-572.032,203.749,816.87,-537.896,251.977,832.091,-560.253,209.174,777.643,-526.258,257.234,793.803,-493.039,299.764,1524.56,-594.638,307.133,1566.3,-433.875,405.276,1522.07,-493.414,488.586,1556.35
322,0,-148.146,321.27,1015.56,-159.664,236.148,976.158,-171.297,150.473,936.07,-175.964,121.057,923.487,,,,,,,,,,,,,-572.263,203.782,816.786,-538.042,251.942,831.955,-560.449,209.395,777.557,-526.494,257.224,793.589,-492.704,299.392,1523.83,-594.331,306.968,1565.84,-433.459,404.957,1521.09,-492.879,488.248,1555.78
323,0,-148.126,321.271,1015.56,-159.64,236.148,976.147,-171.289,150.48,936.065,-175.896,121.134,923.229,,,,,,,,,,,,,-572.489,203.698,816.664,-538.164,251.905,831.822,-560.698,209.055,777.375,-526.63,257.157,793.459,-492.387,299.018,1523.3,-593.893,306.671,1565.36,-433.053,404.475,1520.28,-492.385,487.82,1555.2
324,0,-148.121,321.278,1015.55,-159.638,236.145,976.143,-171.317,150.45,936.056,-175.903,121.126,923.231,,,,,,,,,,,,,-572.709,203.646,816.509,-538.321,251.889,831.679,-560.488,210.018,777.241,-526.772,257.061,793.367,-491.9,298.942,1522.25,-593.468,306.271,1565.01,-432.831,404.193,1519.64,-492.03,487.498,1554.72
325,0,-148.108,321.288,1015.56,-159.624,236.156,976.137,-171.273,150.497,936.044,-175.961,121.063,923.495,,,,,,,,,,,,,-572.856,203.653,816.398,-538.449,251.869,831.549,-560.655,210.084,777.107,-526.872,257.034,793.257,-491.763,298.606,1521.8,-593.11,305.977,1564.7,-432.56,404.031,1518.97,-491.148,486.927,1554.01
326,0,-148.104,321.286,1015.57,-159.619,236.169,976.132,-171.279,150.503,936.058,-175.946,121.071,923.487,,,,,,,,,,,,,-573.027,203.54,816.311,-538.577,251.867,831.424,-561.082,209.454,776.993,-526.986,257.009,793.141,-491.254,298.481,1520.82,-592.768,305.881,1564.25,-432.214,403.715,1518.29,-490.761,486.647,1553.48
327,0,-148.077,321.293,1015.56,-159.62,236.167,976.14,-171.277,150.498,936.058,-175.939,121.083,923.491,,,,,,,,,,,,,-573.157,203.563,816.129,-538.691,251.863,831.282,-561.203,209.419,776.885,-527.094,256.965,793.054,-491.126,298.232,1520.26,-592.507,305.639,1563.97,-431.898,403.457,1517.62,-490.477,486.406,1553.05
328,0,-148.071,321.287,1015.58,-159.606,236.16,976.14,-171.312,150.481,936.052,-175.943,121.069,923.497,,,,,,,,,,,,,-573.295,203.524,816.061,-538.784,251.862,831.182,-561.321,209.459,776.739,-527.144,256.903,792.968,-491.223,297.901,1520.07,-592.171,305.247,1563.72,-431.71,403.194,1517.04,-490.11,486.123,1552.6
329,0,-148.055,321.284,1015.57,-159.598,236.175,976.128,-171.31,150.479,936.048,-175.938,121.094,923.494,,,,,,,,,,,,,-573.384,203.542,815.914,-538.875,251.878,831.022,-561.442,209.465,776.542,-527.22,256.886,792.873,-490.808,297.713,1519.45,-591.823,305.029,1563.36,-431.738,402.915,1516.79,-489.762,485.891,1552.23
330,0,-148.04,321.285,1015.59,-159.589,236.179,976.13,-171.312,150.466,936.056,-175.936,121.085,923.507,,,,,,,,,,,,,-573.502,203.53,815.811,-538.95,251.882,830.91,-561.519,209.519,776.451,-527.256,256.852,792.846,-490.721,297.251,1519.46,-591.532,304.74,1563.11,-431.527,402.709,1516.39,-489.506,485.672,1551.96
331,0,-148.027,321.274,1015.6,-159.585,236.146,976.151,-171.267,150.503,936.043,-175.936,121.084,923.504,,,,,,,,,,,,,-573.565,203.527,815.678,-539.04,251.902,830.801,-561.663,209.413,776.332,-527.321,256.847,792.776,-490.476,296.977,1519.19,-591.313,304.545,1562.89,-431.238,402.488,1515.86,-489.25,485.417,1551.72
332,0,-148.014,321.247,1015.63,-159.563,236.131,976.159,-171.256,150.5,936.047,-175.938,121.082,923.496,,,,,,,,,,,,,-573.675,203.47,815.611,-539.107,251.889,830.727,-561.996,209.281,776.53,-527.388,256.82,792.708,-490.181,297.175,1518.66,-591.151,304.308,1562.73,-431.059,402.217,1515.6,-489.013,485.181,1551.48
333,0,-148.001,321.229,1015.65,-159.561,236.12,976.167,-171.246,150.494,936.038,-175.932,121.08,923.495,,,,,,,,,,,,,-573.697,203.564,815.457,-539.173,251.876,830.659,-562.082,209.148,776.476,-527.435,256.808,792.595,-490.229,296.566,1518.36,-590.959,304.157,1562.55,-430.76,402.004,1515.29,-488.708,484.904,1551.21
334,0,-147.992,321.207,1015.69,-159.556,236.099,976.201,-171.289,150.446,936.052,-175.929,121.105,923.477,,,,,,,,,,,,,-573.78,203.566,815.317,-539.19,251.888,830.577,-562.192,209.06,776.478,-527.471,256.791,792.545,-490.004,296.426,1518.26,-590.731,303.94,1562.35,-430.053,401.984,1514.49,-488.444,484.649,1550.98
335,0,-147.966,321.191,1015.73,-159.535,236.084,976.21,-171.276,150.448,936.047,-175.917,121.09,923.493,,,,,,,,,,,,,-573.821,203.57,815.232,-539.195,251.856,830.527,-562.233,208.955,776.432,-527.49,256.755,792.449,-489.845,296.186,1518.05,-590.544,303.77,1562.23,-430.193,401.701,1514.61,-488.276,484.49,1550.85
336,0,-147.957,321.161,1015.77,-159.532,236.065,976.233,-171.279,150.439,936.057,-175.79,121.235,923.229,,,,,,,,,,,,,-573.877,203.537,815.179,-539.214,251.814,830.44,-562.267,208.935,776.365,-527.513,256.772,792.362,-489.77,295.993,1517.82,-590.327,303.513,1562.04,-430.11,401.514,1514.44,-488.152,484.356,1550.75
337,0,-147.942,321.146,1015.8,-159.529,236.048,976.256,-171.236,150.461,936.059,-175.804,121.227,923.223,,,,,,,,,,,,,-573.925,203.502,815.097,-539.219,251.792,830.384,-562.063,209.143,776.012,-527.514,256.736,792.28,-489.753,295.891,1517.53,-590.177,303.331,1561.89,-430.019,401.344,1514.26,-488.071,484.276,1550.68
338,0,-147.925,321.119,1015.87,-159.517,236.03,976.288,-171.265,150.441,936.063,-175.799,121.236,923.211,,,,,,,,,,,,,-573.946,203.486,815.053,-539.218,251.775,830.273,-562.232,208.811,775.978,-527.475,256.686,792.229,-489.539,295.707,1517.51,-590.02,303.097,1561.75,-429.857,401.164,1514.12,-487.965,484.153,1550.58
339,0,-147.904,321.091,1015.91,-159.503,236.008,976.316,-171.238,150.442,936.062,-175.79,121.234,923.216,,,,,,,,,,,,,-573.922,203.489,814.995,-539.229,251.755,830.222,-562.455,207.892,776.554,-527.458,256.662,792.171,-489.187,295.812,1516.85,-589.939,302.921,1561.68,-429.743,400.985,1513.99,-487.824,483.973,1550.46
340,0,-147.872,321.056,1015.93,-159.484,235.997,976.336,-171.24,150.435,936.074,-175.789,121.231,923.227,,,,,,,,,,,,,-573.929,203.427,814.925,-539.195,251.698,830.152,-562.434,207.901,776.477,-527.435,256.721,792.021,-489.034,295.651,1516.73,-589.776,302.778,1561.5,-429.577,400.785,1513.9,-487.701,483.795,1550.33
341,0,-147.859,321.023,1015.98,-159.475,235.967,976.363,-171.267,150.396,936.081,-175.855,121.183,923.47,,,,,,,,,,,,,-573.916,203.445,814.867,-539.168,251.723,830.087,-562.3,208.524,775.887,-527.392,256.708,791.991,-488.984,295.283,1516.92,-589.655,302.593,1561.4,-429.509,400.629,1513.8,-487.581,483.606,1550.25
342,0,-147.841,320.996,1016.03,-159.467,235.952,976.4,-171.264,150.4,936.086,-175.799,121.226,923.22,,,,,,,,,,,,,-573.88,203.522,814.783,-539.156,251.701,830.042,-562.519,207.694,776.374,-527.333,256.687,791.91,-488.862,295.468,1516.48,-589.528,302.381,1561.31,-429.35,400.476,1513.71,-487.483,483.443,1550.17
343,0,-147.817,320.965,1016.09,-159.451,235.932,976.425,-171.233,150.405,936.083,-175.798,121.231,923.214,,,,,,,,,,,,,-573.885,203.462,814.729,-539.134,251.68,829.996,-561.735,210.272,775.705,-527.304,256.658,791.87,-488.813,295.008,1516.68,-589.52,302.382,1561.15,-429.247,400.342,1513.59,-487.378,483.274,1550.15
344,0,-147.798,320.935,1016.16,-159.435,235.916,976.466,-171.228,150.402,936.098,-175.793,121.214,923.223,,,,,,,,,,,,,-573.869,203.406,814.701,-539.109,251.674,829.944,-561.915,209.214,775.629,-527.26,256.661,791.804,-488.689,294.865,1516.51,-589.395,302.275,1560.99,-429.227,400.171,1513.55,-487.265,483.106,1550.1
345,0,-147.788,320.909,1016.2,-159.435,235.895,976.5,-171.128,150.503,936.076,-175.803,121.211,923.229,,,,,,,,,,,,,-573.816,203.493,814.586,-539.05,251.653,829.887,-561.876,209.201,775.555,-527.229,256.671,791.722,-488.664,294.701,1516.35,-589.332,302.099,1560.91,-429.08,400.009,1513.51,-487.185,482.967,1550.07
346,0,-147.778,320.891,1016.24,-159.428,235.887,976.533,-171.129,150.507,936.08,-175.796,121.221,923.219,,,,,,,,,,,,,-573.806,203.386,814.576,-538.994,251.672,829.821,-561.832,209.233,775.486,-527.192,256.662,791.726,-488.348,294.646,1516.03,-589.184,301.843,1560.88,-429.021,399.867,1513.48,-487.103,482.818,1550.03
347,0,-147.757,320.858,1016.28,-159.416,235.874,976.548,-171.119,150.506,936.077,-175.785,121.219,923.22,,,,,,,,,,,,,-573.725,203.51,814.516,-538.935,251.666,829.814,-561.781,209.217,775.422,-527.142,256.664,791.687,-488.415,294.439,1516.2,-589.057,301.683,1560.74,-429.017,399.737,1513.43,-487.05,482.697,1550.02
348,0,-147.761,320.834,1016.32,-159.432,235.859,976.577,-171.22,150.412,936.113,-175.796,121.212,923.221,,,,,,,,,,,,,-573.69,203.498,814.479,-538.935,251.64,829.793,-561.748,209.235,775.356,-527.11,256.652,791.63,-488.425,294.326,1516.13,-588.964,301.575,1560.66,-428.908,399.612,1513.33,-487.017,482.608,1550
349,0,-147.759,320.812,1016.36,-159.424,235.853,976.594,-171.252,150.38,936.117,-175.792,121.214,923.214,,,,,,,,,,,,,-573.628,203.522,814.402,-538.867,251.652,829.76,-561.682,209.244,775.321,-527.058,256.673,791.555,-488.315,294.26,1516.01,-588.854,301.436,1560.58,-428.884,399.456,1513.39,-486.984,482.532,1550.01
350,0,-147.793,320.804,1016.43,-159.43,235.833,976.64,-171.221,150.407,936.128,-175.797,121.205,923.217,,,,,,,,,,,,,-573.618,203.451,814.386,-538.833,251.622,829.725,-561.645,209.274,775.229,-527.024,256.659,791.54,-488.316,294.212,1515.88,-588.746,301.312,1560.49,-428.859,399.38,1513.25,-486.946,482.438,1550.02
351,0,-147.776,320.781,1016.47,-159.43,235.831,976.661,-171.253,150.376,936.134,-175.798,121.218,923.206,,,,,,,,,,,,,-573.566,203.438,814.327,-538.81,251.633,829.656,-561.576,209.258,775.123,-526.986,256.638,791.528,-488.145,294.122,1515.82,-588.668,301.132,1560.46,-428.706,399.274,1513.15,-486.913,482.356,1550.02
352,0,-147.763,320.753,1016.5,-159.434,235.815,976.685,-171.24,150.369,936.136,-175.78,121.21,923.203,,,,,,,,,,,,,-573.55,203.444,814.264,-538.757,251.624,829.599,-561.535,209.241,775.027,-526.937,256.666,791.476,-488.134,294.042,1515.72,-588.549,300.991,1560.37,-428.185,399.352,1512.52,-486.872,482.277,1550
353,0,-147.772,320.739,1016.53,-159.43,235.798,976.698,-171.264,150.369,936.145,-175.804,121.206,923.191,,,,,,,,,,,,,-573.495,203.416,814.215,-538.743,251.637,829.588,-561.504,209.201,774.913,-526.938,256.644,791.416,-488.103,293.747,1515.86,-588.427,300.896,1560.23,-428.396,399.13,1512.77,-486.828,482.204,1549.98
354,0,-147.766,320.724,1016.57,-159.424,235.79,976.719,-171.26,150.361,936.15,-175.795,121.207,923.201,,,,,,,,,,,,,-573.438,203.491,814.168,-538.71,251.638,829.546,-561.531,209.181,774.928,-526.934,256.638,791.392,-487.995,293.801,1515.62,-588.369,300.769,1560.2,-428.428,399.05,1512.69,-486.779,482.125,1549.96
355,0,-147.769,320.71,1016.61,-159.426,235.792,976.732,-171.231,150.382,936.146,-175.789,121.215,923.184,,,,,,,,,,,,,-573.395,203.491,814.127,-538.653,251.635,829.52,-561.447,209.183,774.745,-526.875,256.662,791.336,-487.952,293.655,1515.67,-588.276,300.72,1560.13,-428.314,398.957,1512.62,-486.705,482.045,1549.91
356,0,-147.777,320.687,1016.64,-159.426,235.777,976.755,-171.224,150.38,936.161,-175.778,121.218,923.181,,,,,,,,,,,,,-573.376,203.478,814.089,-538.63,251.623,829.484,-561.467,209.18,774.749,-526.867,256.648,791.319,-487.574,293.82,1514.98,-588.229,300.562,1560.12,-428.238,398.886,1512.54,-486.639,481.96,1549.86
357,0,-147.794,320.663,1016.65,-159.439,235.772,976.765,-171.257,150.358,936.166,-175.791,121.213,923.17,,,,,,,,,,,,,-573.362,203.452,814.054,-538.59,251.609,829.453,-561.468,209.148,774.681,-526.863,256.651,791.273,-487.472,293.709,1514.95,-588.139,300.506,1560.05,-428.178,398.815,1512.5,-486.574,481.879,1549.84
358,0,-147.807,320.649,1016.67,-159.451,235.766,976.775,-171.228,150.369,936.157,-175.789,121.213,923.168,,,,,,,,,,,,,-573.339,203.428,814.027,-538.582,251.633,829.388,-561.468,209.047,774.619,-526.822,256.694,791.209,-487.587,293.483,1515.19,-588.041,300.363,1559.96,-428.115,398.759,1512.45,-486.493,481.783,1549.78
359,0,-147.819,320.641,1016.67,-159.458,235.758,976.785,-171.237,150.361,936.165,-175.79,121.206,923.17,,,,,,,,,,,,,-573.328,203.388,814.006,-538.559,251.612,829.349,-561.427,209.058,774.59,-526.797,256.697,791.184,-487.489,293.32,1515.15,-588.081,300.48,1559.89,-428.016,398.66,1512.45,-486.405,481.668,1549.75
360,0,-147.835,320.624,1016.69,-159.46,235.753,976.788,-171.144,150.446,936.135,-175.775,121.211,923.171,,,,,,,,,,,,,-573.272,203.382,814.015,-538.495,251.583,829.321,-561.384,209.099,774.526,-526.788,256.694,791.149,-487.511,293.131,1515.12,-588.019,300.372,1559.86,-427.976,398.568,1512.42,-486.282,481.559,1549.71
361,0,-147.847,320.619,1016.68,-159.469,235.745,976.789,-171.144,150.449,936.14,-175.787,121.203,923.171,,,,,,,,,,,,,-573.265,203.329,813.943,-538.479,251.57,829.305,-561.356,209.106,774.52,-526.751,256.563,791.21,-487.135,293.184,1514.72,-587.947,300.337,1559.83,-427.884,398.485,1512.41,-486.181,481.465,1549.66
362,0,-147.868,320.617,1016.69,-159.487,235.749,976.797,-171.164,150.452,936.142,-175.796,121.182,923.184,,,,,,,,,,,,,-573.209,203.318,813.925,-538.43,251.568,829.282,-560.837,210.135,774.555,-526.756,256.554,791.156,-487.298,293.058,1514.88,-587.871,300.255,1559.79,-427.847,398.403,1512.4,-486.062,481.364,1549.63
363,0,-147.869,320.62,1016.68,-159.491,235.749,976.79,-171.174,150.429,936.151,-175.789,121.187,923.176,,,,,,,,,,,,,-573.193,203.364,813.898,-538.394,251.56,829.248,-561.093,209.517,774.525,-526.704,256.553,791.135,-486.959,293.102,1514.49,-587.776,300.16,1559.76,-427.722,398.329,1512.35,-485.956,481.291,1549.58
364,0,-147.877,320.62,1016.67,-159.493,235.749,976.778,-171.278,150.331,936.171,-175.779,121.193,923.175,,,,,,,,,,,,,-573.184,203.246,813.899,-538.33,251.575,829.208,-561.055,209.495,774.512,-526.638,256.534,791.127,-486.884,293.062,1514.42,-587.653,300.102,1559.7,-427.711,398.264,1512.32,-485.862,481.223,1549.52
365,0,-147.896,320.63,1016.67,-159.511,235.754,976.789,-171.282,150.332,936.162,-175.798,121.18,923.181,,,,,,,,,,,,,-573.154,203.272,813.911,-538.332,251.499,829.238,-561.027,209.5,774.511,-526.657,256.507,791.085,-486.826,292.996,1514.37,-587.58,300.043,1559.7,-427.654,398.194,1512.31,-485.761,481.163,1549.47
366,0,-147.899,320.648,1016.65,-159.511,235.751,976.775,-171.265,150.336,936.163,-175.797,121.196,923.165,,,,,,,,,,,,,-573.138,203.161,813.908,-538.24,251.54,829.202,-561.018,209.478,774.506,-526.609,256.467,791.088,-486.966,292.78,1514.7,-587.474,299.964,1559.65,-427.625,398.128,1512.31,-485.666,481.11,1549.41
367,0,-147.896,320.653,1016.64,-159.505,235.753,976.759,-171.29,150.312,936.158,-175.801,121.192,923.173,,,,,,,,,,,,,-573.069,203.206,813.84,-538.21,251.448,829.185,-560.982,209.478,774.502,-526.586,256.439,791.097,-486.968,292.782,1514.55,-587.412,299.964,1559.68,-427.557,398.059,1512.21,-485.558,481.068,1549.34
368,0,-147.895,320.654,1016.64,-159.503,235.753,976.761,-171.28,150.32,936.152,-175.784,121.189,923.165,,,,,,,,,,,,,-573.071,203.124,813.911,-538.222,251.366,829.212,-560.967,209.41,774.489,-526.548,256.395,791.119,-486.865,292.715,1514.56,-587.315,299.916,1559.63,-427.43,398.025,1512.06,-485.471,481.027,1549.29
369,0,-147.881,320.658,1016.62,-159.492,235.75,976.744,-171.247,150.353,936.148,-175.782,121.193,923.169,,,,,,,,,,,,,-573.036,203.121,813.871,-538.154,251.389,829.192,-560.945,209.401,774.497,-526.508,256.383,791.098,-486.527,292.872,1514.12,-587.162,299.743,1559.66,-427.385,397.981,1512,-485.381,480.989,1549.26
370,0,-147.886,320.656,1016.62,-159.496,235.749,976.743,-171.248,150.339,936.149,-175.791,121.194,923.161,,,,,,,,,,,,,-573.003,203.077,813.852,-538.144,251.35,829.178,-560.928,209.376,774.474,-526.469,256.361,791.099,-486.657,292.673,1514.4,-587.069,299.731,1559.6,-427.28,397.948,1511.87,-485.308,480.975,1549.18
371,0,-147.874,320.662,1016.61,-159.483,235.748,976.741,-171.245,150.327,936.151,-175.784,121.192,923.165,,,,,,,,,,,,,-573.004,203.029,813.888,-538.138,251.276,829.211,-560.637,209.984,774.45,-526.496,256.328,791.086,-486.608,292.657,1514.36,-586.969,299.707,1559.57,-427.181,397.912,1511.77,-485.217,480.952,1549.14
372,0,-147.848,320.66,1016.59,-159.461,235.748,976.719,-171.132,150.436,936.119,-175.762,121.182,923.159,,,,,,,,,,,,,-572.965,203.02,813.862,-538.084,251.276,829.145,-560.844,209.389,774.448,-526.42,256.306,791.072,-486.505,292.69,1514.31,-586.858,299.645,1559.54,-427.118,397.904,1511.65,-485.139,480.942,1549.09
373,0,-147.864,320.667,1016.59,-159.464,235.754,976.723,-171.185,150.386,936.112,-175.771,121.2,923.162,,,,,,,,,,,,,-572.923,202.919,813.868,-538.076,251.183,829.197,-560.583,209.92,774.436,-526.424,256.295,791.042,-486.517,292.692,1514.2,-586.783,299.688,1559.52,-427.181,397.804,1511.77,-485.075,480.962,1549.01
374,0,-147.868,320.68,1016.58,-159.466,235.757,976.71,-171.178,150.404,936.109,-175.783,121.188,923.171,,,,,,,,,,,,,-572.922,202.904,813.87,-538.054,251.181,829.157,-560.576,209.929,774.438,-526.386,256.241,791.051,-486.445,292.755,1514.1,-586.702,299.656,1559.52,-427.01,397.827,1511.64,-484.99,480.948,1548.96
375,0,-147.862,320.684,1016.58,-159.467,235.767,976.712,-171.173,150.408,936.098,-175.765,121.204,923.166,,,,,,,,,,,,,-572.905,202.885,813.829,-538.005,251.124,829.143,-560.555,209.901,774.42,-526.386,256.219,791.046,-486.359,292.67,1514.1,-586.617,299.628,1559.52,-426.992,397.804,1511.61,-484.92,480.925,1548.9
376,0,-147.858,320.672,1016.57,-159.458,235.764,976.703,-171.11,150.462,936.092,-175.761,121.208,923.172,,,,,,,,,,,,,-572.883,202.825,813.857,-538.02,251.09,829.149,-560.567,209.834,774.437,-526.384,256.191,791.057,-486.304,292.713,1514.09,-586.6,299.768,1559.46,-426.825,397.831,1511.49,-484.864,480.916,1548.86
377,0,-147.848,320.687,1016.55,-159.46,235.768,976.693,-171.156,150.43,936.096,-175.76,121.212,923.169,,,,,,,,,,,,,-572.889,202.805,813.828,-538.008,251.068,829.13,-560.799,209.244,774.435,-526.363,256.144,791.015,-486.192,292.629,1514.15,-586.489,299.739,1559.41,-426.836,397.791,1511.55,-484.802,480.897,1548.82
378,0,-147.858,320.69,1016.56,-159.475,235.778,976.699,-171.137,150.448,936.099,-175.782,121.205,923.168,,,,,,,,,,,,,-572.842,202.738,813.823,-537.998,250.99,829.161,-560.777,209.219,774.407,-526.337,256.104,791.009,-486.082,292.629,1514.13,-586.415,299.71,1559.44,-426.756,397.844,1511.44,-484.739,480.889,1548.78
379,0,-147.867,320.688,1016.56,-159.468,235.768,976.699,-171.171,150.419,936.096,-175.782,121.199,923.176,,,,,,,,,,,,,-572.84,202.764,813.819,-538.001,250.911,829.192,-560.937,209.224,774.67,-526.318,256.048,791.019,-486.032,292.688,1514.1,-586.32,299.722,1559.42,-426.586,397.817,1511.43,-484.685,480.89,1548.74
380,0,-147.855,320.692,1016.53,-159.464,235.773,976.691,-171.168,150.422,936.088,-175.766,121.205,923.165,,,,,,,,,,,,,-572.828,202.757,813.796,-537.998,250.867,829.193,-560.78,209.187,774.466,-526.318,256.09,790.975,-485.954,292.651,1514.13,-586.137,299.614,1559.41,-426.509,397.866,1511.33,-484.625,480.897,1548.72
381,0,-147.844,320.699,1016.51,-159.456,235.763,976.684,-171.161,150.425,936.08,-175.757,121.196,923.167,,,,,,,,,,,,,-572.81,202.718,813.805,-537.983,250.819,829.205,-560.774,209.172,774.456,-526.303,256.041,790.963,-485.985,292.671,1514.13,-586.047,299.583,1559.44,-426.344,397.892,1511.23,-484.573,480.886,1548.69
382,0,-147.859,320.713,1016.51,-159.463,235.779,976.681,-171.184,150.399,936.084,-175.779,121.207,923.161,,,,,,,,,,,,,-572.815,202.663,813.772,-537.964,250.785,829.178,-560.79,209.108,774.467,-526.307,256.017,790.951,-485.76,292.677,1514.1,-585.968,299.585,1559.45,-426.321,397.928,1511.21,-484.521,480.885,1548.67
