Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
702,0,-285.86,959.154,1044.1,-239.706,881.27,1016.24,-194.298,802.471,987.925,-179.688,775.912,977.829,,,,,,,,,,,,,-570.95,193.269,816.857,-539.585,244.796,825.633,-560.919,195.476,777.171,-530.039,245.931,787.233,-413.315,486.547,1524.42,-485.899,408.168,1555.93,-454.932,598.92,1538.84,-556.927,602.933,1575.94
703,0,-286.173,962.116,1043.3,-240.221,884.145,1015.42,-194.801,805.409,986.919,-180.534,778.91,976.996,,,,,,,,,,,,,-570.756,193.192,816.846,-539.414,244.868,825.665,-560.735,195.524,777.258,-529.882,246.016,787.262,-413.23,486.692,1524.27,-485.812,408.246,1556.03,-454.854,599.071,1538.77,-556.894,603.078,1575.87
704,0,-286.493,964.726,1042.61,-240.618,886.807,1014.51,-195.553,807.969,986.097,-180.989,781.506,975.819,,,,,,,,,,,,,-570.34,194.048,816.457,-539.22,244.913,825.705,-560.529,195.541,777.33,-529.761,246.112,787.305,-413.243,486.81,1524.24,-485.7,408.425,1555.81,-454.782,599.192,1538.68,-556.83,603.21,1575.81
705,0,-286.803,967.211,1041.99,-241.072,889.392,1013.67,-195.962,810.503,985.045,-181.796,784.087,974.953,,,,,,,,,,,,,-570.287,193.446,816.933,-539.062,245.018,825.758,-560.398,195.524,777.388,-529.558,246.251,787.36,-413.047,486.954,1524.01,-485.535,408.525,1555.74,-454.723,599.304,1538.59,-556.756,603.349,1575.74
706,0,-287.04,969.525,1041.28,-241.363,891.737,1012.72,-196.437,812.921,983.882,-182.01,786.469,973.542,,,,,,,,,,,,,-569.954,194.161,816.395,-538.89,245.135,825.758,-560.183,195.683,777.403,-529.358,246.365,787.401,-412.989,487.096,1523.88,-485.519,408.608,1555.67,-454.637,599.389,1538.45,-556.643,603.467,1575.66
707,0,-287.264,971.694,1040.69,-241.674,893.946,1011.71,-196.724,815.317,982.636,-182.581,789.018,972.287,,,,,,,,,,,,,-569.736,194.211,816.385,-538.769,245.234,825.757,-560.025,195.654,777.38,-529.217,246.569,787.346,-412.985,487.18,1523.78,-485.355,408.696,1555.57,-454.565,599.463,1538.32,-556.519,603.568,1575.56
708,0,-287.505,973.673,1040,-241.828,896.12,1010.84,-196.913,817.531,981.394,-182.578,791.288,970.916,,,,,,,,,,,,,-569.512,194.264,816.426,-538.629,245.319,825.781,-559.969,195.43,777.372,-529.061,246.714,787.433,-412.936,487.284,1523.63,-485.318,408.768,1555.53,-454.472,599.541,1538.17,-556.38,603.644,1575.46
709,0,-287.731,975.399,1039.53,-241.911,898.031,1009.94,-196.926,819.673,980.159,-182.638,793.467,969.692,,,,,,,,,,,,,-569.286,194.329,816.479,-538.496,245.454,825.797,-559.803,195.51,777.331,-528.922,246.865,787.411,-413.027,487.319,1523.58,-484.705,409.001,1555,-454.345,599.589,1537.99,-556.209,603.694,1575.37
710,0,-287.964,976.983,1039.04,-242.017,899.694,1009.21,-196.926,821.649,979.1,-182.322,795.198,968.459,,,,,,,,,,,,,-569.094,194.396,816.564,-538.373,245.542,825.76,-559.636,195.603,777.363,-528.792,247.012,787.37,-412.818,487.338,1523.43,-484.928,408.9,1555.23,-454.21,599.623,1537.92,-556.04,603.741,1575.31
711,0,-288.187,978.402,1038.68,-242.183,901.251,1008.61,-196.961,823.231,978.414,-182.349,796.902,967.569,,,,,,,,,,,,,-568.909,194.458,816.606,-538.201,245.689,825.82,-559.437,195.763,777.428,-528.701,247.091,787.372,-412.709,487.331,1523.32,-484.842,408.93,1555.14,-454.099,599.636,1537.8,-555.896,603.768,1575.26
712,0,-288.566,979.659,1038.44,-242.34,902.485,1008.14,-197.074,824.719,977.793,-182.474,798.231,967.061,,,,,,,,,,,,,-568.738,194.524,816.61,-538.032,245.832,825.827,-559.12,196.155,777.409,-528.588,247.257,787.331,-412.603,487.294,1523.23,-484.802,408.957,1555.03,-453.989,599.631,1537.71,-555.748,603.77,1575.22
713,0,-288.874,980.741,1038.32,-242.545,903.618,1007.82,-197.21,825.916,977.383,-182.972,799.613,966.882,,,,,,,,,,,,,-568.572,194.564,816.647,-537.903,245.86,825.824,-558.929,196.222,777.428,-528.468,247.296,787.379,-412.532,487.27,1523.13,-484.659,408.942,1554.97,-453.886,599.638,1537.59,-555.599,603.76,1575.2
714,0,-289.108,981.617,1038.23,-242.943,904.578,1007.7,-197.514,826.963,977.16,-182.92,800.523,966.54,,,,,,,,,,,,,-568.443,194.621,816.657,-537.774,245.929,825.768,-558.733,196.339,777.419,-528.365,247.411,787.289,-412.421,487.24,1523.03,-484.593,408.913,1554.9,-453.759,599.602,1537.53,-555.423,603.761,1575.15
715,0,-289.485,982.514,1038.25,-243.231,905.458,1007.78,-197.815,827.877,977.147,-183.139,801.457,966.524,,,,,,,,,,,,,-568.335,194.651,816.669,-537.639,245.998,825.786,-558.68,196.158,777.423,-528.278,247.499,787.286,-412.284,487.193,1522.93,-484.571,408.883,1554.88,-453.626,599.564,1537.46,-555.262,603.768,1575.1
716,0,-289.798,983.35,1038.41,-243.5,906.224,1007.89,-198.038,828.633,977.302,-183.466,802.25,966.82,,,,,,,,,,,,,-568.208,194.73,816.695,-537.509,246.066,825.813,-558.54,196.205,777.442,-528.197,247.606,787.295,-412.154,487.138,1522.83,-484.501,408.852,1554.8,-453.461,599.535,1537.37,-555.117,603.777,1575.07
717,0,-290.077,984.102,1038.6,-243.759,907.031,1008.21,-198.312,829.33,977.673,-184.066,803.087,967.378,,,,,,,,,,,,,-568.115,194.781,816.705,-537.373,246.161,825.78,-558.483,196.2,777.48,-528.079,247.665,787.28,-412.022,487.097,1522.7,-484.363,408.789,1554.8,-453.252,599.493,1537.29,-554.941,603.768,1575.03
718,0,-290.486,984.824,1038.79,-244.107,907.775,1008.4,-198.44,830.067,977.956,-184.329,803.837,967.652,,,,,,,,,,,,,-567.995,194.852,816.708,-537.289,246.236,825.8,-558.356,196.38,777.474,-527.993,247.792,787.329,-411.848,487.016,1522.63,-484.349,408.783,1554.72,-453.057,599.413,1537.19,-554.773,603.773,1575
719,0,-290.93,985.553,1038.89,-244.436,908.583,1008.46,-198.679,830.918,978.079,-184.276,804.443,967.57,,,,,,,,,,,,,-567.891,194.908,816.736,-537.256,246.286,825.781,-558.363,196.171,777.441,-527.94,247.859,787.271,-411.704,486.935,1522.52,-484.291,408.701,1554.74,-452.775,599.363,1537.11,-554.601,603.806,1574.96
720,0,-291.259,986.415,1038.84,-244.705,909.497,1008.44,-199.036,831.781,977.964,-184.868,805.567,967.649,,,,,,,,,,,,,-567.806,194.974,816.733,-537.194,246.338,825.789,-558.308,196.193,777.473,-527.894,247.935,787.288,-411.807,486.787,1522.56,-484.222,408.671,1554.65,-452.577,599.268,1537.03,-554.412,603.819,1574.9
721,0,-291.67,987.329,1038.86,-245.075,910.365,1008.23,-199.221,832.93,977.433,-184.894,806.484,966.973,,,,,,,,,,,,,-567.746,195.014,816.742,-537.168,246.387,825.785,-558.28,196.249,777.483,-527.871,247.997,787.303,-411.508,486.692,1522.3,-484.202,408.629,1554.56,-452.378,599.187,1536.94,-554.236,603.836,1574.85
722,0,-291.974,988.265,1038.62,-245.439,911.519,1007.64,-199.523,834.097,976.661,-185.166,807.81,966.112,,,,,,,,,,,,,-567.813,194.978,816.845,-537.129,246.433,825.78,-558.231,196.291,777.495,-527.879,248.037,787.28,-411.438,486.56,1522.22,-484.156,408.473,1554.67,-452.168,599.073,1536.86,-554.053,603.852,1574.8
723,0,-292.27,989.313,1038.21,-245.676,912.725,1007.08,-199.795,835.499,975.691,-185.381,809.175,965.059,,,,,,,,,,,,,-567.786,195.005,816.85,-537.138,246.538,825.736,-558.25,196.282,777.477,-527.866,248.089,787.288,-411.338,486.387,1522.15,-484.056,408.459,1554.55,-451.978,599.002,1536.73,-553.872,603.852,1574.73
724,0,-292.632,990.369,1037.78,-245.902,913.944,1006.27,-199.838,836.968,974.585,-185.434,810.789,963.781,,,,,,,,,,,,,-567.808,195.035,816.83,-537.146,246.552,825.694,-558.264,196.296,777.468,-527.902,248.14,787.242,-411.289,486.258,1522.05,-484.057,408.344,1554.66,-451.825,598.914,1536.66,-553.682,603.835,1574.66
725,0,-293.017,991.469,1037.35,-246.143,915.198,1005.44,-200,838.449,973.452,-185.806,812.396,962.699,,,,,,,,,,,,,-567.852,195.049,816.822,-537.19,246.613,825.669,-558.265,196.328,777.442,-527.944,248.161,787.25,-411.187,486.117,1521.99,-484.009,408.328,1554.51,-451.696,598.831,1536.55,-553.495,603.805,1574.55
726,0,-293.362,992.444,1036.83,-246.435,916.458,1004.61,-200.166,839.976,972.25,-185.886,813.913,961.384,,,,,,,,,,,,,-567.886,195.077,816.773,-537.223,246.642,825.653,-558.298,196.35,777.41,-527.963,248.187,787.227,-411.158,486.006,1521.91,-483.875,408.259,1554.48,-451.566,598.727,1536.46,-553.317,603.763,1574.45
727,0,-293.84,993.501,1036.29,-246.799,917.644,1003.86,-200.333,841.298,971.172,-185.875,815.343,959.965,,,,,,,,,,,,,-567.941,195.085,816.77,-537.265,246.647,825.651,-558.366,196.365,777.399,-528.027,248.183,787.189,-411.384,485.807,1522.05,-483.945,408.164,1554.49,-451.436,598.629,1536.35,-553.11,603.714,1574.32
728,0,-294.257,994.59,1035.63,-247.192,918.752,1002.97,-200.822,842.559,970.059,-186.19,816.615,958.72,,,,,,,,,,,,,-568.008,195.089,816.753,-537.343,246.654,825.606,-558.412,196.38,777.403,-528.056,248.177,787.22,-411.066,485.757,1521.79,-483.922,408.118,1554.46,-451.335,598.535,1536.23,-552.89,603.672,1574.18
729,0,-294.823,995.38,1035.16,-247.717,919.742,1002.2,-201.267,843.648,968.942,-186.626,817.692,957.676,,,,,,,,,,,,,-568.106,195.099,816.74,-537.423,246.653,825.584,-558.509,196.382,777.384,-528.159,248.141,787.165,-411.01,485.653,1521.72,-483.802,408.059,1554.36,-451.205,598.425,1536.12,-552.716,603.651,1574.09
730,0,-295.358,996.237,1034.47,-248.242,920.652,1001.35,-201.773,844.651,967.989,-187.153,818.774,956.463,,,,,,,,,,,,,-568.177,195.097,816.736,-537.488,246.655,825.579,-558.589,196.398,777.376,-528.188,248.143,787.179,-410.982,485.557,1521.63,-483.804,407.961,1554.44,-451.02,598.33,1536.01,-552.561,603.637,1574.02
731,0,-295.916,997.003,1033.83,-248.854,921.434,1000.48,-202.429,845.597,966.876,-188.011,819.881,955.637,,,,,,,,,,,,,-568.27,195.107,816.724,-537.6,246.622,825.57,-558.686,196.409,777.398,-528.276,248.146,787.191,-411.169,485.437,1521.68,-483.753,407.903,1554.38,-450.865,598.235,1535.89,-552.412,603.621,1573.93
732,0,-296.544,997.642,1033.25,-249.445,922.233,999.64,-202.913,846.481,965.82,-188.304,820.685,954.297,,,,,,,,,,,,,-568.291,195.155,816.624,-537.673,246.639,825.623,-558.236,197.688,777.443,-528.309,248.147,787.21,-410.825,485.353,1521.52,-483.867,407.791,1554.51,-450.717,598.151,1535.76,-552.253,603.625,1573.84
733,0,-297.002,998.351,1032.52,-249.908,922.975,998.792,-203.483,847.475,964.689,-188.987,821.817,953.198,,,,,,,,,,,,,-568.39,195.143,816.636,-537.77,246.595,825.636,-558.362,197.664,777.458,-528.372,248.109,787.201,-410.934,485.226,1521.53,-483.685,407.824,1554.29,-450.551,598.073,1535.66,-552.091,603.637,1573.75
734,0,-297.603,998.868,1031.82,-250.449,923.636,997.906,-203.989,848.286,963.611,-189.204,822.424,952.044,,,,,,,,,,,,,-568.495,195.128,816.635,-537.853,246.573,825.661,-558.503,197.659,777.448,-528.437,248.082,787.231,-410.854,485.099,1521.5,-483.679,407.74,1554.32,-450.39,597.991,1535.53,-551.947,603.654,1573.68
735,0,-298.123,999.336,1031.11,-250.79,924.231,997.015,-204.158,849.096,962.308,-189.469,823.422,950.684,,,,,,,,,,,,,-568.603,195.1,816.671,-537.935,246.559,825.683,-558.581,197.635,777.491,-528.489,248.05,787.248,-410.529,485.02,1521.33,-483.647,407.721,1554.27,-450.221,597.917,1535.45,-551.811,603.667,1573.63
736,0,-298.506,999.783,1030.42,-251.232,924.783,996.127,-204.573,849.705,961.318,-189.72,824.195,949.619,,,,,,,,,,,,,-568.721,195.08,816.688,-538.045,246.512,825.698,-558.744,197.585,777.491,-528.542,248.028,787.269,-410.793,484.905,1521.46,-483.733,407.685,1554.23,-450.079,597.833,1535.38,-551.675,603.697,1573.57
737,0,-298.924,1000.15,1029.71,-251.507,925.242,995.37,-204.638,850.313,960.27,-189.968,824.83,948.531,,,,,,,,,,,,,-568.822,195.07,816.694,-538.128,246.445,825.841,-558.857,197.571,777.514,-528.606,247.989,787.264,-410.381,484.853,1521.24,-483.663,407.646,1554.22,-449.943,597.771,1535.28,-551.559,603.725,1573.53
738,0,-299.303,1000.44,1029.04,-251.855,925.69,994.522,-204.85,850.847,959.27,-190.109,825.416,947.644,,,,,,,,,,,,,-568.934,195.043,816.688,-538.23,246.418,825.826,-559.001,197.531,777.515,-528.671,247.944,787.322,-410.454,484.758,1521.25,-483.565,407.619,1554.17,-449.794,597.735,1535.22,-551.413,603.747,1573.46
739,0,-299.624,1000.67,1028.37,-252.065,926.025,993.742,-204.935,851.174,958.554,-190.128,825.804,946.724,,,,,,,,,,,,,-569.041,195.059,816.669,-538.309,246.39,825.858,-559.094,197.515,777.511,-528.751,247.893,787.305,-410.218,484.711,1521.13,-483.528,407.601,1554.15,-449.715,597.709,1535.19,-551.291,603.766,1573.39
740,0,-299.974,1000.84,1027.75,-252.187,926.257,993.042,-204.956,851.633,957.649,-190.114,826.251,945.915,,,,,,,,,,,,,-569.183,195.067,816.69,-538.362,246.34,825.864,-559.19,197.475,777.506,-528.829,247.85,787.331,-410.19,484.668,1521.06,-483.507,407.585,1554.1,-449.613,597.689,1535.15,-551.152,603.956,1573.42
741,0,-300.241,1000.97,1027.04,-252.33,926.554,992.282,-204.908,852,956.833,-190.05,826.605,945.081,,,,,,,,,,,,,-569.332,195.088,816.703,-538.448,246.303,825.903,-559.297,197.478,777.508,-528.924,247.807,787.339,-410.1,484.585,1521.05,-483.525,407.551,1554.11,-449.486,597.681,1535.13,-551.06,603.962,1573.37
742,0,-300.478,1001.11,1026.22,-252.492,926.762,991.367,-204.876,852.277,955.999,-189.932,827.005,944.202,,,,,,,,,,,,,-569.541,195.082,816.723,-538.538,246.277,825.932,-559.393,197.45,777.502,-529.002,247.78,787.317,-410.011,484.536,1521,-483.575,407.491,1554.2,-449.423,597.68,1535.09,-550.95,603.966,1573.33
743,0,-300.787,1001.24,1025.33,-252.586,927.055,990.378,-204.885,852.737,954.771,-189.905,827.479,942.915,,,,,,,,,,,,,-569.691,195.059,816.728,-538.62,246.233,825.951,-559.749,196.822,777.463,-529.065,247.724,787.336,-409.942,484.512,1520.98,-483.442,407.578,1554.02,-449.318,597.687,1535.06,-550.865,603.981,1573.3
744,0,-301.094,1001.39,1024.28,-252.807,927.364,989.078,-204.988,853.126,953.333,-190.212,828.155,941.632,,,,,,,,,,,,,-569.851,195.021,816.766,-538.703,246.191,825.979,-559.869,196.801,777.493,-529.134,247.686,787.365,-409.872,484.47,1520.96,-483.519,407.546,1554.07,-449.282,597.669,1535.04,-550.776,604.009,1573.26
745,0,-301.464,1001.54,1023.24,-252.989,927.781,987.662,-205.039,853.797,951.557,-190,828.664,939.7,,,,,,,,,,,,,-570.097,194.436,817.306,-538.812,246.149,825.991,-560.014,196.768,777.532,-529.21,247.637,787.388,-409.824,484.435,1520.94,-483.438,407.556,1554,-449.188,597.655,1535.05,-550.697,604.039,1573.27
746,0,-301.65,1001.81,1021.88,-253.192,928.299,986.006,-205.19,854.438,949.497,-189.953,829.558,937.542,,,,,,,,,,,,,-570.127,194.971,816.79,-538.867,246.137,825.97,-560.121,196.716,777.569,-529.278,247.55,787.411,-409.824,484.418,1520.95,-483.35,407.617,1553.87,-449.133,597.672,1535.02,-550.639,604.019,1573.24
747,0,-301.915,1002.18,1020.44,-253.361,928.924,984.164,-205.243,855.333,947.211,-189.889,830.629,935.127,,,,,,,,,,,,,-570.216,194.967,816.781,-538.956,246.071,825.977,-560.268,196.678,777.541,-529.388,247.484,787.421,-409.759,484.43,1520.88,-483.394,407.599,1553.91,-449.087,597.689,1535,-550.561,604.073,1573.21
748,0,-302.216,1002.62,1018.95,-253.519,929.745,982.037,-205.216,856.484,944.473,-189.805,832.066,932.191,,,,,,,,,,,,,-570.335,194.962,816.768,-539.062,246.029,825.991,-560.376,196.604,777.559,-529.476,247.355,787.461,-409.721,484.436,1520.84,-483.398,407.63,1553.86,-449.043,597.705,1534.96,-550.536,604.038,1573.19
749,0,-302.389,1003.09,1017.54,-253.422,930.533,980.498,-204.939,857.339,943.084,-189.645,832.515,931.802,,,,,,,,,,,,,-570.587,194.234,817.315,-539.125,246.011,826.005,-560.508,196.594,777.615,-529.551,247.34,787.481,-409.688,484.458,1520.8,-483.312,407.653,1553.81,-448.996,597.743,1534.94,-550.49,604.05,1573.13
750,0,-302.529,1002.96,1017.1,-253.301,930.383,980.384,-204.605,857.175,943.322,-189.157,832.324,931.891,,,,,,,,,,,,,-570.643,194.234,817.35,-539.193,245.953,826.062,-560.615,196.53,777.654,-529.612,247.282,787.542,-409.671,484.47,1520.76,-483.264,407.676,1553.77,-449.014,597.744,1534.92,-550.46,604.067,1573.11
751,0,-302.722,1003.03,1016.47,-253.368,930.525,979.932,-204.434,857.37,942.993,-188.937,832.49,931.824,,,,,,,,,,,,,-570.703,194.277,817.357,-539.274,245.924,826.089,-560.687,196.52,777.674,-529.652,247.213,787.585,-409.654,484.498,1520.74,-483.129,407.77,1553.62,-448.99,597.779,1534.88,-550.428,604.102,1573.1
752,0,-302.98,1002.9,1016.05,-253.556,930.42,979.722,-204.463,857.322,942.939,-188.867,832.403,931.8,,,,,,,,,,,,,-570.585,194.954,816.81,-539.276,245.948,826.092,-560.806,196.457,777.728,-529.697,247.188,787.576,-409.642,484.54,1520.72,-483.318,407.787,1553.67,-448.943,597.817,1534.88,-550.385,604.137,1573.08
753,0,-303.358,1002.82,1015.74,-253.782,930.34,979.506,-204.532,857.275,942.823,-188.857,832.375,931.776,,,,,,,,,,,,,-570.629,194.955,816.822,-539.318,245.9,826.126,-560.856,196.442,777.742,-529.74,247.172,787.612,-409.884,484.524,1520.89,-483.393,407.797,1553.71,-448.942,597.866,1534.88,-550.394,604.141,1573.08
754,0,-303.661,1002.76,1015.48,-253.915,930.302,979.34,-204.561,857.281,942.758,-188.808,832.405,931.769,,,,,,,,,,,,,-570.838,194.162,817.315,-539.359,245.901,826.113,-560.904,196.392,777.74,-529.758,247.14,787.638,-409.623,484.633,1520.69,-483.351,407.833,1553.65,-448.904,597.929,1534.9,-550.388,604.193,1573.11
755,0,-304.023,1002.67,1015.3,-254.101,930.306,979.184,-204.617,857.294,942.671,-188.795,832.421,931.766,,,,,,,,,,,,,-570.645,194.98,816.851,-539.345,245.879,826.188,-560.917,196.442,777.741,-529.764,247.102,787.696,-409.596,484.722,1520.68,-483.328,407.86,1553.66,-448.864,598,1534.95,-550.388,604.216,1573.15
756,0,-304.281,1002.6,1015.06,-254.268,930.283,979.021,-204.643,857.339,942.595,-188.774,832.481,931.768,,,,,,,,,,,,,-570.846,194.246,817.296,-539.356,245.871,826.217,-560.925,196.472,777.839,-529.781,247.118,787.757,-409.578,484.793,1520.72,-483.304,407.906,1553.66,-448.897,598.068,1534.98,-550.412,604.263,1573.22
757,0,-304.536,1002.52,1014.92,-254.463,930.225,978.893,-204.683,857.382,942.525,-188.763,832.513,931.738,,,,,,,,,,,,,-570.788,194.371,817.428,-539.347,245.906,826.237,-560.946,196.442,777.857,-529.775,247.076,787.822,-409.598,484.882,1520.7,-483.317,408.025,1553.51,-448.903,598.13,1535.04,-550.453,604.308,1573.29
758,0,-304.843,1002.44,1014.84,-254.637,930.163,978.797,-204.759,857.417,942.455,-188.898,832.586,931.779,,,,,,,,,,,,,-570.785,194.257,817.506,-539.357,245.935,826.288,-560.926,196.401,777.883,-529.79,247.09,787.8,-409.652,485.005,1520.69,-483.383,408.018,1553.61,-448.945,598.224,1535.08,-550.486,604.352,1573.35
759,0,-305.128,1002.33,1014.76,-254.827,930.118,978.706,-204.848,857.452,942.407,-188.904,832.62,931.816,,,,,,,,,,,,,-570.615,195.019,817,-539.335,245.932,826.307,-560.894,196.442,777.926,-529.787,247.113,787.849,-409.663,485.103,1520.71,-483.279,408.141,1553.44,-448.966,598.317,1535.12,-550.526,604.41,1573.42
760,0,-305.4,1002.24,1014.68,-254.982,930.09,978.613,-204.906,857.484,942.351,-188.923,832.685,931.8,,,,,,,,,,,,,-570.712,194.37,817.496,-539.332,245.955,826.313,-560.874,196.451,777.94,-529.771,247.135,787.905,-409.696,485.223,1520.71,-483.349,408.213,1553.46,-448.977,598.409,1535.17,-550.563,604.454,1573.46
761,0,-305.684,1002.14,1014.62,-255.12,930.055,978.521,-204.978,857.538,942.303,-188.957,832.699,931.786,,,,,,,,,,,,,-570.554,195.009,817.05,-539.303,245.971,826.361,-560.868,196.454,777.971,-529.756,247.137,787.915,-409.767,485.336,1520.75,-483.302,408.297,1553.41,-448.995,598.491,1535.22,-550.612,604.509,1573.51
762,0,-305.923,1002.04,1014.54,-255.269,930.006,978.445,-205.016,857.571,942.24,-188.973,832.765,931.787,,,,,,,,,,,,,-570.687,194.316,817.579,-539.275,245.946,826.396,-560.809,196.47,778,-529.763,247.082,788.016,-409.771,485.446,1520.74,-483.237,408.387,1553.37,-449.01,598.56,1535.24,-550.654,604.54,1573.57
763,0,-306.193,1001.95,1014.48,-255.415,930.008,978.359,-205.041,857.618,942.204,-189.007,832.795,931.809,,,,,,,,,,,,,-570.484,195.024,817.136,-539.242,245.984,826.41,-560.799,196.492,778.027,-529.735,247.148,787.988,-409.985,485.472,1521.02,-483.239,408.509,1553.27,-449.038,598.655,1535.3,-550.693,604.59,1573.61
764,0,-306.412,1001.89,1014.37,-255.521,930.017,978.274,-205.106,857.634,942.142,-189.02,832.899,931.809,,,,,,,,,,,,,-570.644,194.164,817.68,-539.216,246,826.438,-560.773,196.529,778.063,-529.722,247.192,788.019,-410.039,485.626,1520.95,-483.182,408.549,1553.3,-449.079,598.738,1535.36,-550.723,604.635,1573.66
765,0,-306.631,1001.84,1014.24,-255.653,929.999,978.157,-205.16,857.665,942.081,-189.04,832.952,931.799,,,,,,,,,,,,,-570.438,195.045,817.178,-539.188,246.034,826.466,-560.742,196.579,778.062,-529.713,247.155,788.075,-409.828,485.759,1520.82,-483.151,408.655,1553.23,-449.115,598.8,1535.41,-550.764,604.678,1573.71
766,0,-306.85,1001.78,1014.09,-255.824,929.963,978.036,-205.227,857.722,941.988,-189.099,832.981,931.831,,,,,,,,,,,,,-570.39,195.054,817.21,-539.182,246.053,826.473,-560.693,196.6,778.099,-529.671,247.269,788.041,-409.834,485.844,1520.83,-483.193,408.703,1553.28,-449.141,598.867,1535.45,-550.791,604.723,1573.74
767,0,-307.06,1001.74,1013.99,-255.986,929.962,977.981,-205.297,857.737,941.957,-189.155,832.989,931.825,,,,,,,,,,,,,-570.351,195.09,817.275,-539.159,246.065,826.489,-560.769,196.338,778.165,-529.664,247.226,788.068,-409.84,485.918,1520.87,-483.242,408.777,1553.27,-449.186,598.934,1535.51,-550.81,604.771,1573.8
768,0,-307.314,1001.68,1013.93,-256.094,929.973,977.929,-205.352,857.778,941.897,-189.222,833.065,931.836,,,,,,,,,,,,,-570.337,195.104,817.314,-539.112,246.108,826.506,-560.52,196.851,778.177,-529.677,247.277,788.104,-409.871,486.008,1520.89,-483.179,408.87,1553.22,-449.197,599.007,1535.55,-550.818,604.819,1573.81
769,0,-307.538,1001.58,1013.91,-256.219,929.938,977.881,-205.424,857.783,941.847,-189.236,833.118,931.845,,,,,,,,,,,,,-570.288,195.12,817.366,-539.106,246.144,826.549,-560.261,197.523,778.16,-529.648,247.309,788.148,-410.021,486.064,1520.98,-483.208,408.922,1553.25,-449.232,599.071,1535.6,-550.833,604.868,1573.82
770,0,-307.77,1001.49,1013.86,-256.342,929.904,977.838,-205.495,857.79,941.82,-189.319,833.119,931.869,,,,,,,,,,,,,-570.271,195.144,817.391,-539.087,246.167,826.597,-560.245,197.502,778.214,-529.636,247.344,788.152,-410.105,486.13,1521.01,-483.261,408.973,1553.28,-449.246,599.127,1535.64,-550.859,604.925,1573.85
771,0,-307.947,1001.41,1013.85,-256.447,929.882,977.807,-205.494,857.828,941.787,-189.346,833.135,931.885,,,,,,,,,,,,,-570.197,195.175,817.433,-539.06,246.192,826.628,-560.196,197.584,778.223,-529.589,247.412,788.183,-409.949,486.222,1520.96,-483.233,409.034,1553.3,-449.255,599.193,1535.69,-550.853,604.996,1573.84
772,0,-308.105,1001.32,1013.82,-256.553,929.839,977.771,-205.535,857.831,941.763,-189.355,833.171,931.905,,,,,,,,,,,,,-570.193,195.2,817.477,-539.034,246.237,826.615,-560.148,197.646,778.231,-529.579,247.453,788.173,-409.978,486.285,1520.96,-483.218,409.088,1553.3,-449.267,599.244,1535.72,-550.876,605.055,1573.84
773,0,-308.203,1001.25,1013.79,-256.651,929.789,977.75,-205.577,857.82,941.751,-189.356,833.189,931.921,,,,,,,,,,,,,-570.16,195.237,817.479,-539.03,246.252,826.648,-560.135,197.624,778.271,-529.604,247.489,788.222,-410.009,486.349,1520.98,-483.227,409.169,1553.27,-449.292,599.305,1535.73,-550.89,605.127,1573.87
774,0,-308.326,1001.18,1013.75,-256.707,929.768,977.712,-205.567,857.838,941.716,-189.353,833.184,931.911,,,,,,,,,,,,,-570.122,195.243,817.522,-539,246.278,826.684,-560.059,197.686,778.308,-529.554,247.519,788.259,-410.018,486.394,1520.99,-483.247,409.257,1553.2,-449.316,599.369,1535.74,-550.884,605.161,1573.83
775,0,-308.436,1001.11,1013.71,-256.778,929.697,977.663,-205.565,857.864,941.686,-189.332,833.22,931.934,,,,,,,,,,,,,-570.09,195.287,817.565,-538.981,246.296,826.77,-560.051,197.704,778.334,-529.553,247.587,788.258,-410.035,486.459,1520.99,-483.31,409.257,1553.31,-449.361,599.424,1535.77,-550.907,605.249,1573.86
776,0,-308.545,1001.05,1013.66,-256.831,929.662,977.623,-205.577,857.829,941.661,-189.34,833.174,931.914,,,,,,,,,,,,,-570.055,195.335,817.586,-538.965,246.343,826.772,-560.006,197.735,778.361,-529.533,247.634,788.26,-410.141,486.524,1521.04,-483.293,409.336,1553.25,-449.4,599.5,1535.8,-550.907,605.31,1573.83
777,0,-308.554,1000.92,1013.62,-256.882,929.645,977.616,-205.561,857.819,941.634,-189.338,833.172,931.916,,,,,,,,,,,,,-570.024,195.34,817.627,-538.929,246.38,826.822,-560.014,197.764,778.398,-529.526,247.599,788.329,-410.333,486.519,1521.24,-483.328,409.367,1553.28,-449.414,599.574,1535.8,-550.909,605.396,1573.82
