Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
811,0,40.7986,370.267,1209.52,103.176,315.099,1164.27,166.75,259.708,1119.21,186.982,239.94,1106.26,,,,,,,,,,,,,-563.678,206.771,814.364,-532.146,256.009,828.505,-554.691,209.923,776.577,-522.644,259.656,790.223,-494.729,337.369,1578.54,-603.708,321.996,1588.08,-459.192,452.149,1589.56,-542.756,520.931,1601.03
812,0,40.8255,370.264,1209.52,103.181,315.099,1164.25,166.758,259.704,1119.2,186.992,239.942,1106.25,,,,,,,,,,,,,-563.778,206.678,814.381,-532.246,255.92,828.535,-554.782,209.752,776.609,-522.712,259.576,790.243,-494.796,337.349,1578.57,-603.808,321.976,1588.14,-459.321,452.164,1589.57,-542.874,520.903,1601.05
813,0,40.8201,370.261,1209.51,103.19,315.098,1164.26,166.766,259.699,1119.19,187.002,239.935,1106.25,,,,,,,,,,,,,-563.877,206.593,814.393,-532.32,255.838,828.518,-554.891,209.629,776.605,-522.798,259.502,790.271,-494.791,337.039,1578.75,-603.902,321.972,1588.16,-459.463,452.161,1589.6,-543.018,520.868,1601.07
814,0,40.8248,370.263,1209.52,103.19,315.095,1164.27,166.772,259.707,1119.19,186.997,239.939,1106.25,,,,,,,,,,,,,-564.157,205.866,814.769,-532.4,255.741,828.536,-554.983,209.543,776.581,-522.9,259.376,790.323,-494.886,337.009,1578.78,-604.026,321.888,1588.18,-459.544,452.115,1589.68,-543.163,520.847,1601.09
815,0,40.8332,370.268,1209.53,103.206,315.106,1164.26,166.779,259.719,1119.19,186.999,239.944,1106.25,,,,,,,,,,,,,-564.262,205.723,814.825,-532.474,255.612,828.564,-554.982,209.702,776.534,-522.99,259.348,790.295,-494.969,336.988,1578.8,-604.092,321.897,1588.16,-459.666,452.103,1589.74,-543.304,520.833,1601.14
816,0,40.8405,370.267,1209.53,103.21,315.1,1164.26,166.794,259.728,1119.18,187.024,239.965,1106.26,,,,,,,,,,,,,-564.417,205.467,814.995,-532.546,255.542,828.622,-555.03,209.671,776.503,-523.059,259.258,790.289,-495.064,336.954,1578.83,-604.201,321.862,1588.19,-459.791,452.062,1589.79,-543.423,520.777,1601.15
817,0,40.852,370.268,1209.54,103.22,315.115,1164.25,166.802,259.736,1119.18,187.035,239.984,1106.25,,,,,,,,,,,,,-564.521,205.357,815.11,-532.632,255.437,828.648,-555.031,209.852,776.449,-523.156,259.203,790.274,-495.159,336.89,1578.86,-604.308,321.781,1588.21,-459.938,452.02,1589.82,-543.465,520.565,1601.19
818,0,40.8463,370.264,1209.55,103.225,315.124,1164.26,166.811,259.75,1119.18,187.037,239.986,1106.26,,,,,,,,,,,,,-564.259,206.211,814.431,-532.703,255.412,828.63,-555.017,210.038,776.399,-523.255,259.159,790.24,-495.255,336.828,1578.91,-604.401,321.745,1588.24,-460.091,451.984,1589.81,-543.579,520.55,1601.24
819,0,40.8598,370.259,1209.55,103.232,315.119,1164.26,166.813,259.758,1119.18,187.036,239.995,1106.26,,,,,,,,,,,,,-564.354,206.136,814.402,-532.767,255.311,828.633,-555.043,210.082,776.409,-523.312,259.099,790.236,-495.369,336.768,1578.94,-604.536,321.723,1588.31,-460.179,451.954,1589.87,-543.696,520.482,1601.28
820,0,40.8553,370.256,1209.55,103.24,315.123,1164.27,166.826,259.761,1119.18,187.055,240.004,1106.26,,,,,,,,,,,,,-564.454,206.06,814.383,-532.849,255.228,828.612,-554.613,211.361,776.22,-523.427,259.068,790.171,-495.457,336.694,1578.97,-604.615,321.612,1588.31,-460.26,451.919,1589.92,-543.8,520.412,1601.32
821,0,40.8631,370.275,1209.55,103.242,315.132,1164.28,166.831,259.779,1119.19,187.069,240.006,1106.26,,,,,,,,,,,,,-564.524,206.013,814.378,-532.906,255.156,828.621,-554.681,211.31,776.22,-523.498,259.02,790.144,-495.543,336.607,1579.02,-604.695,321.618,1588.3,-460.352,451.879,1589.95,-543.951,520.453,1601.38
822,0,40.8713,370.286,1209.55,103.236,315.139,1164.27,166.827,259.769,1119.18,187.051,240.009,1106.26,,,,,,,,,,,,,-564.58,205.968,814.319,-532.994,255.077,828.574,-554.784,211.268,776.173,-523.604,258.954,790.083,-495.641,336.555,1579.04,-604.765,321.45,1588.31,-460.476,451.82,1590,-544.114,520.477,1601.37
823,0,40.864,370.296,1209.54,103.228,315.143,1164.25,166.808,259.774,1119.17,187.056,240.002,1106.26,,,,,,,,,,,,,-565.286,204.683,815.381,-533.05,254.992,828.607,-554.842,211.223,776.164,-523.706,258.919,790.054,-495.727,336.471,1579.08,-604.875,321.4,1588.31,-460.629,451.748,1590.04,-544.204,520.278,1601.43
824,0,40.8717,370.304,1209.52,103.226,315.142,1164.24,166.81,259.773,1119.16,187.065,239.999,1106.27,,,,,,,,,,,,,-565.145,204.912,815.073,-533.112,254.938,828.568,-555.203,210.445,776.207,-523.758,258.843,790.029,-495.813,336.411,1579.09,-604.988,321.344,1588.34,-460.742,451.682,1590.06,-544.361,520.274,1601.35
825,0,40.8596,370.306,1209.51,103.224,315.143,1164.23,166.808,259.768,1119.17,187.062,240.004,1106.28,,,,,,,,,,,,,-565.233,204.808,815.089,-533.199,254.858,828.49,-555.261,210.462,776.176,-523.841,258.811,790.011,-495.917,336.318,1579.13,-605.099,321.184,1588.38,-460.821,451.62,1590.11,-544.438,520.187,1601.52
826,0,40.854,370.316,1209.5,103.206,315.143,1164.24,166.783,259.763,1119.16,187.044,240.002,1106.27,,,,,,,,,,,,,-565.029,205.7,814.509,-533.251,254.903,828.42,-555.364,210.405,776.146,-523.942,258.753,789.967,-495.982,336.216,1579.18,-605.191,321.105,1588.37,-460.895,451.542,1590.15,-544.527,520.125,1601.56
827,0,40.8418,370.313,1209.48,103.199,315.145,1164.22,166.773,259.756,1119.16,187.027,239.988,1106.27,,,,,,,,,,,,,-565.649,204.014,815.697,-533.351,254.749,828.47,-555.425,210.355,776.105,-524,258.683,790.002,-496.065,336.135,1579.23,-605.457,321.03,1588.42,-460.956,451.474,1590.17,-544.629,520.058,1601.53
828,0,40.8234,370.304,1209.48,103.183,315.139,1164.23,166.765,259.752,1119.16,187.027,239.973,1106.27,,,,,,,,,,,,,-565.25,205.447,814.614,-533.4,254.786,828.382,-555.5,210.284,776.103,-524.057,258.639,789.982,-496.176,336.084,1579.23,-605.343,320.945,1588.4,-461.062,451.4,1590.19,-544.68,519.974,1601.64
829,0,40.8095,370.298,1209.46,103.182,315.136,1164.22,166.747,259.737,1119.15,187.022,239.984,1106.27,,,,,,,,,,,,,-565.662,204.288,815.339,-533.478,254.79,828.369,-555.609,210.113,776.106,-524.126,258.611,789.989,-496.263,336.014,1579.26,-605.384,320.845,1588.37,-461.115,451.335,1590.23,-544.764,519.929,1601.7
830,0,40.7972,370.303,1209.43,103.161,315.14,1164.2,166.736,259.732,1119.15,186.997,239.97,1106.27,,,,,,,,,,,,,-565.727,204.298,815.149,-533.53,254.748,828.363,-555.636,210.154,776.051,-524.185,258.56,789.963,-496.351,335.954,1579.3,-605.434,320.757,1588.36,-461.164,451.281,1590.27,-544.823,519.815,1601.72
831,0,40.7845,370.29,1209.41,103.147,315.138,1164.19,166.737,259.739,1119.15,187.003,239.969,1106.27,,,,,,,,,,,,,-565.523,205.052,814.746,-533.602,254.743,828.338,-555.726,210.08,776.061,-524.249,258.547,789.965,-496.432,335.864,1579.33,-605.491,320.69,1588.39,-461.257,451.171,1590.3,-544.903,519.735,1601.74
832,0,40.7738,370.306,1209.38,103.159,315.133,1164.17,166.752,259.731,1119.14,187.006,239.966,1106.26,,,,,,,,,,,,,-565.501,205.34,814.456,-533.687,254.679,828.281,-555.821,209.899,776.035,-524.272,258.512,789.976,-496.503,335.759,1579.37,-605.574,320.599,1588.42,-461.335,451.08,1590.32,-544.957,519.614,1601.75
833,0,40.7649,370.32,1209.34,103.156,315.139,1164.14,166.763,259.733,1119.13,187.011,239.959,1106.26,,,,,,,,,,,,,-565.816,204.543,814.973,-533.74,254.694,828.261,-555.958,209.731,776.023,-524.345,258.519,789.923,-496.557,335.647,1579.41,-605.61,320.508,1588.41,-461.414,451.01,1590.33,-545.039,519.551,1601.76
834,0,40.7455,370.307,1209.3,103.146,315.147,1164.12,166.765,259.743,1119.12,187.001,239.963,1106.24,,,,,,,,,,,,,-565.612,205.324,814.397,-533.794,254.669,828.257,-556.057,209.54,776.019,-524.404,258.465,789.929,-496.645,335.593,1579.43,-605.704,320.389,1588.49,-461.471,450.911,1590.38,-545.096,519.451,1601.8
835,0,40.72,370.305,1209.26,103.129,315.15,1164.09,166.772,259.736,1119.1,187.007,239.969,1106.25,,,,,,,,,,,,,-565.933,204.411,814.951,-533.854,254.686,828.212,-556.174,209.365,776.022,-524.438,258.463,789.908,-496.701,335.497,1579.46,-605.716,320.365,1588.45,-461.528,450.841,1590.38,-545.135,519.333,1601.82
836,0,40.7082,370.295,1209.21,103.138,315.148,1164.06,166.775,259.737,1119.09,187.026,239.971,1106.25,,,,,,,,,,,,,-565.926,204.426,814.913,-533.886,254.67,828.194,-556.262,209.135,776.042,-524.473,258.464,789.91,-496.761,335.4,1579.48,-605.73,320.279,1588.41,-461.562,450.733,1590.44,-545.203,519.262,1601.84
837,0,40.6937,370.295,1209.15,103.113,315.141,1164.04,166.789,259.755,1119.08,187.04,239.965,1106.25,,,,,,,,,,,,,-565.725,205.326,814.242,-533.917,254.672,828.19,-556.399,208.884,776.034,-524.487,258.446,789.851,-496.816,335.317,1579.49,-605.809,320.154,1588.47,-461.619,450.647,1590.46,-545.252,519.16,1601.88
838,0,40.6728,370.306,1209.1,103.103,315.145,1164,166.79,259.754,1119.07,187.034,239.976,1106.25,,,,,,,,,,,,,-566.022,204.398,814.784,-533.967,254.648,828.149,-556.398,208.921,776.04,-524.085,258.924,790.327,-496.86,335.221,1579.51,-605.846,320.079,1588.43,-461.679,450.579,1590.51,-545.319,519.071,1601.93
839,0,40.6648,370.31,1209.06,103.076,315.145,1163.99,166.779,259.75,1119.07,187.026,239.968,1106.26,,,,,,,,,,,,,-565.748,205.339,814.157,-533.987,254.661,828.13,-556.487,208.694,776.048,-524.104,258.909,790.323,-496.902,335.127,1579.52,-605.907,319.969,1588.43,-461.717,450.472,1590.56,-545.41,518.947,1601.84
840,0,40.6374,370.301,1209.04,103.07,315.147,1163.98,166.782,259.744,1119.06,187.028,239.968,1106.26,,,,,,,,,,,,,-566.111,204.306,814.708,-534,254.632,828.109,-556.5,208.736,776.016,-524.131,258.892,790.301,-496.962,335.059,1579.49,-605.989,319.908,1588.47,-461.786,450.38,1590.57,-545.468,518.841,1601.85
841,0,40.6267,370.315,1209,103.079,315.154,1163.96,166.796,259.76,1119.06,187.049,239.972,1106.26,,,,,,,,,,,,,-566.101,204.362,814.72,-534.007,254.666,828.108,-556.515,208.698,775.986,-524.116,258.892,790.259,-497.004,334.983,1579.49,-606.04,319.781,1588.43,-461.818,450.275,1590.6,-545.479,518.767,1602
842,0,40.6094,370.329,1208.94,103.06,315.168,1163.93,166.786,259.758,1119.05,187.031,239.97,1106.26,,,,,,,,,,,,,-566.093,204.46,814.61,-534.025,254.668,828.067,-556.503,208.756,775.97,-524.151,258.889,790.256,-497.063,334.91,1579.5,-606.099,319.705,1588.41,-461.888,450.169,1590.66,-545.557,518.637,1601.93
843,0,40.6073,370.34,1208.9,103.057,315.169,1163.9,166.796,259.768,1119.03,187.017,239.981,1106.24,,,,,,,,,,,,,-566.1,204.485,814.495,-534.03,254.695,828.036,-556.507,208.789,775.926,-524.153,258.891,790.222,-497.106,334.817,1579.51,-606.161,319.628,1588.41,-461.914,450.074,1590.72,-545.587,518.561,1601.94
844,0,40.5999,370.357,1208.85,103.054,315.17,1163.87,166.805,259.761,1119.01,187.031,239.968,1106.25,,,,,,,,,,,,,-566.034,204.539,814.526,-534.049,254.707,827.994,-556.526,208.742,775.887,-524.149,258.878,790.226,-497.144,334.7,1579.52,-606.202,319.477,1588.39,-461.97,449.969,1590.75,-545.618,518.466,1601.97
845,0,40.5849,370.355,1208.8,103.058,315.167,1163.84,166.816,259.765,1119.01,187.048,239.965,1106.25,,,,,,,,,,,,,-566.311,204.259,814.808,-534.047,254.718,827.987,-556.577,208.634,775.869,-524.148,258.891,790.163,-497.175,334.611,1579.5,-606.246,319.408,1588.38,-462.015,449.864,1590.81,-545.676,518.384,1602
846,0,40.5684,370.357,1208.76,103.044,315.17,1163.81,166.817,259.761,1118.99,187.03,239.974,1106.25,,,,,,,,,,,,,-566.193,204.37,814.575,-534.033,254.743,827.942,-556.526,208.86,775.765,-524.149,258.887,790.144,-497.222,334.525,1579.49,-606.268,319.327,1588.33,-462.066,449.711,1590.86,-545.686,518.269,1602.14
847,0,40.5398,370.354,1208.72,103.028,315.154,1163.79,166.817,259.773,1118.97,187.042,239.972,1106.25,,,,,,,,,,,,,-566.208,204.284,814.559,-534.069,254.785,827.88,-556.588,208.758,775.746,-524.164,258.909,790.15,-497.265,334.46,1579.47,-606.327,319.192,1588.33,-462.107,449.602,1590.9,-545.737,518.172,1602.17
848,0,40.5106,370.338,1208.68,103.007,315.147,1163.76,166.814,259.774,1118.98,187.035,239.965,1106.24,,,,,,,,,,,,,-566.221,204.315,814.593,-534.085,254.789,827.86,-556.577,208.813,775.736,-524.172,258.906,790.109,-497.293,334.352,1579.46,-606.373,319.13,1588.33,-462.166,449.463,1590.9,-545.797,518.115,1602.22
849,0,40.471,370.34,1208.65,102.985,315.146,1163.73,166.797,259.775,1118.96,187.031,239.971,1106.25,,,,,,,,,,,,,-566.366,204.146,814.922,-534.107,254.829,827.823,-556.504,209.035,775.667,-524.195,258.911,790.029,-497.323,334.249,1579.45,-606.47,319.058,1588.32,-462.179,449.33,1590.94,-545.794,517.905,1602.22
850,0,40.4392,370.355,1208.63,102.959,315.157,1163.72,166.78,259.768,1118.95,187.018,239.973,1106.25,,,,,,,,,,,,,-565.873,205.52,813.805,-534.12,254.834,827.773,-556.504,209.096,775.629,-524.197,258.956,790.022,-497.339,334.115,1579.47,-606.458,318.958,1588.3,-462.178,449.241,1590.99,-545.848,517.941,1602.28
851,0,40.4205,370.36,1208.6,102.937,315.16,1163.7,166.75,259.774,1118.95,187.002,239.969,1106.25,,,,,,,,,,,,,-566.219,204.569,814.399,-534.169,254.852,827.736,-556.462,209.269,775.539,-524.213,258.981,789.98,-497.384,334.039,1579.46,-606.531,318.876,1588.31,-462.225,449.155,1591.01,-545.875,517.897,1602.32
852,0,40.3905,370.382,1208.57,102.91,315.164,1163.68,166.729,259.772,1118.94,186.993,239.969,1106.26,,,,,,,,,,,,,-566.208,204.626,814.371,-534.173,254.87,827.748,-556.471,209.366,775.489,-524.243,259.035,789.885,-497.405,333.954,1579.45,-606.552,318.858,1588.3,-462.237,449.076,1591.04,-545.905,517.816,1602.34
853,0,40.3734,370.397,1208.55,102.892,315.174,1163.66,166.704,259.779,1118.94,186.98,239.974,1106.26,,,,,,,,,,,,,-566.298,204.577,814.416,-534.198,254.902,827.672,-555.97,210.715,775.334,-524.28,259.12,789.846,-497.428,333.874,1579.44,-606.549,318.82,1588.23,-462.241,448.967,1591.08,-545.905,517.724,1602.37
854,0,40.3572,370.409,1208.54,102.868,315.188,1163.64,166.683,259.793,1118.93,186.965,239.992,1106.26,,,,,,,,,,,,,-566.278,204.707,814.193,-534.215,254.94,827.612,-555.974,210.711,775.305,-524.311,259.17,789.822,-497.447,333.766,1579.46,-606.626,318.692,1588.3,-462.248,448.894,1591.12,-545.872,517.483,1602.4
855,0,40.3568,370.447,1208.52,102.866,315.222,1163.64,166.68,259.842,1118.92,186.959,240.026,1106.25,,,,,,,,,,,,,-565.992,205.753,813.528,-534.247,255.002,827.581,-556.004,210.74,775.285,-524.302,259.257,789.717,-497.473,333.685,1579.46,-606.662,318.612,1588.28,-462.222,448.825,1591.15,-545.928,517.534,1602.3
856,0,40.337,370.452,1208.53,102.86,315.245,1163.65,166.682,259.866,1118.92,186.959,240.056,1106.25,,,,,,,,,,,,,-565.993,205.88,813.426,-534.251,255.039,827.582,-556.038,210.739,775.239,-524.341,259.295,789.698,-497.479,333.559,1579.48,-606.841,318.619,1588.25,-462.239,448.75,1591.17,-545.87,517.311,1602.46
857,0,40.3263,370.475,1208.52,102.862,315.263,1163.64,166.69,259.895,1118.93,186.981,240.074,1106.26,,,,,,,,,,,,,-566.169,205.365,813.714,-534.268,255.113,827.562,-556.047,210.76,775.234,-524.367,259.323,789.678,-497.534,333.524,1579.44,-606.712,318.56,1588.26,-462.257,448.657,1591.17,-545.892,517.362,1602.47
858,0,40.3099,370.471,1208.51,102.851,315.274,1163.63,166.677,259.908,1118.92,186.969,240.093,1106.25,,,,,,,,,,,,,-565.976,206.076,813.289,-534.307,255.094,827.585,-556.049,210.82,775.222,-524.363,259.387,789.626,-497.55,333.436,1579.44,-606.792,318.481,1588.24,-462.24,448.595,1591.19,-545.882,517.289,1602.49
859,0,40.2804,370.462,1208.49,102.837,315.267,1163.63,166.671,259.914,1118.92,186.974,240.105,1106.26,,,,,,,,,,,,,-565.946,206.173,813.18,-534.345,255.134,827.557,-556.084,210.777,775.175,-524.418,259.406,789.608,-497.572,333.369,1579.44,-606.975,318.413,1588.23,-462.256,448.548,1591.19,-545.87,517.195,1602.51
860,0,40.2722,370.455,1208.48,102.837,315.263,1163.62,166.687,259.924,1118.92,186.991,240.113,1106.26,,,,,,,,,,,,,-565.961,206.246,813.157,-534.352,255.223,827.509,-556.427,209.985,775.238,-524.416,259.526,789.537,-497.589,333.308,1579.41,-606.747,318.342,1588.17,-462.253,448.48,1591.19,-545.849,517.083,1602.38
861,0,40.2438,370.434,1208.46,102.821,315.248,1163.61,166.68,259.934,1118.92,186.991,240.114,1106.27,,,,,,,,,,,,,-565.983,206.271,813.098,-534.354,255.219,827.512,-556.436,209.971,775.26,-524.425,259.523,789.517,-497.605,333.215,1579.38,-606.922,318.277,1588.22,-462.268,448.407,1591.16,-545.832,517.054,1602.49
862,0,40.2267,370.427,1208.46,102.811,315.253,1163.6,166.68,259.93,1118.92,186.984,240.128,1106.26,,,,,,,,,,,,,-565.968,206.316,813.025,-534.364,255.27,827.482,-556.44,210.015,775.205,-524.43,259.614,789.505,-497.611,333.178,1579.35,-606.79,318.286,1588.14,-462.249,448.366,1591.17,-545.794,516.989,1602.48
863,0,40.2162,370.416,1208.45,102.793,315.251,1163.6,166.668,259.934,1118.91,186.977,240.136,1106.25,,,,,,,,,,,,,-565.977,206.372,812.983,-534.342,255.341,827.45,-556.446,210.033,775.218,-524.411,259.651,789.479,-497.586,333.09,1579.35,-606.991,318.227,1588.15,-462.244,448.31,1591.12,-545.766,516.889,1602.35
864,0,40.1784,370.387,1208.44,102.782,315.234,1163.6,166.669,259.934,1118.92,186.976,240.139,1106.26,,,,,,,,,,,,,-565.961,206.403,812.957,-534.347,255.349,827.424,-556.433,210.054,775.183,-524.423,259.703,789.472,-497.6,333.028,1579.32,-606.824,318.146,1588.12,-462.259,448.207,1591.09,-545.755,516.882,1602.46
865,0,40.138,370.358,1208.44,102.752,315.212,1163.58,166.653,259.924,1118.91,186.982,240.132,1106.26,,,,,,,,,,,,,-565.987,206.409,812.917,-534.364,255.374,827.416,-556.454,210.015,775.196,-524.427,259.808,789.38,-497.607,332.945,1579.29,-606.799,318.098,1588.04,-462.233,448.154,1591.04,-545.75,516.811,1602.31
866,0,40.1198,370.324,1208.45,102.729,315.202,1163.59,166.641,259.908,1118.91,186.961,240.127,1106.26,,,,,,,,,,,,,-565.953,206.407,812.857,-534.359,255.372,827.349,-556.475,209.964,775.196,-524.404,259.799,789.382,-497.616,332.942,1579.25,-606.837,318.075,1588.08,-462.209,448.106,1591.01,-545.725,516.783,1602.43
867,0,40.1019,370.326,1208.44,102.709,315.204,1163.58,166.628,259.905,1118.91,186.951,240.136,1106.25,,,,,,,,,,,,,-565.937,206.454,812.832,-534.343,255.415,827.403,-556.465,210.006,775.163,-524.398,259.773,789.424,-497.615,332.899,1579.22,-607.039,318.063,1588.01,-462.22,448.052,1590.96,-545.728,516.732,1602.31
868,0,40.0729,370.308,1208.42,102.691,315.185,1163.57,166.607,259.909,1118.91,186.939,240.134,1106.26,,,,,,,,,,,,,-565.977,206.434,812.868,-534.358,255.386,827.362,-556.06,210.953,775.078,-524.394,259.759,789.414,-497.624,332.856,1579.18,-606.814,318.002,1587.94,-462.206,448.016,1590.92,-545.707,516.696,1602.29
869,0,40.0325,370.3,1208.43,102.665,315.183,1163.57,166.583,259.912,1118.91,186.933,240.144,1106.26,,,,,,,,,,,,,-565.98,206.471,812.888,-534.355,255.414,827.332,-556.405,210.145,775.161,-524.721,259.425,789.035,-497.653,332.861,1579.13,-606.888,318.013,1587.94,-462.19,447.993,1590.88,-545.69,516.669,1602.27
870,0,40.0142,370.293,1208.44,102.626,315.175,1163.58,166.549,259.907,1118.91,186.914,240.134,1106.26,,,,,,,,,,,,,-565.96,206.49,812.844,-534.34,255.414,827.371,-556.428,210.134,775.159,-524.7,259.404,789.076,-497.668,332.835,1579.12,-606.886,317.969,1587.97,-462.194,447.946,1590.87,-545.707,516.645,1602.28
871,0,39.9944,370.307,1208.46,102.599,315.187,1163.6,166.53,259.931,1118.92,186.909,240.155,1106.26,,,,,,,,,,,,,-565.972,206.469,812.843,-534.32,255.404,827.381,-556.416,210.109,775.157,-524.697,259.438,789.063,-497.668,332.791,1579.11,-606.888,317.953,1587.91,-462.174,447.895,1590.88,-545.69,516.625,1602.26
872,0,39.98,370.322,1208.5,102.593,315.209,1163.62,166.501,259.957,1118.93,186.885,240.188,1106.26,,,,,,,,,,,,,-565.957,206.468,812.839,-534.321,255.388,827.357,-556.399,210.141,775.135,-524.687,259.427,789.063,-497.686,332.789,1579.1,-607.1,317.877,1587.92,-462.182,447.867,1590.87,-545.701,516.607,1602.28
873,0,39.9632,370.348,1208.52,102.582,315.256,1163.63,166.493,260.001,1118.94,186.868,240.225,1106.25,,,,,,,,,,,,,-565.96,206.461,812.797,-534.338,255.391,827.352,-556.407,210.105,775.162,-524.654,259.417,789.086,-497.707,332.744,1579.1,-606.993,317.951,1587.88,-462.188,447.835,1590.88,-545.683,516.579,1602.29
874,0,39.9701,370.401,1208.53,102.58,315.295,1163.66,166.49,260.051,1118.95,186.863,240.284,1106.26,,,,,,,,,,,,,-566.006,206.472,812.842,-534.306,255.392,827.369,-556.431,210.084,775.161,-524.683,259.403,789.007,-497.703,332.713,1579.12,-607.14,317.957,1587.88,-462.181,447.806,1590.87,-545.691,516.571,1602.28
875,0,39.9599,370.453,1208.56,102.568,315.351,1163.68,166.461,260.084,1118.95,186.852,240.333,1106.28,,,,,,,,,,,,,-565.991,206.453,812.787,-534.305,255.35,827.357,-556.442,210.004,775.155,-524.308,259.784,789.34,-497.713,332.67,1579.15,-606.995,317.904,1587.95,-462.19,447.789,1590.88,-545.685,516.55,1602.31
876,0,39.9604,370.519,1208.59,102.585,315.414,1163.69,166.461,260.151,1118.95,186.761,240.256,1106.26,,,,,,,,,,,,,-566.013,206.46,812.826,-534.328,255.318,827.353,-556.479,209.97,775.159,-524.643,259.352,789.062,-497.744,332.66,1579.15,-607.168,317.932,1587.89,-462.176,447.727,1590.94,-545.677,516.531,1602.32
877,0,39.9788,370.584,1208.6,102.595,315.472,1163.69,166.467,260.214,1118.94,186.766,240.314,1106.26,,,,,,,,,,,,,-566,206.408,812.791,-534.323,255.266,827.354,-556.08,210.903,775.072,-524.625,259.239,789.107,-497.757,332.637,1579.16,-607.252,317.94,1587.89,-462.211,447.702,1590.94,-545.673,516.513,1602.35
878,0,39.9844,370.675,1208.61,102.596,315.539,1163.69,166.465,260.29,1118.93,186.762,240.395,1106.26,,,,,,,,,,,,,-566.031,206.402,812.775,-534.339,255.23,827.36,-556.082,210.879,775.036,-524.607,259.199,789.142,-497.821,332.642,1579.18,-607.061,317.874,1587.93,-462.223,447.685,1591,-545.639,516.497,1602.47
879,0,40.0178,370.753,1208.62,102.601,315.605,1163.69,166.467,260.345,1118.94,186.762,240.464,1106.26,,,,,,,,,,,,,-566.054,206.382,812.796,-534.319,255.194,827.371,-556.458,209.985,775.133,-524.316,259.529,789.43,-497.823,332.631,1579.21,-607.394,317.968,1587.85,-462.22,447.661,1591.04,-545.659,516.49,1602.39
880,0,40.0408,370.827,1208.62,102.628,315.68,1163.7,166.494,260.417,1118.93,186.784,240.536,1106.26,,,,,,,,,,,,,-566.297,205.595,813.271,-534.347,255.158,827.366,-556.128,210.821,775.056,-524.285,259.489,789.485,-497.858,332.621,1579.24,-607.074,317.868,1587.91,-462.234,447.617,1591.08,-545.627,516.462,1602.5
881,0,40.0439,370.885,1208.63,102.643,315.738,1163.72,166.497,260.484,1118.93,186.789,240.594,1106.27,,,,,,,,,,,,,-566.079,206.344,812.762,-534.354,255.142,827.374,-556.139,210.814,775.067,-524.63,259.073,789.162,-497.864,332.564,1579.3,-607.121,317.863,1587.95,-462.242,447.602,1591.14,-545.628,516.472,1602.56
882,0,40.0578,370.936,1208.63,102.644,315.78,1163.74,166.504,260.518,1118.92,186.79,240.625,1106.27,,,,,,,,,,,,,-566.074,206.311,812.723,-534.357,255.107,827.364,-556.156,210.783,775.068,-524.627,258.961,789.214,-497.871,332.544,1579.35,-607.248,317.865,1588.05,-462.231,447.586,1591.17,-545.595,516.423,1602.57
883,0,40.0577,370.963,1208.64,102.649,315.842,1163.73,166.497,260.556,1118.92,186.775,240.653,1106.27,,,,,,,,,,,,,-566.088,206.311,812.79,-534.371,255.038,827.384,-556.17,210.741,775.07,-524.302,259.288,789.546,-497.902,332.526,1579.41,-607.362,317.882,1588.02,-462.265,447.547,1591.23,-545.627,516.44,1602.5
884,0,40.0443,370.988,1208.64,102.642,315.86,1163.72,166.489,260.574,1118.92,186.774,240.659,1106.28,,,,,,,,,,,,,-566.121,206.229,812.84,-534.355,255.02,827.42,-556.165,210.741,775.074,-524.314,259.24,789.566,-497.913,332.497,1579.47,-607.469,317.921,1588.08,-462.266,447.576,1591.26,-545.615,516.437,1602.53
885,0,40.0356,371.007,1208.61,102.648,315.873,1163.71,166.491,260.587,1118.92,186.78,240.679,1106.28,,,,,,,,,,,,,-566.148,206.218,812.88,-534.372,254.979,827.395,-556.513,209.872,775.134,-524.324,259.211,789.537,-497.93,332.455,1579.53,-607.186,317.887,1588.05,-462.24,447.544,1591.32,-545.554,516.391,1602.66
886,0,40.0247,371.032,1208.6,102.634,315.912,1163.7,166.478,260.613,1118.91,186.767,240.697,1106.27,,,,,,,,,,,,,-566.136,206.183,812.918,-534.341,255.002,827.363,-556.496,209.881,775.16,-524.32,259.184,789.542,-497.956,332.448,1579.59,-607.239,317.894,1588.13,-462.228,447.514,1591.37,-545.596,516.423,1602.57
