Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
246,0,-144.225,231.197,1019.01,-167.991,149.924,976.678,-191.107,67.8701,933.87,-199.929,40.0961,921.695,,,,,,,,,,,,,-587.309,198.512,815.173,-550.608,244.124,829.225,-577.455,201.142,777.055,-540.33,247.443,790.992,-500.27,370.96,1629.59,-603.906,337.793,1612.69,-488.103,490.397,1640.11,-582.094,544.363,1626.18
247,0,-144.13,231.284,1019,-167.927,149.998,976.672,-191.082,67.9635,933.865,-199.914,40.1904,921.697,,,,,,,,,,,,,-587.449,198.507,815.179,-550.763,244.033,829.263,-577.153,202.241,776.942,-540.489,247.398,791.034,-500.222,370.933,1629.59,-604.227,337.835,1612.69,-488.06,490.393,1640.09,-582.052,544.338,1626.16
248,0,-144.074,231.368,1019,-167.883,150.086,976.662,-191.061,68.0512,933.874,-199.864,40.12,921.585,,,,,,,,,,,,,-587.572,198.478,815.176,-550.884,243.94,829.329,-577.315,202.18,776.963,-540.598,247.327,791.056,-500.174,370.904,1629.57,-604.176,337.749,1612.71,-488.003,490.383,1640.05,-582.006,544.344,1626.11
249,0,-143.999,231.439,1018.99,-167.824,150.175,976.639,-191.026,68.1414,933.854,-199.837,40.2284,921.585,,,,,,,,,,,,,-587.717,198.483,815.148,-551.02,243.928,829.34,-577.465,202.175,776.918,-540.701,247.282,791.072,-500.116,370.911,1629.51,-603.803,337.781,1612.71,-487.974,490.377,1639.99,-581.965,544.314,1626.1
250,0,-143.929,231.506,1018.99,-167.773,150.243,976.626,-190.992,68.2182,933.845,-199.872,40.4425,921.713,,,,,,,,,,,,,-587.869,198.485,815.15,-551.139,243.847,829.359,-577.631,202.118,776.928,-540.836,247.24,791.096,-500.047,370.897,1629.46,-604.119,337.828,1612.59,-487.91,490.362,1639.94,-581.926,544.301,1626.06
251,0,-143.864,231.585,1018.97,-167.738,150.303,976.626,-190.962,68.2858,933.845,-199.862,40.5108,921.712,,,,,,,,,,,,,-587.96,198.483,815.152,-551.224,243.8,829.359,-577.734,202.143,776.917,-540.863,247.194,791.122,-499.965,370.861,1629.39,-604.064,337.751,1612.65,-487.846,490.352,1639.85,-581.872,544.271,1626.02
252,0,-143.811,231.651,1018.93,-167.702,150.369,976.606,-190.937,68.3501,933.827,-199.862,40.5768,921.709,,,,,,,,,,,,,-588.096,198.455,815.189,-551.327,243.815,829.315,-577.821,202.037,776.929,-541.005,247.176,791.086,-499.88,370.836,1629.29,-603.927,337.72,1612.61,-487.78,490.33,1639.75,-581.79,544.244,1625.96
253,0,-143.749,231.705,1018.92,-167.661,150.43,976.581,-190.922,68.405,933.825,-199.8,40.5418,921.581,,,,,,,,,,,,,-588.183,198.445,815.17,-551.389,243.811,829.313,-577.914,202.058,776.919,-541.049,247.197,791.066,-499.804,370.813,1629.19,-603.879,337.675,1612.51,-487.711,490.276,1639.66,-581.72,544.218,1625.91
254,0,-143.691,231.75,1018.88,-167.614,150.485,976.562,-190.893,68.4562,933.81,-199.793,40.5739,921.606,,,,,,,,,,,,,-588.283,198.406,815.17,-551.441,243.769,829.294,-577.96,202.041,776.915,-541.075,247.162,791.058,-499.716,370.801,1629.05,-603.761,337.696,1612.25,-487.625,490.225,1639.52,-581.621,544.17,1625.83
255,0,-143.635,231.792,1018.87,-167.579,150.532,976.547,-190.878,68.5067,933.794,-199.774,40.6233,921.574,,,,,,,,,,,,,-588.352,198.363,815.152,-551.504,243.711,829.308,-578.468,200.414,777.16,-541.131,247.128,791.058,-499.616,370.733,1628.91,-603.843,337.7,1612.31,-487.535,490.169,1639.38,-581.53,544.125,1625.77
256,0,-143.559,231.856,1018.82,-167.553,150.557,976.549,-190.861,68.5778,933.788,-199.771,40.6709,921.576,,,,,,,,,,,,,-588.422,198.301,815.159,-551.524,243.724,829.266,-578.483,200.744,777.143,-541.159,247.096,791.003,-499.519,370.692,1628.78,-603.799,337.582,1612.24,-487.436,490.084,1639.22,-581.417,544.056,1625.69
257,0,-143.49,231.898,1018.79,-167.511,150.616,976.531,-190.846,68.6414,933.767,-199.807,40.8445,921.716,,,,,,,,,,,,,-588.459,198.261,815.13,-551.559,243.652,829.284,-578.496,200.816,777.074,-541.179,247.051,791.038,-499.465,370.618,1628.59,-603.777,337.56,1612.1,-487.307,490.006,1639.06,-581.313,543.983,1625.64
258,0,-143.417,231.915,1018.8,-167.491,150.678,976.53,-190.831,68.682,933.761,-199.799,40.6585,921.8,,,,,,,,,,,,,-588.481,198.197,815.146,-551.546,243.617,829.299,-578.509,200.795,777.061,-541.187,246.959,791.031,-499.4,370.555,1628.39,-603.687,337.51,1612.05,-487.17,489.906,1638.9,-581.172,543.932,1625.58
259,0,-143.37,231.962,1018.81,-167.26,150.726,976.334,-190.813,68.7293,933.759,-199.751,40.8312,921.567,,,,,,,,,,,,,-588.509,198.149,815.12,-551.561,243.566,829.28,-578.503,200.738,777.056,-541.198,246.922,791.049,-499.372,370.446,1628.22,-603.738,337.39,1611.98,-487.007,489.791,1638.73,-581.037,543.872,1625.52
260,0,-143.316,231.998,1018.8,-167.229,150.774,976.324,-190.81,68.7741,933.756,-199.791,40.7177,921.821,,,,,,,,,,,,,-588.506,198.091,815.138,-551.556,243.559,829.271,-578.491,200.717,777.056,-541.181,246.894,791.052,-499.31,370.346,1628.02,-603.518,337.362,1611.94,-486.853,489.671,1638.58,-580.896,543.801,1625.46
261,0,-143.266,232.036,1018.81,-167.344,150.814,976.479,-190.809,68.8194,933.721,-199.788,40.7679,921.841,,,,,,,,,,,,,-588.481,198.042,815.153,-551.522,243.514,829.291,-578.53,200.623,777.086,-541.161,246.843,791.065,-499.284,370.206,1627.85,-603.714,337.26,1611.86,-486.71,489.543,1638.38,-580.736,543.717,1625.4
262,0,-143.212,232.071,1018.83,-167.308,150.894,976.478,-190.781,68.8795,933.717,-199.777,40.8112,921.845,,,,,,,,,,,,,-588.484,197.99,815.155,-551.498,243.466,829.303,-578.515,200.585,777.065,-541.155,246.782,791.088,-499.233,370.039,1627.67,-603.813,337.184,1611.75,-486.593,489.394,1638.21,-580.529,543.591,1625.31
263,0,-143.15,232.114,1018.82,-167.267,150.953,976.476,-190.761,68.9386,933.714,-199.748,40.8947,921.803,,,,,,,,,,,,,-588.464,197.945,815.186,-551.491,243.448,829.305,-578.503,200.553,777.051,-541.139,246.652,791.152,-499.152,369.833,1627.44,-603.709,337.025,1611.71,-486.424,489.2,1637.99,-580.298,543.446,1625.22
264,0,-143.106,232.153,1018.82,-167.246,151.021,976.472,-190.758,69.0058,933.715,-199.755,40.9429,921.834,,,,,,,,,,,,,-588.644,197.218,815.551,-551.489,243.422,829.334,-578.508,200.486,777.059,-541.128,246.638,791.138,-499.021,369.523,1627.21,-603.051,336.935,1611.52,-486.172,488.908,1637.71,-580.056,543.314,1625.13
265,0,-143.06,232.204,1018.82,-167.213,151.083,976.463,-190.736,69.0747,933.7,-199.745,41.3247,921.681,,,,,,,,,,,,,-588.451,197.878,815.216,-551.455,243.401,829.347,-578.517,200.457,777.074,-541.119,246.618,791.158,-498.904,369.255,1626.96,-603.056,336.812,1611.4,-485.865,488.61,1637.43,-579.781,543.151,1625.04
266,0,-143.007,232.262,1018.82,-167.18,151.146,976.46,-190.718,69.1607,933.701,-199.719,41.1081,921.795,,,,,,,,,,,,,-588.607,197.158,815.578,-551.431,243.388,829.356,-578.553,200.369,777.106,-541.112,246.569,791.224,-498.824,368.967,1626.65,-603.081,336.67,1611.21,-485.647,488.295,1637.18,-579.492,542.99,1624.91
267,0,-142.956,232.303,1018.82,-167.132,151.215,976.46,-190.689,69.2132,933.692,-199.652,41.3583,921.537,,,,,,,,,,,,,-588.429,197.861,815.258,-551.439,243.348,829.401,-578.561,200.327,777.122,-541.115,246.563,791.254,-498.756,368.573,1626.29,-603.289,336.432,1611.17,-485.371,487.909,1636.82,-579.113,542.749,1624.76
268,0,-142.903,232.342,1018.79,-167.096,151.276,976.452,-190.665,69.2826,933.682,-199.687,41.5279,921.682,,,,,,,,,,,,,-588.413,197.862,815.273,-551.443,243.388,829.408,-578.588,200.294,777.148,-541.077,246.74,791.129,-498.641,368.157,1625.86,-603.008,336.245,1610.98,-485.044,487.478,1636.41,-578.623,542.448,1624.6
269,0,-142.864,232.389,1018.76,-167.075,151.336,976.453,-190.648,69.3368,933.669,-199.658,41.578,921.682,,,,,,,,,,,,,-588.443,197.839,815.342,-551.448,243.375,829.439,-578.595,200.275,777.179,-541.071,246.755,791.141,-498.562,367.645,1625.38,-603.024,335.986,1610.79,-484.633,486.928,1635.85,-578.098,542.167,1624.39
270,0,-142.824,232.44,1018.75,-167.04,151.377,976.434,-190.618,69.378,933.662,-199.639,41.6426,921.669,,,,,,,,,,,,,-588.459,197.833,815.375,-551.462,243.379,829.469,-578.646,200.216,777.253,-541.121,246.645,791.292,-498.563,367.14,1624.77,-603.566,335.784,1610.54,-484.163,486.36,1635.27,-577.542,541.847,1624.25
271,0,-142.79,232.469,1018.74,-167.011,151.404,976.441,-190.606,69.4117,933.657,-199.625,41.6742,921.68,,,,,,,,,,,,,-588.666,197.076,815.768,-551.467,243.375,829.523,-578.652,200.224,777.294,-541.137,246.696,791.266,-498.39,366.529,1624.03,-603.094,335.411,1610.29,-483.575,485.601,1634.67,-576.895,541.476,1624.06
272,0,-142.774,232.487,1018.74,-167.001,151.426,976.437,-190.6,69.4351,933.652,-199.616,41.6897,921.677,,,,,,,,,,,,,-588.7,197.088,815.838,-551.477,243.375,829.564,-578.661,200.212,777.34,-541.149,246.703,791.333,-498.088,365.725,1623.1,-603.512,335.145,1609.79,-483.1,484.761,1633.73,-576.156,541.054,1623.78
273,0,-142.745,232.494,1018.73,-166.989,151.447,976.441,-190.595,69.4568,933.638,-199.623,41.7108,921.672,,,,,,,,,,,,,-588.726,197.002,815.955,-551.5,243.379,829.617,-578.722,200.211,777.414,-541.153,246.725,791.382,-498.092,365.006,1622.25,-603.185,334.689,1609.51,-482.362,483.791,1632.89,-575.317,540.56,1623.45
274,0,-142.72,232.5,1018.72,-166.975,151.45,976.448,-190.579,69.4607,933.641,-199.604,41.7351,921.667,,,,,,,,,,,,,-588.737,197.016,815.99,-551.513,243.426,829.661,-578.743,200.196,777.48,-541.171,246.774,791.468,-497.871,364.036,1621.09,-603.636,334.388,1608.96,-481.635,482.899,1631.92,-574.359,540.01,1623.18
275,0,-142.717,232.505,1018.72,-166.971,151.449,976.445,-190.57,69.4603,933.652,-199.599,41.7363,921.658,,,,,,,,,,,,,-588.527,197.95,815.6,-551.516,243.406,829.724,-578.75,200.196,777.567,-541.2,246.783,791.478,-497.714,363.075,1620.01,-603.676,333.942,1608.52,-480.821,481.8,1630.8,-573.299,539.444,1622.8
276,0,-142.702,232.509,1018.69,-166.975,151.458,976.448,-190.571,69.4561,933.65,-199.6,41.7183,921.675,,,,,,,,,,,,,-588.566,197.968,815.67,-551.541,243.442,829.759,-578.789,200.235,777.622,-541.205,246.838,791.531,-497.595,362.013,1618.63,-603.331,333.43,1607.94,-479.822,480.624,1629.54,-572.199,538.723,1622.31
277,0,-142.682,232.507,1018.69,-166.966,151.449,976.446,-190.568,69.4598,933.648,-199.6,41.7205,921.668,,,,,,,,,,,,,-588.601,197.992,815.74,-551.555,243.46,829.841,-578.856,199.839,777.754,-541.25,246.882,791.595,-497.257,360.813,1617.22,-603.725,332.992,1607.12,-478.886,479.364,1628.22,-570.968,538.061,1621.85
278,0,-142.67,232.509,1018.68,-166.96,151.465,976.444,-190.558,69.475,933.639,-199.588,41.732,921.672,,,,,,,,,,,,,-588.582,198.122,815.715,-551.554,243.463,829.919,-578.822,200.395,777.736,-541.244,246.894,791.641,-497.234,359.683,1615.62,-603.821,332.414,1606.43,-477.802,478.013,1626.76,-569.578,537.331,1621.25
279,0,-142.66,232.511,1018.66,-166.937,151.46,976.431,-190.551,69.4756,933.637,-199.58,41.7504,921.663,,,,,,,,,,,,,-588.61,198.156,815.812,-551.549,243.494,829.946,-578.715,200.735,777.547,-541.261,246.923,791.713,-496.839,358.326,1613.91,-603.385,331.828,1605.81,-476.751,476.643,1625.11,-568.152,536.434,1620.55
280,0,-142.642,232.513,1018.66,-166.928,151.461,976.421,-190.545,69.4896,933.633,-199.58,41.7435,921.679,,,,,,,,,,,,,-588.66,198.213,815.872,-551.561,243.469,830.001,-578.898,200.385,777.965,-541.281,246.955,791.778,-496.74,357.057,1612.05,-603.89,331.244,1604.88,-475.542,475.085,1623.42,-566.525,535.494,1619.82
281,0,-142.646,232.509,1018.66,-166.906,151.466,976.405,-190.545,69.4913,933.624,-199.577,41.7523,921.665,,,,,,,,,,,,,-588.677,198.23,815.956,-551.599,243.486,830.068,-579.168,199.769,778.126,-541.297,246.974,791.886,-496.462,355.562,1610.14,-604.051,330.447,1603.92,-474.278,473.536,1621.49,-564.932,534.643,1619.07
282,0,-142.638,232.519,1018.66,-166.901,151.46,976.408,-190.535,69.4927,933.62,-199.571,41.7751,921.656,,,,,,,,,,,,,-588.704,198.281,816.013,-551.611,243.502,830.133,-579.197,199.895,778.156,-541.325,246.995,791.992,-496.29,354.068,1608.11,-603.815,329.839,1602.99,-472.966,471.819,1619.45,-563.277,533.573,1618.09
283,0,-142.631,232.511,1018.67,-166.916,151.457,976.424,-190.536,69.4911,933.623,-199.574,41.7515,921.663,,,,,,,,,,,,,-588.769,198.186,816.188,-551.648,243.539,830.192,-578.436,202.198,777.744,-541.34,247.05,792.072,-496.084,352.585,1605.88,-603.623,329.077,1602.18,-471.619,470.126,1617.26,-561.387,532.44,1617.1
284,0,-142.634,232.511,1018.7,-166.916,151.463,976.434,-190.544,69.4921,933.628,-199.584,41.7762,921.667,,,,,,,,,,,,,-588.804,198.262,816.236,-551.673,243.551,830.28,-578.455,202.318,777.799,-541.379,247.069,792.167,-495.829,351.002,1603.65,-604.35,328.6,1600.89,-470.354,468.314,1615.04,-559.521,531.206,1616.05
285,0,-142.64,232.504,1018.71,-166.928,151.455,976.449,-190.547,69.4993,933.613,-199.586,41.7667,921.666,,,,,,,,,,,,,-588.846,198.391,816.173,-551.727,243.552,830.366,-578.463,202.42,777.776,-541.47,247.065,792.277,-495.778,349.463,1601.27,-604.262,327.808,1599.92,-469.028,466.581,1612.67,-557.758,530.259,1614.94
286,0,-142.644,232.486,1018.72,-166.931,151.451,976.457,-190.552,69.4996,933.628,-199.594,41.7763,921.655,,,,,,,,,,,,,-589.165,197.366,816.78,-551.83,243.54,830.439,-578.498,202.566,777.828,-541.51,247.02,792.368,-495.577,347.824,1598.85,-603.847,327.21,1598.9,-467.757,464.721,1610.27,-555.785,528.78,1613.63
287,0,-142.647,232.472,1018.75,-166.945,151.436,976.477,-190.559,69.5051,933.618,-199.595,41.7818,921.654,,,,,,,,,,,,,-589.195,197.678,816.715,-551.894,243.563,830.5,-578.554,202.716,777.853,-541.594,246.996,792.494,-495.444,346.167,1596.42,-604.316,326.49,1597.96,-466.422,462.819,1607.73,-553.94,527.706,1612.44
288,0,-142.648,232.453,1018.79,-166.954,151.429,976.495,-190.556,69.5001,933.62,-199.597,41.7591,921.664,,,,,,,,,,,,,-589.354,197.768,816.689,-552.029,243.608,830.495,-578.635,202.795,777.866,-541.699,246.866,792.637,-495.459,344.614,1594.1,-604.481,325.74,1596.93,-465.203,461.003,1605.34,-552.055,526.44,1611.19
289,0,-142.683,232.44,1018.85,-166.953,151.423,976.501,-190.564,69.4911,933.639,-199.603,41.7686,921.662,,,,,,,,,,,,,-589.35,198.53,816.361,-552.2,243.668,830.538,-578.749,202.839,777.872,-541.835,246.846,792.648,-495.254,342.914,1591.78,-604.131,324.94,1595.91,-464.107,459.134,1602.91,-550.104,525.301,1609.85
290,0,-142.687,232.42,1018.88,-166.95,151.413,976.507,-190.568,69.4743,933.648,-199.609,41.7585,921.66,,,,,,,,,,,,,-589.544,198.59,816.321,-552.394,243.655,830.631,-578.915,202.79,777.873,-541.982,246.8,792.644,-495.326,341.349,1589.45,-604.16,324.212,1595.02,-462.889,457.244,1600.5,-548.385,524.099,1608.63
291,0,-142.696,232.401,1018.92,-166.986,151.394,976.552,-190.564,69.4596,933.658,-199.608,41.7427,921.668,,,,,,,,,,,,,-589.754,198.654,816.238,-552.602,243.7,830.61,-579.106,202.779,777.892,-542.15,246.788,792.649,-495.265,339.724,1587.27,-604.235,323.523,1594.07,-461.646,455.303,1598.19,-546.526,522.967,1607.24
292,0,-142.699,232.376,1018.96,-166.987,151.371,976.57,-190.567,69.4608,933.668,-199.603,41.7385,921.663,,,,,,,,,,,,,-590.005,198.65,816.21,-552.859,243.682,830.54,-579.283,202.76,777.88,-542.311,246.765,792.628,-495.219,338.186,1585.2,-604.214,322.847,1593.18,-460.433,453.459,1595.79,-544.748,521.746,1605.89
293,0,-142.699,232.361,1018.99,-166.983,151.371,976.587,-190.568,69.4583,933.67,-199.611,41.7327,921.669,,,,,,,,,,,,,-590.279,198.695,816.154,-553.075,243.659,830.51,-579.56,202.697,777.829,-542.497,246.757,792.576,-495.367,336.723,1583.12,-604.285,322.219,1592.34,-459.328,451.64,1593.57,-543.052,520.641,1604.57
294,0,-142.711,232.344,1019.03,-166.997,151.352,976.614,-190.562,69.4369,933.666,-199.598,41.7309,921.668,,,,,,,,,,,,,-590.554,198.707,816.082,-553.281,243.664,830.479,-579.859,202.64,777.807,-542.704,246.736,792.559,-495.144,335.324,1581.04,-604.272,321.562,1591.48,-458.292,449.901,1591.18,-541.293,519.449,1603.34
295,0,-142.701,232.323,1019.06,-166.981,151.346,976.627,-190.562,69.4344,933.674,-199.598,41.7186,921.672,,,,,,,,,,,,,-590.905,198.683,815.992,-553.516,243.617,830.464,-580.149,202.593,777.728,-542.908,246.651,792.538,-495.463,333.778,1578.75,-604.286,320.994,1590.63,-457.218,447.996,1588.95,-539.527,518.297,1601.98
296,0,-142.69,232.304,1019.08,-166.976,151.327,976.649,-190.554,69.4148,933.688,-199.593,41.7191,921.664,,,,,,,,,,,,,-591.254,198.665,815.964,-553.798,243.571,830.464,-580.457,202.531,777.718,-543.158,246.552,792.505,-495.301,332.18,1576.8,-604.217,320.336,1589.76,-456.172,446.321,1586.67,-537.905,517.054,1600.66
297,0,-142.685,232.302,1019.09,-166.953,151.33,976.646,-190.558,69.4212,933.695,-199.595,41.7193,921.67,,,,,,,,,,,,,-591.626,198.598,815.931,-554.109,243.608,830.369,-580.788,202.416,777.67,-543.327,246.443,792.512,-495.423,330.839,1574.96,-604.164,319.811,1588.95,-455.159,444.523,1584.58,-536.226,516.012,1599.33
298,0,-142.689,232.292,1019.13,-166.947,151.329,976.638,-190.559,69.4092,933.685,-199.597,41.7004,921.678,,,,,,,,,,,,,-592.042,198.628,815.858,-554.477,243.486,830.371,-581.127,202.267,777.66,-543.623,246.363,792.473,-495.397,329.484,1573.1,-604.083,319.137,1588.19,-454.177,442.97,1582.4,-534.718,514.864,1597.99
299,0,-142.698,232.282,1019.15,-166.93,151.323,976.639,-190.556,69.4144,933.689,-199.59,41.7018,921.676,,,,,,,,,,,,,-592.425,198.642,815.853,-554.801,243.391,830.297,-581.986,200.96,777.949,-543.928,246.244,792.382,-495.466,328.181,1571.4,-604.049,318.475,1587.47,-453.161,441.149,1580.37,-533.222,513.861,1596.74
300,0,-142.703,232.27,1019.18,-166.927,151.313,976.661,-190.547,69.4204,933.693,-199.586,41.7057,921.684,,,,,,,,,,,,,-592.828,198.625,815.842,-555.06,243.29,830.288,-582.331,200.971,777.908,-544.164,246.203,792.358,-495.312,326.843,1569.64,-603.981,317.932,1586.83,-452.769,439.353,1578.14,-531.736,512.711,1595.36
301,0,-142.702,232.256,1019.21,-166.926,151.315,976.679,-190.541,69.421,933.701,-199.58,41.7222,921.674,,,,,,,,,,,,,-593.214,198.677,815.74,-555.311,243.199,830.251,-582.297,202.162,777.624,-544.432,246.159,792.322,-495.453,325.7,1568.13,-603.87,317.393,1586.14,-452.007,437.961,1576.32,-530.304,511.629,1594.28
302,0,-142.708,232.245,1019.24,-166.947,151.3,976.713,-190.552,69.4164,933.706,-199.593,41.7317,921.663,,,,,,,,,,,,,-593.548,198.715,815.646,-555.56,243.152,830.234,-582.583,202.297,777.493,-544.707,246.089,792.314,-495.343,324.307,1566.62,-603.776,316.85,1585.45,-451.174,436.516,1574.71,-528.965,510.717,1592.91
303,0,-142.715,232.237,1019.29,-166.937,151.293,976.724,-190.55,69.4051,933.714,-199.588,41.7221,921.664,,,,,,,,,,,,,-593.935,198.703,815.561,-555.837,243.063,830.176,-583.261,201.321,777.57,-545.015,246.021,792.347,-495.365,323.235,1565.12,-603.722,316.459,1584.83,-450.528,435.268,1572.93,-527.606,509.679,1591.89
304,0,-142.72,232.227,1019.32,-166.943,151.282,976.754,-190.551,69.4102,933.72,-199.587,41.7166,921.683,,,,,,,,,,,,,-594.239,198.686,815.499,-556.174,242.979,830.168,-583.531,201.441,777.485,-545.196,246.01,792.309,-495.365,322.244,1563.74,-603.551,315.888,1584.23,-449.802,434.011,1571.26,-526.465,508.763,1590.59
305,0,-142.742,232.208,1019.35,-166.958,151.279,976.764,-190.567,69.4106,933.727,-199.592,41.7282,921.674,,,,,,,,,,,,,-594.502,198.686,815.444,-556.47,242.882,830.146,-583.443,202.489,777.266,-545.435,245.887,792.277,-495.27,321.016,1562.46,-603.38,315.361,1583.69,-449.139,432.786,1569.61,-525.186,507.789,1589.8
306,0,-142.763,232.198,1019.38,-166.976,151.267,976.802,-190.573,69.3954,933.736,-199.593,41.7063,921.68,,,,,,,,,,,,,-594.769,198.652,815.349,-556.728,242.858,830.027,-584.131,201.326,777.281,-545.7,245.874,792.193,-495.382,320.068,1561.27,-603.252,314.859,1583.15,-448.562,431.458,1568.17,-524.035,506.868,1588.83
307,0,-142.787,232.188,1019.41,-166.998,151.252,976.829,-190.58,69.397,933.743,-199.601,41.7165,921.67,,,,,,,,,,,,,-595.026,198.608,815.248,-556.936,242.789,829.996,-584.007,202.308,777.067,-545.958,245.739,792.209,-495.269,319.027,1560.07,-603.142,314.461,1582.59,-447.99,430.158,1566.67,-523.028,506.208,1587.66
308,0,-142.816,232.188,1019.43,-167.019,151.259,976.852,-190.578,69.3898,933.752,-199.6,41.7143,921.685,,,,,,,,,,,,,-595.265,198.593,815.169,-557.168,242.69,829.905,-584.231,202.284,776.979,-546.209,245.711,792.136,-495.267,318.201,1558.94,-603.078,313.983,1582.18,-447.765,429.198,1565.42,-521.961,505.376,1586.67
309,0,-142.841,232.19,1019.44,-167.042,151.254,976.856,-190.582,69.3897,933.752,-199.601,41.7265,921.668,,,,,,,,,,,,,-595.526,198.606,815.068,-557.363,242.701,829.835,-584.452,202.216,776.94,-546.435,245.645,792.084,-495.264,317.245,1557.89,-602.882,313.581,1581.66,-447.189,428.072,1564.29,-521.019,504.594,1585.81
310,0,-142.874,232.207,1019.44,-167.069,151.258,976.85,-190.599,69.3895,933.745,-199.616,41.7144,921.673,,,,,,,,,,,,,-595.797,198.6,814.969,-557.563,242.709,829.81,-585.063,201.218,776.997,-546.647,245.647,791.982,-495.216,316.426,1557,-602.759,313.147,1581.27,-446.653,426.988,1562.98,-520.195,503.847,1584.99
311,0,-142.9,232.214,1019.43,-167.072,151.26,976.835,-190.606,69.392,933.742,-199.611,41.7187,921.666,,,,,,,,,,,,,-596.052,198.638,814.868,-557.809,242.715,829.697,-585.317,201.171,776.945,-546.821,245.603,791.891,-495.142,315.595,1556.08,-602.614,312.761,1580.87,-446.321,426.307,1561.31,-519.293,503.107,1584.15
312,0,-142.934,232.22,1019.43,-167.116,151.21,976.888,-190.599,69.3834,933.748,-199.605,41.7152,921.667,,,,,,,,,,,,,-596.313,198.63,814.836,-558.037,242.733,829.538,-585.602,201.094,776.859,-547.011,245.6,791.793,-495.194,314.878,1555.28,-602.462,312.366,1580.49,-446.165,425.173,1560.62,-518.481,502.471,1583.48
313,0,-142.956,232.232,1019.43,-167.131,151.217,976.884,-190.603,69.3912,933.749,-199.605,41.7012,921.675,,,,,,,,,,,,,-596.592,198.651,814.721,-558.28,242.688,829.459,-585.855,200.996,776.73,-547.153,245.594,791.671,-495.119,314.064,1554.58,-602.356,312.052,1580.15,-445.475,424.333,1559.78,-517.656,501.841,1582.81
314,0,-142.979,232.227,1019.42,-167.143,151.213,976.878,-190.606,69.3737,933.743,-199.614,41.7124,921.663,,,,,,,,,,,,,-596.962,197.961,814.964,-558.473,242.631,829.393,-586.114,200.939,776.684,-547.319,245.573,791.541,-495.012,313.323,1553.81,-602.216,311.616,1579.82,-445.332,423.655,1558.57,-516.89,501.208,1582.19
315,0,-143.007,232.221,1019.43,-167.158,151.207,976.899,-190.6,69.3671,933.75,-199.602,41.7158,921.666,,,,,,,,,,,,,-597.251,197.929,814.896,-558.648,242.61,829.333,-585.927,201.985,776.459,-547.482,245.545,791.452,-494.791,312.642,1553.46,-602.001,311.324,1579.47,-444.852,422.848,1557.89,-516.322,500.677,1581.73
316,0,-143.033,232.225,1019.47,-167.161,151.189,976.907,-190.595,69.3555,933.758,-199.585,41.6899,921.67,,,,,,,,,,,,,-597.517,197.793,814.854,-558.787,242.568,829.286,-586.152,201.972,776.407,-547.629,245.502,791.364,-494.872,312.282,1552.39,-601.862,310.968,1579.16,-444.182,421.945,1557.38,-515.606,500.103,1581.21
317,0,-143.056,232.219,1019.47,-167.173,151.179,976.915,-190.587,69.347,933.76,-199.589,41.6907,921.666,,,,,,,,,,,,,-597.742,197.878,814.712,-558.949,242.641,829.16,-586.337,202.157,776.198,-547.812,245.476,791.221,-494.777,311.647,1551.79,-601.684,310.637,1578.74,-444.016,421.459,1556.65,-515,499.509,1580.73
318,0,-143.072,232.212,1019.48,-167.173,151.178,976.929,-190.58,69.333,933.762,-199.572,41.6838,921.665,,,,,,,,,,,,,-597.988,197.918,814.584,-559.083,242.674,829.07,-586.927,201.189,776.259,-548.014,245.511,791.046,-494.653,311.141,1551.23,-601.539,310.336,1578.47,-443.694,420.71,1555.91,-514.472,499.018,1580.3
319,0,-143.087,232.201,1019.49,-167.205,151.158,976.965,-190.575,69.3254,933.765,-199.568,41.6551,921.67,,,,,,,,,,,,,-598.183,197.74,814.577,-559.256,242.652,828.924,-587.138,201.235,776.16,-548.196,245.547,790.9,-494.509,310.661,1550.64,-601.383,310.081,1578.22,-443.216,420.034,1555.56,-513.885,498.551,1579.84
320,0,-143.118,232.204,1019.5,-167.197,151.148,976.962,-190.576,69.3178,933.775,-199.564,41.6561,921.677,,,,,,,,,,,,,-598.395,197.731,814.509,-559.419,242.644,828.843,-587.885,199.491,776.313,-548.322,245.551,790.863,-494.428,310.304,1550.21,-601.238,309.742,1578.03,-442.986,419.592,1555.03,-513.411,498.191,1579.51
321,0,-143.136,232.2,1019.51,-167.188,151.148,976.945,-190.574,69.3091,933.781,-199.563,41.6556,921.677,,,,,,,,,,,,,-598.548,197.655,814.484,-559.581,242.687,828.772,-587.515,201.095,776.074,-548.437,245.62,790.741,-494.323,309.841,1549.74,-601.009,309.488,1577.72,-442.787,419.096,1554.45,-512.978,497.801,1579.18
