rec_time	UTC	Dikablis Professional_Eye Data_Original_Pupil X	Dikablis Professional_Eye Data_Original_Pupil Y	Dikablis Professional_Eye Data_Original_Left Eye_Pupil X	Dikablis Professional_Eye Data_Original_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Original_Right Eye_Pupil X	Dikablis Professional_Eye Data_Original_Right Eye_Pupil Y
00:00:23.880	1440787465226						
00:00:23.885	1440787465231	178.724	128.801	155.709	123.987		
00:00:23.888	1440787465234					201.739	133.615
00:00:23.901	1440787465247	178.597	129.468	155.572	124.658		
00:00:23.904	1440787465250					201.622	134.279
00:00:23.913	1440787465259						
00:00:23.918	1440787465264	175.117	130.947	151.945	127.613		
00:00:23.921	1440787465267					198.29	134.28
00:00:23.935	1440787465281	175.117	130.947	151.945	127.613		
00:00:23.938	1440787465284					198.29	134.28
00:00:23.947	1440787465293						
00:00:23.951	1440787465297	175.117	130.947	151.945	127.613		
00:00:23.954	1440787465300					198.29	134.28
00:00:23.968	1440787465314	175.117	130.947	151.945	127.613		
00:00:23.971	1440787465317					198.29	134.28
00:00:23.980	1440787465326						
00:00:23.985	1440787465331	175.117	130.947	151.945	127.613		
00:00:23.988	1440787465334					198.29	134.28
00:00:24.001	1440787465347	175.117	130.947	151.945	127.613		
00:00:24.004	1440787465350					198.29	134.28
00:00:24.013	1440787465359						
00:00:24.018	1440787465364	175.117	130.947	151.945	127.613		
00:00:24.021	1440787465367					198.29	134.28
00:00:24.035	1440787465381	175.117	130.947	151.945	127.613		
00:00:24.038	1440787465384					198.29	134.28
00:00:24.047	1440787465393						
00:00:24.051	1440787465397	175.117	130.947	151.945	127.613		
00:00:24.054	1440787465400					198.29	134.28
00:00:24.068	1440787465414	175.117	130.947	151.945	127.613		
00:00:24.071	1440787465417					198.29	134.28
00:00:24.080	1440787465426						
00:00:24.085	1440787465431	175.117	130.947	151.945	127.613		
00:00:24.088	1440787465434					198.29	134.28
00:00:24.101	1440787465447	175.117	130.947	151.945	127.613		
00:00:24.104	1440787465450					198.29	134.28
00:00:24.113	1440787465459						
00:00:24.118	1440787465464	175.117	130.947	151.945	127.613		
00:00:24.121	1440787465467					198.29	134.28
00:00:24.135	1440787465481	175.117	130.947	151.945	127.613		
00:00:24.138	1440787465484					198.29	134.28
00:00:24.147	1440787465493						
00:00:24.151	1440787465497	175.117	130.947	151.945	127.613		
00:00:24.154	1440787465500					198.29	134.28
00:00:24.168	1440787465514	175.117	130.947	151.945	127.613		
00:00:24.171	1440787465517					198.29	134.28
00:00:24.180	1440787465526						
00:00:24.185	1440787465531	175.117	130.947	151.945	127.613		
00:00:24.188	1440787465534					198.29	134.28
00:00:24.201	1440787465547	175.117	130.947	151.945	127.613		
00:00:24.204	1440787465550					198.29	134.28
00:00:24.213	1440787465559						
00:00:24.218	1440787465564	175.117	130.947	151.945	127.613		
00:00:24.221	1440787465567					198.29	134.28
00:00:24.235	1440787465581	175.117	130.947	151.945	127.613		
00:00:24.238	1440787465584					198.29	134.28
00:00:24.247	1440787465593						
00:00:24.251	1440787465597	175.117	130.947	151.945	127.613		
00:00:24.254	1440787465600					198.29	134.28
00:00:24.268	1440787465614	175.117	130.947	151.945	127.613		
00:00:24.271	1440787465617					198.29	134.28
00:00:24.280	1440787465626						
00:00:24.285	1440787465631	175.117	130.947	151.945	127.613		
00:00:24.288	1440787465634					198.29	134.28
00:00:24.301	1440787465647	175.117	130.947	151.945	127.613		
00:00:24.304	1440787465650					198.29	134.28
00:00:24.313	1440787465659						
00:00:24.318	1440787465664	175.117	130.947	151.945	127.613		
00:00:24.321	1440787465667					198.29	134.28
00:00:24.335	1440787465681	175.117	130.947	151.945	127.613		
00:00:24.338	1440787465684					198.29	134.28
00:00:24.347	1440787465693						
00:00:24.351	1440787465697	175.117	130.947	151.945	127.613		
00:00:24.354	1440787465700					198.29	134.28
00:00:24.368	1440787465714	175.117	130.947	151.945	127.613		
00:00:24.371	1440787465717					198.29	134.28
00:00:24.380	1440787465726						
00:00:24.385	1440787465731	175.117	130.947	151.945	127.613		
00:00:24.388	1440787465734					198.29	134.28
00:00:24.401	1440787465747	175.117	130.947	151.945	127.613		
00:00:24.404	1440787465750					198.29	134.28
00:00:24.413	1440787465759						
00:00:24.418	1440787465764	175.144	130.459	151.984	127.212		
00:00:24.421	1440787465767					198.304	133.705
00:00:24.435	1440787465781	175.164	131.119	152.029	127.934		
00:00:24.438	1440787465784					198.299	134.303
00:00:24.447	1440787465793						
00:00:24.451	1440787465797	175.128	130.559	151.932	127.451		
00:00:24.454	1440787465800					198.323	133.666
00:00:24.468	1440787465814	175.059	131.176	151.797	128.015		
00:00:24.471	1440787465817					198.321	134.337
00:00:24.480	1440787465826						
00:00:24.485	1440787465831	175.073	130.721	151.835	127.762		
00:00:24.488	1440787465834					198.311	133.68
00:00:24.501	1440787465847	174.724	131.674	151.645	128.664		
00:00:24.504	1440787465850					197.802	134.684
00:00:24.513	1440787465859						
00:00:24.518	1440787465864	174.641	131.518	151.545	128.591		
00:00:24.521	1440787465867					197.738	134.444
00:00:24.535	1440787465881	174.699	132.188	151.5	129.13		
00:00:24.538	1440787465884					197.899	135.247
00:00:24.547	1440787465893						
00:00:24.551	1440787465897	174.573	131.578	151.447	128.633		
00:00:24.554	1440787465900					197.698	134.522
00:00:24.568	1440787465914	174.406	132.308	151.265	129.379		
00:00:24.571	1440787465917					197.547	135.237
00:00:24.580	1440787465926						
00:00:24.585	1440787465931	174.428	131.703	151.244	128.76		
00:00:24.588	1440787465934					197.612	134.646
00:00:24.601	1440787465947	174.343	132.345	151.224	129.379		
00:00:24.604	1440787465950					197.462	135.311
00:00:24.613	1440787465959						
00:00:24.618	1440787465964	174.317	131.779	151.126	128.926		
00:00:24.621	1440787465967					197.507	134.633
00:00:24.635	1440787465981	174.286	132.405	151.151	129.421		
00:00:24.638	1440787465984					197.421	135.389
00:00:24.647	1440787465993						
00:00:24.651	1440787465997	174.181	131.796	150.919	128.857		
00:00:24.654	1440787466000					197.443	134.736
00:00:24.668	1440787466014	174.237	132.444	151.061	129.436		
00:00:24.671	1440787466017					197.414	135.451
00:00:24.680	1440787466026						
00:00:24.685	1440787466031	174.13	131.852	150.946	128.871		
00:00:24.688	1440787466034					197.313	134.832
00:00:24.701	1440787466047	174.165	132.514	150.957	129.449		
00:00:24.704	1440787466050					197.374	135.579
00:00:24.713	1440787466059						
00:00:24.718	1440787466064	174.056	131.886	150.814	128.787		
00:00:24.721	1440787466067					197.299	134.986
00:00:24.735	1440787466081	173.994	132.473	150.733	129.395		
00:00:24.738	1440787466084					197.256	135.551
00:00:24.747	1440787466093						
00:00:24.751	1440787466097	174.05	131.786	150.82	128.714		
00:00:24.754	1440787466100					197.28	134.858
00:00:24.768	1440787466114	174.095	132.451	150.839	129.359		
00:00:24.771	1440787466117					197.351	135.542
00:00:24.780	1440787466126						
00:00:24.785	1440787466131	174.076	131.715	150.878	128.661		
00:00:24.788	1440787466134					197.274	134.769
00:00:24.801	1440787466147	174.194	132.247	150.938	129.133		
00:00:24.804	1440787466150					197.45	135.361
00:00:24.813	1440787466159						
00:00:24.818	1440787466164	174.206	131.492	150.924	128.488		
00:00:24.821	1440787466167					197.488	134.495
00:00:24.835	1440787466181	174.183	132.119	150.983	129.043		
00:00:24.838	1440787466184					197.383	135.195
00:00:24.847	1440787466193						
00:00:24.851	1440787466197	174.241	131.482	151.055	128.39		
00:00:24.854	1440787466200					197.427	134.574
00:00:24.868	1440787466214	174.335	131.942	151.245	128.743		
00:00:24.871	1440787466217					197.424	135.141
00:00:24.880	1440787466226						
00:00:24.885	1440787466231	174.298	131.609	151.209	128.49		
00:00:24.888	1440787466234					197.386	134.728
00:00:24.901	1440787466247	175.143	132.292	152.139	129.184		
00:00:24.904	1440787466250					198.146	135.399
00:00:24.913	1440787466259						
00:00:24.918	1440787466264	175.208	131.616	152.194	128.402		
00:00:24.921	1440787466267					198.221	134.83
00:00:24.935	1440787466281	175.383	132.041	152.402	128.762		
00:00:24.938	1440787466284					198.363	135.32
00:00:24.946	1440787466292						
00:00:24.947	1440787466293						
00:00:24.951	1440787466297	175.452	131.215	152.589	128.046		
00:00:24.954	1440787466300					198.316	134.384
00:00:24.968	1440787466314	175.541	131.622	152.598	128.308		
00:00:24.971	1440787466317					198.484	134.935
00:00:24.980	1440787466326						
00:00:24.985	1440787466331	175.633	130.781	152.776	127.506		
00:00:24.988	1440787466334					198.491	134.055
00:00:25.001	1440787466347	175.611	131.221	152.757	127.859		
00:00:25.004	1440787466350					198.465	134.582
00:00:25.013	1440787466359						
00:00:25.018	1440787466364	175.721	130.513	152.899	127.135		
00:00:25.021	1440787466367					198.543	133.891
00:00:25.035	1440787466381	175.754	130.965	152.951	127.602		
00:00:25.038	1440787466384					198.557	134.327
00:00:25.046	1440787466392						
00:00:25.047	1440787466393						
00:00:25.051	1440787466397	175.673	130.159	152.864	126.753		
00:00:25.054	1440787466400					198.482	133.565
00:00:25.068	1440787466414	175.734	130.577	152.951	127.082		
00:00:25.071	1440787466417					198.518	134.072
00:00:25.079	1440787466425						
00:00:25.080	1440787466426						
00:00:25.085	1440787466431	175.64	129.839	152.925	126.327		
00:00:25.088	1440787466434					198.355	133.351
00:00:25.101	1440787466447	175.062	130.494	152.347	126.967		
00:00:25.104	1440787466450					197.776	134.02
00:00:25.112	1440787466458						
00:00:25.113	1440787466459						
00:00:25.118	1440787466464	175.441	129.786	152.8	126.193		
00:00:25.121	1440787466467					198.082	133.378
00:00:25.135	1440787466481	175.472	130.167	152.816	126.545		
00:00:25.138	1440787466484					198.128	133.788
00:00:25.145	1440787466491						
00:00:25.147	1440787466493						
00:00:25.151	1440787466497	175.53	129.325	152.971	125.62		
00:00:25.154	1440787466500					198.089	133.03
00:00:25.168	1440787466514	175.625	129.791	153.032	126.07		
00:00:25.171	1440787466517					198.219	133.513
00:00:25.180	1440787466526						
00:00:25.185	1440787466531	175.609	128.977	153.071	125.164		
00:00:25.188	1440787466534					198.147	132.79
00:00:25.201	1440787466547	175.709	129.387	153.18	125.553		
00:00:25.204	1440787466550					198.237	133.221
00:00:25.213	1440787466559						
00:00:25.218	1440787466564	175.713	128.561	153.175	124.64		
00:00:25.221	1440787466567					198.252	132.481
00:00:25.235	1440787466581	175.666	129.082	153.201	125.097		
00:00:25.238	1440787466584					198.13	133.067
00:00:25.247	1440787466593						
00:00:25.251	1440787466597	175.676	128.334	153.261	124.334		
00:00:25.254	1440787466600					198.092	132.334
00:00:25.268	1440787466614	175.73	128.859	153.339	124.851		
00:00:25.271	1440787466617					198.12	132.868
00:00:25.280	1440787466626						
00:00:25.285	1440787466631	175.812	128.175	153.489	124.113		
00:00:25.288	1440787466634					198.135	132.236
00:00:25.301	1440787466647	175.724	128.666	153.358	124.522		
00:00:25.304	1440787466650					198.09	132.81
00:00:25.313	1440787466659						
00:00:25.318	1440787466664	175.677	127.952	153.297	123.786		
00:00:25.321	1440787466667					198.056	132.119
00:00:25.335	1440787466681	175.576	128.496	153.251	124.254		
00:00:25.338	1440787466684					197.9	132.738
00:00:25.347	1440787466693						
00:00:25.351	1440787466697	175.537	127.896	153.213	123.677		
00:00:25.354	1440787466700					197.86	132.115
00:00:25.368	1440787466714	175.346	128.442	153.057	124.15		
00:00:25.371	1440787466717					197.635	132.735
00:00:25.380	1440787466726						
00:00:25.385	1440787466731	175.362	127.922	153.093	123.575		
00:00:25.388	1440787466734					197.632	132.27
00:00:25.401	1440787466747	175.379	128.464	153.158	124.171		
00:00:25.404	1440787466750					197.6	132.758
00:00:25.413	1440787466759						
00:00:25.418	1440787466764	175.304	127.883	153.007	123.528		
00:00:25.421	1440787466767					197.602	132.237
00:00:25.435	1440787466781	175.393	128.482	153.186	124.137		
00:00:25.438	1440787466784					197.6	132.828
00:00:25.447	1440787466793						
00:00:25.451	1440787466797	175.445	127.937	153.173	123.61		
00:00:25.454	1440787466800					197.717	132.265
00:00:25.468	1440787466814	175.384	128.602	153.199	124.306		
00:00:25.471	1440787466817					197.568	132.899
00:00:25.480	1440787466826						
00:00:25.485	1440787466831	175.428	128.549	153.303	124.27		
00:00:25.488	1440787466834					197.552	132.827
00:00:25.501	1440787466847	175.555	129.551	153.339	125.482		
00:00:25.504	1440787466850					197.77	133.621
00:00:25.513	1440787466859						
00:00:25.518	1440787466864	175.58	128.89	153.474	124.767		
00:00:25.521	1440787466867					197.686	133.013
00:00:25.535	1440787466881	175.545	129.414	153.342	125.33		
00:00:25.538	1440787466884					197.748	133.498
00:00:25.547	1440787466893						
00:00:25.551	1440787466897	175.623	128.899	153.462	124.793		
00:00:25.554	1440787466900					197.784	133.005
00:00:25.568	1440787466914	175.714	129.493	153.541	125.454		
00:00:25.571	1440787466917					197.887	133.533
00:00:25.580	1440787466926						
00:00:25.585	1440787466931	175.704	128.843	153.661	124.732		
00:00:25.588	1440787466934					197.748	132.953
00:00:25.601	1440787466947	175.797	129.342	153.768	125.271		
00:00:25.604	1440787466950					197.826	133.412
00:00:25.613	1440787466959						
00:00:25.618	1440787466964	175.69	128.738	153.574	124.668		
00:00:25.621	1440787466967					197.806	132.808
00:00:25.635	1440787466981	175.818	129.313	153.807	125.214		
00:00:25.638	1440787466984					197.829	133.411
00:00:25.647	1440787466993						
00:00:25.651	1440787466997	175.864	128.756	153.871	124.657		
00:00:25.654	1440787467000					197.856	132.855
00:00:25.668	1440787467014	175.878	129.29	153.909	125.213		
00:00:25.671	1440787467017					197.846	133.368
00:00:25.680	1440787467026						
00:00:25.685	1440787467031	176.049	128.637	154.075	124.459		
00:00:25.688	1440787467034					198.023	132.815
00:00:25.701	1440787467047	176.11	129.056	154.126	124.901		
00:00:25.704	1440787467050					198.093	133.211
00:00:25.713	1440787467059						
00:00:25.718	1440787467064	176.134	128.435	154.149	124.244		
00:00:25.721	1440787467067					198.119	132.626
00:00:25.735	1440787467081	176.17	128.926	154.148	124.705		
00:00:25.738	1440787467084					198.193	133.148
00:00:25.747	1440787467093						
00:00:25.751	1440787467097	176.111	128.23	154.161	123.97		
00:00:25.754	1440787467100					198.061	132.489
00:00:25.768	1440787467114	176.184	128.75	154.226	124.543		
00:00:25.771	1440787467117					198.143	132.957
00:00:25.780	1440787467126						
00:00:25.785	1440787467131	176.231	128.169	154.316	123.888		
00:00:25.788	1440787467134					198.146	132.45
00:00:25.801	1440787467147	176.279	128.708	154.387	124.463		
00:00:25.804	1440787467150					198.171	132.952
00:00:25.813	1440787467159						
00:00:25.818	1440787467164	176.611	128.786	154.748	124.565		
00:00:25.821	1440787467167					198.474	133.007
00:00:25.835	1440787467181	176.868	129.418	155.064	125.233		
00:00:25.838	1440787467184					198.673	133.604
00:00:25.847	1440787467193						
00:00:25.851	1440787467197	176.816	128.799	155.07	124.552		
00:00:25.854	1440787467200					198.562	133.045
00:00:25.868	1440787467214	176.868	129.341	155.135	125.072		
00:00:25.871	1440787467217					198.601	133.61
00:00:25.880	1440787467226						
00:00:25.885	1440787467231	176.894	128.691	155.174	124.372		
00:00:25.888	1440787467234					198.613	133.01
00:00:25.901	1440787467247	176.885	129.225	155.154	124.961		
00:00:25.904	1440787467250					198.616	133.49
00:00:25.913	1440787467259						
00:00:25.918	1440787467264	176.882	128.508	155.171	124.17		
00:00:25.921	1440787467267					198.594	132.847
00:00:25.935	1440787467281	176.846	129.035	155.144	124.668		
00:00:25.938	1440787467284					198.548	133.403
00:00:25.947	1440787467293						
00:00:25.951	1440787467297	176.938	128.382	155.292	123.937		
00:00:25.954	1440787467300					198.583	132.827
00:00:25.968	1440787467314	176.963	128.867	155.365	124.396		
00:00:25.971	1440787467317					198.561	133.339
00:00:25.980	1440787467326						
00:00:25.985	1440787467331	176.937	128.12	155.316	123.52		
00:00:25.988	1440787467334					198.558	132.72
00:00:26.001	1440787467347	176.899	128.549	155.32	123.921		
00:00:26.004	1440787467350					198.478	133.177
00:00:26.013	1440787467359						
00:00:26.018	1440787467364	176.993	127.907	155.43	123.184		
00:00:26.021	1440787467367					198.556	132.63
00:00:26.035	1440787467381	176.913	128.441	155.355	123.6		
00:00:26.038	1440787467384					198.471	133.282
00:00:26.047	1440787467393						
00:00:26.051	1440787467397	176.861	127.787	155.312	122.865		
00:00:26.054	1440787467400					198.41	132.709
00:00:26.068	1440787467414	176.848	128.351	155.286	123.377		
00:00:26.071	1440787467417					198.409	133.325
00:00:26.080	1440787467426						
00:00:26.085	1440787467431	176.758	127.763	155.245	122.692		
00:00:26.088	1440787467434					198.272	132.835
00:00:26.101	1440787467447	176.626	128.326	155.087	123.099		
00:00:26.104	1440787467450					198.165	133.553
00:00:26.113	1440787467459						
00:00:26.118	1440787467464	176.48	127.606	154.88	122.352		
00:00:26.121	1440787467467					198.079	132.861
00:00:26.135	1440787467481	176.434	128.226	154.803	122.853		
00:00:26.138	1440787467484					198.066	133.598
00:00:26.147	1440787467493						
00:00:26.151	1440787467497	176.414	127.566	154.816	122.189		
00:00:26.154	1440787467500					198.012	132.943
00:00:26.168	1440787467514	176.243	128.09	154.655	122.557		
00:00:26.171	1440787467517					197.831	133.623
00:00:26.180	1440787467526						
00:00:26.185	1440787467531	176.234	127.46	154.646	121.943		
00:00:26.188	1440787467534					197.821	132.977
00:00:26.201	1440787467547	176.171	128.041	154.569	122.346		
00:00:26.204	1440787467550					197.774	133.737
00:00:26.213	1440787467559						
00:00:26.218	1440787467564	176.132	127.582	154.522	121.893		
00:00:26.221	1440787467567					197.742	133.271
00:00:26.235	1440787467581	177.157	128.867	155.662	123.088		
00:00:26.238	1440787467584					198.651	134.646
00:00:26.247	1440787467593						
00:00:26.251	1440787467597	177.043	128.616	155.627	122.859		
00:00:26.254	1440787467600					198.46	134.374
00:00:26.268	1440787467614	177.016	129.178	155.466	123.303		
00:00:26.271	1440787467617					198.566	135.053
00:00:26.280	1440787467626						
00:00:26.285	1440787467631	176.916	128.497	155.46	122.601		
00:00:26.288	1440787467634					198.373	134.393
00:00:26.301	1440787467647	176.824	129.227	155.296	123.269		
00:00:26.304	1440787467650					198.351	135.186
00:00:26.313	1440787467659						
00:00:26.318	1440787467664	176.786	128.566	155.317	122.63		
00:00:26.321	1440787467667					198.255	134.501
00:00:26.335	1440787467681	176.718	129.144	155.223	123.1		
00:00:26.338	1440787467684					198.214	135.187
00:00:26.347	1440787467693						
00:00:26.351	1440787467697	176.547	128.477	155.049	122.385		
00:00:26.354	1440787467700					198.045	134.568
00:00:26.368	1440787467714	176.473	129.107	154.947	122.964		
00:00:26.371	1440787467717					197.999	135.25
00:00:26.380	1440787467726						
00:00:26.385	1440787467731	176.375	128.492	154.94	122.361		
00:00:26.388	1440787467734					197.81	134.624
00:00:26.401	1440787467747	176.298	129.113	154.804	122.874		
00:00:26.404	1440787467750					197.792	135.352
00:00:26.413	1440787467759						
00:00:26.418	1440787467764	176.158	128.486	154.704	122.228		
00:00:26.421	1440787467767					197.611	134.744
00:00:26.435	1440787467781	176.13	129.041	154.681	122.67		
00:00:26.438	1440787467784					197.579	135.412
00:00:26.447	1440787467793						
00:00:26.451	1440787467797	176.013	128.461	154.563	122.11		
00:00:26.454	1440787467800					197.463	134.811
00:00:26.468	1440787467814	175.479	129.334	154.223	122.879		
00:00:26.471	1440787467817					196.734	135.789
00:00:26.480	1440787467826						
00:00:26.485	1440787467831	174.685	129.386	153.32	122.929		
00:00:26.488	1440787467834					196.05	135.844
00:00:26.501	1440787467847	174.748	129.85	153.378	123.444		
00:00:26.504	1440787467850					196.119	136.257
00:00:26.513	1440787467859						
00:00:26.518	1440787467864	174.566	129.198	153.247	122.722		
00:00:26.521	1440787467867					195.884	135.673
00:00:26.535	1440787467881	174.615	129.689	153.31	123.187		
00:00:26.538	1440787467884					195.921	136.192
00:00:26.547	1440787467893						
00:00:26.551	1440787467897	174.461	128.982	153.158	122.552		
00:00:26.554	1440787467900					195.764	135.413
00:00:26.568	1440787467914	174.405	129.413	153.058	122.878		
00:00:26.571	1440787467917					195.752	135.948
00:00:26.580	1440787467926						
00:00:26.585	1440787467931	174.375	128.425	153.028	121.929		
00:00:26.588	1440787467934					195.721	134.921
00:00:26.601	1440787467947	174.353	128.877	152.994	122.364		
00:00:26.604	1440787467950					195.712	135.39
00:00:26.613	1440787467959						
00:00:26.618	1440787467964	174.394	128.046	153.105	121.605		
00:00:26.621	1440787467967					195.682	134.487
00:00:26.635	1440787467981	174.341	128.586	153.079	122.087		
00:00:26.638	1440787467984					195.602	135.084
00:00:26.647	1440787467993						
00:00:26.651	1440787467997	174.607	129.992	153.591	123.921		
00:00:26.654	1440787468000					195.622	136.064
00:00:26.668	1440787468014	174.607	129.992	153.591	123.921		
00:00:26.671	1440787468017					195.622	136.064
00:00:26.680	1440787468026						
00:00:26.685	1440787468031	174.607	129.992	153.591	123.921		
00:00:26.688	1440787468034					195.622	136.064
00:00:26.701	1440787468047	174.607	129.992	153.591	123.921		
00:00:26.704	1440787468050					195.622	136.064
00:00:26.713	1440787468059						
00:00:26.718	1440787468064	174.607	129.992	153.591	123.921		
00:00:26.721	1440787468067					195.622	136.064
00:00:26.735	1440787468081	174.607	129.992	153.591	123.921		
00:00:26.738	1440787468084					195.622	136.064
00:00:26.747	1440787468093						
00:00:26.751	1440787468097	174.607	129.992	153.591	123.921		
00:00:26.754	1440787468100					195.622	136.064
00:00:26.768	1440787468114	174.607	129.992	153.591	123.921		
00:00:26.771	1440787468117					195.622	136.064
00:00:26.780	1440787468126						
00:00:26.785	1440787468131	174.607	129.992	153.591	123.921		
00:00:26.788	1440787468134					195.622	136.064
00:00:26.801	1440787468147	174.607	129.992	153.591	123.921		
00:00:26.804	1440787468150					195.622	136.064
00:00:26.813	1440787468159						
00:00:26.818	1440787468164	174.607	129.992	153.591	123.921		
00:00:26.821	1440787468167					195.622	136.064
00:00:26.835	1440787468181	174.607	129.992	153.591	123.921		
00:00:26.838	1440787468184					195.622	136.064
00:00:26.846	1440787468192						
00:00:26.847	1440787468193						
00:00:26.851	1440787468197	174.607	129.992	153.591	123.921		
00:00:26.854	1440787468200					195.622	136.064
00:00:26.868	1440787468214	174.607	129.992	153.591	123.921		
00:00:26.871	1440787468217					195.622	136.064
00:00:26.879	1440787468225						
00:00:26.880	1440787468226						
00:00:26.885	1440787468231	174.607	129.992	153.591	123.921		
00:00:26.888	1440787468234					195.622	136.064
00:00:26.901	1440787468247	174.607	129.992	153.591	123.921		
00:00:26.904	1440787468250					195.622	136.064
00:00:26.913	1440787468259						
00:00:26.918	1440787468264	174.607	129.992	153.591	123.921		
00:00:26.921	1440787468267					195.622	136.064
00:00:26.935	1440787468281	174.607	129.992	153.591	123.921		
00:00:26.938	1440787468284					195.622	136.064
00:00:26.946	1440787468292						
00:00:26.947	1440787468293						
00:00:26.951	1440787468297	174.607	129.992	153.591	123.921		
00:00:26.954	1440787468300					195.622	136.064
00:00:26.968	1440787468314	174.607	129.992	153.591	123.921		
00:00:26.971	1440787468317					195.622	136.064
00:00:26.979	1440787468325						
00:00:26.980	1440787468326						
00:00:26.985	1440787468331	174.607	129.992	153.591	123.921		
00:00:26.988	1440787468334					195.622	136.064
00:00:27.001	1440787468347	174.607	129.992	153.591	123.921		
00:00:27.004	1440787468350					195.622	136.064
00:00:27.013	1440787468359						
00:00:27.018	1440787468364	174.607	129.992	153.591	123.921		
00:00:27.021	1440787468367					195.622	136.064
00:00:27.035	1440787468381	174.607	129.992	153.591	123.921		
00:00:27.038	1440787468384					195.622	136.064
00:00:27.046	1440787468392						
00:00:27.047	1440787468393						
00:00:27.051	1440787468397	174.607	129.992	153.591	123.921		
00:00:27.054	1440787468400					195.622	136.064
00:00:27.068	1440787468414	174.607	129.992	153.591	123.921		
00:00:27.071	1440787468417					195.622	136.064
00:00:27.079	1440787468425						
00:00:27.080	1440787468426						
00:00:27.085	1440787468431	174.607	129.992	153.591	123.921		
00:00:27.088	1440787468434					195.622	136.064
00:00:27.101	1440787468447	174.607	129.992	153.591	123.921		
00:00:27.104	1440787468450					195.622	136.064
00:00:27.113	1440787468459						
00:00:27.118	1440787468464	174.607	129.992	153.591	123.921		
00:00:27.121	1440787468467					195.622	136.064
00:00:27.135	1440787468481	174.607	129.992	153.591	123.921		
00:00:27.138	1440787468484					195.622	136.064
00:00:27.147	1440787468493						
00:00:27.151	1440787468497	174.655	129.5	153.546	123.44		
00:00:27.154	1440787468500					195.764	135.56
00:00:27.168	1440787468514	174.777	130.197	153.688	124.19		
00:00:27.171	1440787468517					195.867	136.204
00:00:27.180	1440787468526						
00:00:27.185	1440787468531	174.817	129.665	153.787	123.63		
00:00:27.188	1440787468534					195.847	135.7
00:00:27.201	1440787468547	174.987	130.267	153.893	124.162		
00:00:27.204	1440787468550					196.08	136.373
00:00:27.213	1440787468559						
00:00:27.218	1440787468564	175.131	129.816	154.032	123.743		
00:00:27.221	1440787468567					196.23	135.889
00:00:27.235	1440787468581	175.256	130.41	154.185	124.325		
00:00:27.238	1440787468584					196.327	136.496
00:00:27.247	1440787468593						
00:00:27.251	1440787468597	175.428	129.831	154.316	123.785		
00:00:27.254	1440787468600					196.541	135.877
00:00:27.268	1440787468614	175.64	130.399	154.549	124.299		
00:00:27.271	1440787468617					196.732	136.498
00:00:27.280	1440787468626						
00:00:27.285	1440787468631	177.648	130.129	156.554	124.16		
00:00:27.288	1440787468634					198.742	136.097
00:00:27.301	1440787468647	178.081	130.897	157.271	124.985		
00:00:27.304	1440787468650					198.892	136.809
00:00:27.313	1440787468659						
00:00:27.318	1440787468664	178.259	130.295	157.453	124.403		
00:00:27.321	1440787468667					199.066	136.186
00:00:27.335	1440787468681	178.626	130.957	157.806	124.992		
00:00:27.338	1440787468684					199.447	136.922
00:00:27.347	1440787468693						
00:00:27.351	1440787468697	178.871	130.422	158.036	124.5		
00:00:27.354	1440787468700					199.706	136.345
00:00:27.368	1440787468714	179.093	131.004	158.296	125.085		
00:00:27.371	1440787468717					199.891	136.923
00:00:27.380	1440787468726						
00:00:27.385	1440787468731	179.287	130.411	158.511	124.401		
00:00:27.388	1440787468734					200.063	136.42
00:00:27.401	1440787468747	179.563	130.988	158.851	124.965		
00:00:27.404	1440787468750					200.274	137.012
00:00:27.413	1440787468759						
00:00:27.418	1440787468764	179.935	130.465	159.122	124.353		
00:00:27.421	1440787468767					200.748	136.578
00:00:27.435	1440787468781	180.395	131.029	159.678	124.915		
00:00:27.438	1440787468784					201.112	137.144
00:00:27.447	1440787468793						
00:00:27.451	1440787468797	180.846	130.389	160.136	124.096		
00:00:27.454	1440787468800					201.555	136.681
00:00:27.468	1440787468814	181.249	130.973	160.548	124.708		
00:00:27.471	1440787468817					201.949	137.238
00:00:27.480	1440787468826						
00:00:27.485	1440787468831	182.38	130.676	161.682	124.289		
00:00:27.488	1440787468834					203.078	137.064
00:00:27.501	1440787468847	185.136	132.027	164.734	125.888		
00:00:27.504	1440787468850					205.538	138.167
00:00:27.513	1440787468859						
00:00:27.518	1440787468864	185.362	131.573	164.957	125.338		
00:00:27.521	1440787468867					205.767	137.809
00:00:27.535	1440787468881	185.741	132.195	165.384	126.004		
00:00:27.538	1440787468884					206.098	138.387
00:00:27.547	1440787468893						
00:00:27.551	1440787468897	186.028	131.641	165.617	125.356		
00:00:27.554	1440787468900					206.439	137.926
00:00:27.568	1440787468914	186.301	132.253	165.906	125.975		
00:00:27.571	1440787468917					206.695	138.531
00:00:27.580	1440787468926						
00:00:27.585	1440787468931	186.649	131.744	166.206	125.315		
00:00:27.588	1440787468934					207.092	138.172
00:00:27.601	1440787468947	187.055	132.363	166.619	125.924		
00:00:27.604	1440787468950					207.491	138.802
00:00:27.613	1440787468959						
00:00:27.618	1440787468964	187.315	131.744	166.852	125.17		
00:00:27.621	1440787468967					207.778	138.318
00:00:27.635	1440787468981	187.54	132.37	167.118	125.831		
