rec_time	UTC	Dikablis Professional_Eye Data_Processed Data_Pupil X	Dikablis Professional_Eye Data_Processed Data_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Left Eye_Pupil Y	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil X	Dikablis Professional_Eye Data_Processed Data_Right Eye_Pupil Y
00:00:02.355	1440788206222	211.696	155.616			228.322	152.58
00:00:02.368	1440788206235			195.07	158.651		
00:00:02.372	1440788206239	218.999	162.194			236.553	158.562
00:00:02.385	1440788206252			201.446	165.826		
00:00:02.386	1440788206253						
00:00:02.388	1440788206255	224.763	169.393			243.53	166.889
00:00:02.401	1440788206268			205.996	171.898		
00:00:02.405	1440788206272	227.795	173.856			246.843	172.834
00:00:02.418	1440788206285			208.748	174.878		
00:00:02.419	1440788206286						
00:00:02.422	1440788206289	228.938	175.954			249.301	176.2
00:00:02.435	1440788206302			208.575	175.708		
00:00:02.438	1440788206305	227.589	174.902			248.162	176.364
00:00:02.451	1440788206318			207.016	173.44		
00:00:02.453	1440788206320						
00:00:02.455	1440788206322	226.201	173.852			246.993	175.657
00:00:02.468	1440788206335			205.41	172.048		
00:00:02.472	1440788206339	224.204	171.034			245.148	172.709
00:00:02.485	1440788206352			203.261	169.358		
00:00:02.486	1440788206353						
00:00:02.488	1440788206355	222.619	169.888			243.79	171.924
00:00:02.501	1440788206368			201.447	167.852		
00:00:02.505	1440788206372	220.795	167.076			242.02	169.103
00:00:02.518	1440788206385			199.57	165.049		
00:00:02.519	1440788206386						
00:00:02.522	1440788206389	219.39	166.091			240.652	168.24
00:00:02.535	1440788206402			198.127	163.942		
00:00:02.538	1440788206405	217.798	163.616			238.935	165.528
00:00:02.551	1440788206418			196.661	161.705		
00:00:02.553	1440788206420						
00:00:02.555	1440788206422	216.989	162.854			237.324	164.676
00:00:02.568	1440788206435			196.654	161.032		
00:00:02.572	1440788206439	217.856	160.966			237.867	163.528
00:00:02.585	1440788206452			197.846	158.403		
00:00:02.586	1440788206453						
00:00:02.588	1440788206455	216.998	159.618			237.472	161.748
00:00:02.601	1440788206468			196.525	157.487		
00:00:02.605	1440788206472	215.878	158.266			235.912	160.613
00:00:02.618	1440788206485			195.843	155.919		
00:00:02.619	1440788206486						
00:00:02.622	1440788206489	215.058	157.738			235.161	160.493
00:00:02.635	1440788206502			194.954	154.983		
00:00:02.638	1440788206505	214.124	156.05			234.304	158.665
00:00:02.651	1440788206518			193.943	153.435		
00:00:02.653	1440788206520						
00:00:02.655	1440788206522	213.229	155.54			233.355	157.939
00:00:02.668	1440788206535			193.103	153.14		
00:00:02.672	1440788206539	211.996	153.721			231.861	155.999
00:00:02.685	1440788206552			192.131	151.444		
00:00:02.686	1440788206553						
00:00:02.688	1440788206555	211.442	153.458			231.309	155.698
00:00:02.701	1440788206568			191.576	151.218		
00:00:02.705	1440788206572	210.73	152.105			230.588	154.577
00:00:02.718	1440788206585			190.872	149.633		
00:00:02.719	1440788206586						
00:00:02.722	1440788206589	210.14	151.752			229.974	153.944
00:00:02.735	1440788206602			190.307	149.559		
00:00:02.738	1440788206605	209.516	150.501			229.233	152.912
00:00:02.751	1440788206618			189.798	148.091		
00:00:02.753	1440788206620						
00:00:02.755	1440788206622	208.931	150.39			228.616	152.725
00:00:02.768	1440788206635			189.246	148.055		
00:00:02.772	1440788206639	208.184	149.277			227.795	151.905
00:00:02.785	1440788206652			188.574	146.65		
00:00:02.786	1440788206653						
00:00:02.788	1440788206655	207.64	149.143			227.233	151.695
00:00:02.801	1440788206668			188.048	146.591		
00:00:02.805	1440788206672	207.025	148.078			226.582	150.775
00:00:02.818	1440788206685			187.467	145.381		
00:00:02.819	1440788206686						
00:00:02.822	1440788206689	178.217	153.464			225.775	150.669
00:00:02.835	1440788206702			130.659	156.26		
00:00:02.838	1440788206705	155.045	158.274			179.431	160.289
00:00:02.851	1440788206718			130.659	156.26		
00:00:02.852	1440788206719						
00:00:02.853	1440788206720						
00:00:02.855	1440788206722	155.045	158.274			179.431	160.289
00:00:02.868	1440788206735			130.659	156.26		
00:00:02.872	1440788206739	155.045	158.274			179.431	160.289
00:00:02.885	1440788206752			130.659	156.26		
00:00:02.886	1440788206753						
00:00:02.888	1440788206755	155.045	158.274			179.431	160.289
00:00:02.901	1440788206768			130.659	156.26		
00:00:02.905	1440788206772	155.045	158.274			179.431	160.289
00:00:02.918	1440788206785			130.659	156.26		
00:00:02.919	1440788206786						
00:00:02.922	1440788206789	155.045	158.274			179.431	160.289
