Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
1416,0,-29.3588,685.522,1004.72,18.7828,606.664,983.109,67.5975,527.561,961.55,83.8249,506.402,951.866,,,,,,,,,,,,,-557.061,211.789,816.303,-526.399,263.224,829.558,-545.905,214.152,775.18,-515.422,266.392,791.469,-435.706,407.127,1537.12,-534.243,363.147,1562.72,-430.447,526.802,1550.4,-525.904,570.655,1579.69
1417,0,-30.2326,685.724,1004.7,17.6469,606.896,983.098,66.5058,527.615,961.488,82.6715,506.348,951.837,,,,,,,,,,,,,-557.068,211.712,816.321,-526.358,263.224,829.585,-546,214.157,775.396,-515.402,266.363,791.483,-435.695,407.057,1537.04,-534.241,363.092,1562.73,-430.418,526.748,1550.31,-525.643,570.594,1579.37
1418,0,-31.1778,686.012,1004.69,16.7018,607.085,982.973,65.5702,527.728,961.423,81.6742,506.353,951.805,,,,,,,,,,,,,-557.061,211.652,816.372,-526.374,263.165,829.526,-545.455,214.906,777.409,-515.38,266.372,791.491,-435.676,407.007,1536.95,-534.25,363.041,1562.7,-430.366,526.698,1550.24,-525.806,570.569,1579.61
1419,0,-32.1559,686.26,1004.67,15.6919,607.33,982.888,64.6241,527.934,961.238,80.6664,506.451,951.652,,,,,,,,,,,,,-557.057,211.599,816.386,-526.343,263.199,829.571,-544.986,215.667,777.347,-515.367,266.392,791.461,-435.641,406.972,1536.87,-534.332,363.014,1562.63,-430.307,526.642,1550.15,-525.684,570.514,1579.51
1420,0,-33.0428,686.474,1004.65,14.6928,607.583,982.809,63.6348,528.154,960.994,79.6153,506.564,951.44,,,,,,,,,,,,,-557.066,211.568,816.402,-526.344,263.159,829.53,-545.35,214.977,777.083,-515.358,266.363,791.47,-435.616,406.897,1536.81,-534.145,362.971,1562.59,-430.283,526.575,1550.06,-525.728,570.478,1579.58
1421,0,-33.9601,686.758,1004.58,13.7244,607.802,982.668,62.6145,528.422,960.767,78.5334,506.724,951.245,,,,,,,,,,,,,-557.049,211.513,816.427,-526.331,263.141,829.521,-545.356,214.956,777.073,-515.352,266.343,791.478,-435.603,406.846,1536.75,-534.07,362.926,1562.48,-430.228,526.511,1550.03,-525.427,570.333,1579.27
1422,0,-34.8998,687.013,1004.52,12.7394,608.089,982.551,61.6123,528.654,960.578,77.4695,506.848,951.088,,,,,,,,,,,,,-557.034,211.535,816.41,-526.315,263.127,829.513,-545.318,214.966,777.121,-515.348,266.346,791.454,-435.572,406.783,1536.71,-534.327,362.892,1562.55,-430.173,526.449,1549.97,-525.426,570.441,1579.26
1423,0,-35.799,687.277,1004.52,11.772,608.324,982.491,60.6,528.972,960.407,76.3954,507.058,950.95,,,,,,,,,,,,,-557.072,211.437,816.381,-526.308,263.115,829.502,-545.335,214.993,777.197,-515.344,266.329,791.443,-435.552,406.719,1536.69,-534.096,362.828,1562.52,-430.148,526.392,1549.94,-525.412,570.215,1579.33
1424,0,-36.7156,687.592,1004.43,10.8066,608.551,982.375,59.4812,529.138,960.307,75.215,507.116,950.882,,,,,,,,,,,,,-557.154,211.153,816.578,-526.341,263.113,829.481,-545.376,215.209,777.373,-515.349,266.281,791.443,-435.547,406.664,1536.64,-534.099,362.809,1562.49,-430.1,526.347,1549.89,-525.398,570.23,1579.34
1425,0,-37.6788,687.864,1004.38,9.79264,608.788,982.312,58.4638,529.254,960.154,74.1358,507.124,950.761,,,,,,,,,,,,,-557.067,211.639,816.244,-526.324,263.085,829.466,-545.41,215.036,777.313,-515.361,266.296,791.428,-435.538,406.603,1536.61,-534.186,362.741,1562.51,-430.079,526.293,1549.85,-525.347,570.063,1579.34
1426,0,-38.5724,688.106,1004.32,8.7484,609.01,982.207,57.4134,529.619,959.947,73.0238,507.382,950.587,,,,,,,,,,,,,-557.107,211.591,816.273,-526.363,263.047,829.466,-545.422,215.004,777.3,-515.38,266.254,791.425,-435.54,406.542,1536.61,-534.21,362.724,1562.5,-430.035,526.253,1549.85,-525.198,570.35,1579.08
1427,0,-39.5371,688.397,1004.29,7.85199,609.205,982.091,56.4422,529.817,959.806,71.9909,507.472,950.478,,,,,,,,,,,,,-557.129,211.563,816.238,-526.393,263.042,829.453,-545.416,215.025,777.322,-515.38,266.233,791.43,-435.517,406.497,1536.59,-534.052,362.654,1562.45,-430.014,526.203,1549.83,-525.39,570.162,1579.4
1428,0,-40.4875,688.652,1004.26,6.80581,609.389,982.044,55.3067,530.053,959.559,70.7936,507.6,950.264,,,,,,,,,,,,,-557.127,211.61,816.231,-526.419,263.061,829.42,-545.499,214.867,777.31,-515.392,266.259,791.401,-435.52,406.429,1536.58,-533.993,362.635,1562.4,-429.983,526.143,1549.81,-525.29,570.189,1579.3
1429,0,-41.318,688.897,1004.16,5.71697,609.639,981.965,54.1481,530.199,959.504,69.5733,507.638,950.241,,,,,,,,,,,,,-557.162,211.586,816.214,-526.437,263.048,829.408,-545.543,214.82,777.346,-515.412,266.225,791.388,-435.521,406.371,1536.58,-534.155,362.541,1562.52,-429.973,526.094,1549.8,-525.283,569.975,1579.36
1430,0,-42.2892,689.151,1004.16,4.81569,609.842,981.922,53.2233,530.416,959.397,68.5868,507.747,950.166,,,,,,,,,,,,,-557.188,211.575,816.232,-526.425,263.017,829.425,-545.599,214.721,777.386,-515.415,266.223,791.388,-435.512,406.323,1536.59,-534.179,362.508,1562.55,-429.939,526.045,1549.82,-525.309,569.974,1579.43
1431,0,-43.2773,689.374,1004.18,3.82488,610.069,981.821,52.1224,530.68,959.283,67.4242,507.903,950.084,,,,,,,,,,,,,-557.21,211.537,816.209,-526.453,263.028,829.397,-545.638,214.667,777.405,-515.441,266.183,791.375,-435.508,406.286,1536.59,-534.018,362.503,1562.37,-429.927,525.99,1549.8,-525.247,569.934,1579.37
1432,0,-44.1303,689.559,1004.19,2.78561,610.385,981.86,51.1288,530.912,959.259,66.3689,508.028,950.092,,,,,,,,,,,,,-557.263,211.381,816.334,-526.499,263.029,829.373,-545.703,214.584,777.386,-515.454,266.177,791.364,-435.53,406.235,1536.6,-534.037,362.492,1562.45,-429.932,525.939,1549.81,-525.129,569.923,1579.23
1433,0,-44.864,689.704,1004.21,1.88053,610.544,981.837,50.15,531.126,959.141,65.3284,508.133,950.006,,,,,,,,,,,,,-557.255,211.538,816.155,-526.491,263.01,829.35,-545.702,214.523,777.299,-515.457,266.184,791.357,-435.506,406.197,1536.6,-534.128,362.421,1562.48,-429.956,525.909,1549.78,-525.116,569.873,1579.25
1434,0,-45.8146,689.883,1004.29,0.880427,610.79,981.867,49.0467,531.288,959.243,64.1634,508.188,950.142,,,,,,,,,,,,,-557.258,211.519,816.139,-526.5,263.008,829.338,-545.804,214.407,777.351,-515.473,266.179,791.32,-435.501,406.156,1536.62,-533.933,362.419,1562.43,-429.957,525.869,1549.77,-525.27,569.859,1579.46
1435,0,-46.6609,690.02,1004.34,-0.0930312,611.04,981.899,48.1353,531.492,959.242,63.1903,508.284,950.172,,,,,,,,,,,,,-557.281,211.558,816.088,-526.516,262.999,829.308,-545.757,214.456,777.282,-515.506,266.144,791.291,-435.511,406.115,1536.62,-534.002,362.348,1562.51,-429.935,525.817,1549.78,-525.064,569.667,1579.26
1436,0,-47.6,690.222,1004.4,-1.0036,611.174,981.943,47.1142,531.635,959.205,62.1075,508.32,950.168,,,,,,,,,,,,,-557.3,211.497,816.09,-526.526,262.991,829.276,-545.771,214.44,777.307,-515.477,265.543,791.55,-435.489,406.097,1536.61,-534.061,362.316,1562.43,-429.923,525.78,1549.77,-524.976,569.776,1579.12
1437,0,-48.6063,690.399,1004.48,-2.0338,611.414,981.963,46.0279,531.828,959.273,60.9594,508.404,950.267,,,,,,,,,,,,,-557.317,211.476,816.077,-526.559,262.991,829.235,-545.834,214.375,777.326,-515.49,265.838,791.375,-435.476,406.051,1536.63,-534.033,362.346,1562.39,-429.917,525.734,1549.77,-524.998,569.708,1579.16
1438,0,-49.5226,690.561,1004.55,-3.03628,611.562,982.008,45.0589,532.016,959.29,59.9288,508.484,950.317,,,,,,,,,,,,,-557.358,211.381,816.098,-526.581,262.877,829.236,-545.759,214.657,777.309,-515.519,265.489,791.475,-435.486,406.019,1536.63,-534.145,362.24,1562.56,-429.907,525.7,1549.78,-525.162,569.8,1579.37
1439,0,-50.445,690.708,1004.61,-4.00123,611.637,982.086,43.9556,532.097,959.432,59.0758,508.291,951.058,,,,,,,,,,,,,-557.356,211.346,816.081,-526.571,262.866,829.21,-545.549,215.06,777.248,-515.508,265.461,791.44,-435.481,405.989,1536.63,-534.16,362.24,1562.53,-429.867,525.661,1549.78,-525.186,569.729,1579.42
1440,0,-51.5176,690.942,1004.71,-5.0756,611.793,982.169,42.9335,532.192,959.501,57.9037,508.394,951.459,,,,,,,,,,,,,-557.391,211.286,816.078,-526.594,262.854,829.216,-545.59,215.029,777.242,-515.512,265.454,791.432,-435.483,405.955,1536.61,-534.143,362.21,1562.54,-429.845,525.62,1549.8,-524.942,569.717,1579.09
1441,0,-52.8455,691.35,1004.85,-6.08127,611.888,982.315,41.7719,532.223,959.603,57.2209,508.161,951.627,,,,,,,,,,,,,-557.418,211.306,816.036,-526.606,262.822,829.219,-545.751,214.896,777.41,-515.522,265.423,791.406,-435.473,405.92,1536.62,-534.048,362.225,1562.43,-429.825,525.585,1549.79,-525.105,569.778,1579.31
1442,0,-53.749,691.376,1004.97,-7.07228,611.918,982.376,40.6843,532.179,959.749,56.5062,508.004,951.85,,,,,,,,,,,,,-557.444,211.263,816.037,-526.6,262.791,829.214,-545.741,214.968,777.383,-515.537,265.39,791.389,-435.463,405.894,1536.62,-534.056,362.192,1562.44,-429.807,525.55,1549.79,-525.184,569.65,1579.44
1443,0,-54.8264,691.538,1005.04,-8.16159,612.072,982.531,39.6616,532.298,959.869,55.5439,507.918,951.841,,,,,,,,,,,,,-557.487,211.121,816.111,-526.633,262.781,829.168,-545.792,214.855,777.347,-515.579,265.377,791.366,-435.457,405.862,1536.63,-534.029,362.16,1562.48,-429.805,525.51,1549.79,-525.233,569.659,1579.51
1444,0,-55.7493,691.684,1005.11,-9.14226,612.122,982.598,38.3859,532.375,959.954,54.6719,507.767,951.96,,,,,,,,,,,,,-557.497,211.147,816.049,-526.63,262.77,829.167,-545.812,214.88,777.311,-515.565,265.342,791.356,-435.456,405.83,1536.62,-534.122,362.087,1562.48,-429.801,525.487,1549.79,-525.105,569.629,1579.33
1445,0,-56.7119,691.787,1005.16,-10.1087,612.128,982.609,37.2297,532.45,960.088,53.7581,507.599,952.135,,,,,,,,,,,,,-557.521,211.044,816.108,-526.663,262.738,829.102,-545.858,214.797,777.32,-515.578,265.34,791.311,-435.449,405.808,1536.61,-534.082,362.081,1562.49,-429.795,525.446,1549.78,-525.195,569.518,1579.48
1446,0,-57.7565,691.831,1005.2,-11.2768,612.265,982.672,36.1489,532.464,960.059,52.8311,507.523,952.126,,,,,,,,,,,,,-557.567,211.023,816.131,-526.688,262.732,829.117,-545.863,214.823,777.307,-515.605,265.339,791.314,-435.457,405.779,1536.62,-534.108,362.097,1562.39,-429.79,525.44,1549.79,-525.135,569.602,1579.37
1447,0,-58.8094,691.907,1005.19,-12.2642,612.313,982.674,35.1122,532.519,959.981,51.7134,507.326,952.178,,,,,,,,,,,,,-557.579,210.948,816.188,-526.683,262.76,829.085,-545.928,214.736,777.261,-515.626,265.319,791.345,-435.456,405.752,1536.61,-534.024,362.087,1562.32,-429.783,525.398,1549.78,-525.194,569.474,1579.46
1448,0,-59.7605,691.999,1005.17,-13.314,612.304,982.524,33.8883,532.455,959.891,50.6665,507.375,951.964,,,,,,,,,,,,,-557.64,210.884,816.198,-526.735,262.738,829.079,-545.967,214.714,777.271,-515.644,265.294,791.297,-435.459,405.726,1536.6,-534.111,362.047,1562.42,-429.807,525.37,1549.78,-525.143,569.479,1579.38
1449,0,-60.8343,692.016,1005.12,-14.5328,612.389,982.456,32.7506,532.5,959.675,49.3428,507.426,951.844,,,,,,,,,,,,,-557.625,211.129,816.019,-526.769,262.719,829.065,-546,214.67,777.25,-515.665,265.321,791.291,-435.467,405.694,1536.6,-534.072,362.024,1562.4,-429.781,525.344,1549.79,-525.053,569.5,1579.22
1450,0,-61.9251,692.015,1005.13,-15.667,612.355,982.365,31.5719,532.53,959.46,48.2635,507.499,951.557,,,,,,,,,,,,,-557.674,211.024,816.06,-526.794,262.736,829.038,-546.009,214.696,777.224,-515.688,265.307,791.284,-435.474,405.679,1536.59,-534.058,362.01,1562.37,-429.824,525.314,1549.75,-525.221,569.4,1579.45
1451,0,-63.023,692.021,1005.09,-16.8182,612.312,982.26,30.3475,532.424,959.27,46.7616,507.462,951.398,,,,,,,,,,,,,-557.701,211.041,816.011,-526.803,262.759,829.016,-546.007,214.702,777.21,-515.72,265.292,791.278,-435.484,405.663,1536.59,-534.211,361.979,1562.44,-429.824,525.284,1549.76,-525.122,569.401,1579.31
1452,0,-64.1104,692.012,1005.1,-18.0802,612.283,982.207,29.0445,532.331,959.143,45.6964,507.426,951.159,,,,,,,,,,,,,-557.814,210.676,816.21,-526.845,262.709,829.015,-546.081,214.486,777.115,-515.733,265.268,791.282,-435.504,405.629,1536.6,-534.239,361.918,1562.49,-429.832,525.261,1549.75,-525.206,569.465,1579.36
1453,0,-65.1755,691.974,1005.11,-19.2145,612.168,982.157,27.5825,532.214,958.887,44.1233,507.254,951.19,,,,,,,,,,,,,-557.75,211.115,815.929,-526.857,262.706,829.013,-546.055,214.541,777.124,-515.752,265.252,791.263,-435.509,405.609,1536.6,-534.269,361.825,1562.5,-429.838,525.213,1549.76,-525.155,569.367,1579.3
1454,0,-66.3044,691.912,1005.16,-20.3633,612.069,982.155,26.2338,532.069,958.889,42.8812,506.978,951.052,,,,,,,,,,,,,-557.804,210.966,816.027,-526.873,262.727,828.981,-546.205,214.483,777.188,-515.804,265.271,791.239,-435.532,405.593,1536.6,-534.092,361.882,1562.35,-429.874,525.204,1549.76,-525.272,569.322,1579.45
1455,0,-67.424,691.842,1005.15,-21.604,611.994,982.166,25.1028,531.882,958.807,41.5736,506.956,951.164,,,,,,,,,,,,,-557.799,211.119,815.902,-526.876,262.799,828.955,-546.25,214.444,777.198,-515.845,265.249,791.204,-435.557,405.572,1536.62,-534.242,361.868,1562.46,-429.884,525.176,1549.78,-525.109,569.311,1579.18
1456,0,-68.4497,691.747,1005.25,-22.6813,611.818,982.223,23.8698,531.701,958.825,40.4367,506.957,951.156,,,,,,,,,,,,,-557.893,211.02,815.964,-526.931,262.702,828.998,-546.26,214.443,777.143,-515.862,265.226,791.215,-435.59,405.56,1536.61,-534.376,361.825,1562.49,-429.91,525.158,1549.77,-525.213,569.32,1579.29
1457,0,-69.4713,691.636,1005.33,-23.794,611.667,982.28,22.6966,531.524,958.891,39.0915,506.536,951.336,,,,,,,,,,,,,-557.87,211.145,815.876,-526.959,262.668,828.979,-546.318,214.436,777.159,-515.879,265.214,791.194,-435.598,405.532,1536.63,-534.183,361.809,1562.45,-429.941,525.122,1549.77,-525.421,569.375,1579.5
1458,0,-70.5336,691.555,1005.39,-24.9789,611.557,982.399,21.6167,531.336,958.985,37.7946,505.982,951.388,,,,,,,,,,,,,-558.028,210.695,816.152,-526.984,262.665,828.972,-546.265,214.413,777.042,-515.911,265.203,791.197,-435.635,405.522,1536.63,-534.273,361.792,1562.46,-429.973,525.105,1549.78,-525.31,569.312,1579.35
1459,0,-71.5347,691.415,1005.47,-26.0029,611.4,982.472,20.5036,531.205,959.066,36.6157,505.929,951.362,,,,,,,,,,,,,-557.984,211.092,815.849,-527.005,262.694,828.965,-546.271,214.434,777.065,-515.94,265.164,791.185,-435.655,405.512,1536.64,-534.373,361.773,1562.47,-429.959,525.088,1549.81,-525.286,569.301,1579.26
1460,0,-72.4827,691.308,1005.55,-26.9457,611.185,982.58,19.3823,531.112,959.188,35.8925,506.1,951.604,,,,,,,,,,,,,-558.055,210.952,815.915,-527.035,262.667,828.961,-546.277,214.439,777.002,-515.966,265.138,791.171,-435.681,405.495,1536.64,-534.333,361.78,1562.41,-430.007,525.06,1549.83,-525.563,569.372,1579.56
1461,0,-73.5015,691.156,1005.59,-28.0368,611.009,982.755,18.3945,530.802,959.41,34.754,505.885,951.67,,,,,,,,,,,,,-558.061,210.986,815.897,-527.034,262.732,828.909,-546.311,214.426,777.019,-516.007,265.147,791.155,-435.71,405.471,1536.65,-534.451,361.725,1562.5,-430.025,525.046,1549.85,-525.428,569.233,1579.39
1462,0,-74.4671,690.997,1005.69,-29.0938,610.846,982.793,17.3631,530.642,959.444,33.2239,505.397,951.747,,,,,,,,,,,,,-558.071,211.036,815.84,-527.057,262.766,828.918,-546.34,214.395,777.014,-516.025,265.12,791.156,-435.757,405.454,1536.65,-534.609,361.761,1562.44,-430.009,525.032,1549.88,-525.528,569.151,1579.5
1463,0,-75.4129,690.807,1005.74,-30.0752,610.686,982.865,16.2339,530.511,959.463,32.1301,504.923,951.935,,,,,,,,,,,,,-558.133,210.876,815.932,-527.057,262.747,828.955,-546.228,214.699,776.998,-516.052,265.095,791.155,-435.783,405.432,1536.69,-534.413,361.688,1562.48,-430.039,525.004,1549.9,-525.455,569.235,1579.36
1464,0,-76.4501,690.608,1005.79,-31.1162,610.442,982.889,15.1609,530.191,959.541,31.1798,505.098,951.999,,,,,,,,,,,,,-558.141,210.979,815.881,-527.109,262.729,828.918,-546.256,214.678,777.013,-516.059,265.089,791.143,-435.821,405.405,1536.7,-534.537,361.719,1562.43,-430.105,524.972,1549.92,-525.598,569.113,1579.53
1465,0,-77.4809,690.412,1005.81,-32.2033,610.198,982.869,14.0433,529.866,959.53,30.0125,504.848,951.938,,,,,,,,,,,,,-558.154,211.055,815.818,-527.106,262.703,828.936,-546.29,214.611,776.996,-516.065,265.086,791.141,-435.844,405.378,1536.73,-534.615,361.636,1562.52,-430.137,524.935,1549.97,-525.687,569.279,1579.6
1466,0,-78.452,690.108,1005.88,-33.2943,609.872,982.866,12.8643,529.742,959.363,28.9407,504.436,951.953,,,,,,,,,,,,,-558.218,210.927,815.899,-527.136,262.689,828.914,-546.319,214.6,776.988,-516.089,265.056,791.133,-435.884,405.347,1536.76,-534.659,361.658,1562.48,-430.173,524.888,1550.03,-525.671,569.056,1579.59
1467,0,-79.4939,689.814,1005.98,-34.4064,609.571,982.906,11.5998,529.134,959.42,27.0186,503.77,951.459,,,,,,,,,,,,,-558.213,210.952,815.825,-527.15,262.694,828.916,-546.337,214.592,776.982,-516.115,265.036,791.13,-435.921,405.322,1536.78,-534.736,361.647,1562.49,-430.182,524.858,1550.06,-525.702,569.038,1579.6
1468,0,-80.5175,689.522,1006.03,-35.5903,609.237,982.955,10.481,528.688,959.383,25.8022,503.187,951.508,,,,,,,,,,,,,-558.263,210.922,815.846,-527.17,262.675,828.902,-546.385,214.506,776.977,-516.132,265.044,791.133,-435.958,405.305,1536.81,-534.794,361.594,1562.66,-430.225,524.83,1550.12,-525.458,568.992,1579.28
1469,0,-81.541,689.221,1006.09,-36.6803,608.822,983.059,9.16254,528.207,959.393,24.9,502.921,951.472,,,,,,,,,,,,,-558.246,211.063,815.781,-527.197,262.633,828.913,-546.438,214.504,776.958,-516.141,265.016,791.12,-436.004,405.265,1536.85,-534.786,361.608,1562.56,-430.273,524.791,1550.17,-525.752,568.99,1579.64
1470,0,-82.5029,688.861,1006.22,-37.7153,608.326,983.152,7.69273,526.579,959.792,23.7201,502.455,951.528,,,,,,,,,,,,,-558.306,210.883,815.848,-527.187,262.655,828.926,-546.585,214.38,777.109,-516.15,264.993,791.116,-436.036,405.244,1536.88,-534.776,361.544,1562.6,-430.294,524.769,1550.19,-525.656,569.054,1579.47
1471,0,-83.5036,688.523,1006.24,-38.8186,607.916,983.266,6.33871,525.8,960.203,22.6826,502.273,951.619,,,,,,,,,,,,,-558.344,210.921,815.819,-527.225,262.658,828.904,-546.483,214.455,776.953,-516.192,264.981,791.094,-436.079,405.22,1536.92,-534.774,361.538,1562.59,-430.318,524.746,1550.23,-525.806,568.958,1579.68
1472,0,-84.5547,688.148,1006.34,-39.9785,607.482,983.365,5.03934,525.221,960.414,21.2117,500.66,951.855,,,,,,,,,,,,,-558.332,211.018,815.792,-527.226,262.628,828.9,-546.535,214.412,776.945,-516.198,264.97,791.083,-436.113,405.188,1536.96,-534.79,361.562,1562.58,-430.352,524.726,1550.28,-525.837,568.945,1579.69
1473,0,-85.465,687.76,1006.35,-41.0242,607.049,983.37,3.73892,524.636,960.502,19.6714,499.354,951.747,,,,,,,,,,,,,-558.334,210.989,815.761,-527.253,262.598,828.91,-546.574,214.359,776.923,-516.211,264.989,791.064,-436.145,405.171,1536.97,-534.891,361.527,1562.6,-430.368,524.693,1550.31,-525.707,568.907,1579.52
1474,0,-86.3834,687.33,1006.39,-42.1181,606.594,983.405,2.40828,523.903,960.682,18.2541,498.131,951.894,,,,,,,,,,,,,-558.443,210.583,816.014,-527.264,262.6,828.915,-546.676,214.299,777.105,-516.222,264.963,791.07,-436.171,405.152,1537,-534.816,361.525,1562.62,-430.401,524.693,1550.36,-525.622,568.928,1579.38
1475,0,-87.3857,686.92,1006.33,-43.2079,606.174,983.36,1.21114,523.442,960.569,17.2083,498.087,951.742,,,,,,,,,,,,,-558.421,210.694,816.056,-527.282,262.595,828.92,-546.728,214.243,777.11,-516.249,264.956,791.054,-436.206,405.135,1537.03,-535.044,361.478,1562.73,-430.431,524.665,1550.4,-525.887,568.911,1579.72
1476,0,-88.3945,686.469,1006.35,-44.3005,605.706,983.296,-0.0262377,522.941,960.452,15.9916,497.567,951.557,,,,,,,,,,,,,-558.433,210.63,816.099,-527.279,262.593,828.899,-546.837,213.883,777.029,-516.263,264.95,791.041,-436.238,405.122,1537.07,-535.066,361.517,1562.72,-430.479,524.659,1550.44,-525.915,568.901,1579.73
1477,0,-89.2814,686.067,1006.28,-45.3823,605.148,983.225,-1.21445,522.382,960.275,14.6104,496.573,951.43,,,,,,,,,,,,,-558.485,210.518,816.047,-527.324,262.579,828.894,-546.795,214.148,777.09,-516.259,264.952,791.041,-436.264,405.101,1537.08,-534.905,361.476,1562.64,-430.466,524.658,1550.48,-525.917,569.109,1579.68
1478,0,-90.2569,685.62,1006.28,-46.4145,604.627,983.076,-2.46093,521.776,960.123,13.49,496.454,951.044,,,,,,,,,,,,,-558.498,210.58,816.007,-527.315,262.56,828.882,-546.818,214.162,777.096,-516.286,264.942,791.022,-436.298,405.098,1537.12,-535.041,361.43,1562.78,-430.51,524.612,1550.53,-525.813,568.933,1579.57
1479,0,-91.2735,685.151,1006.18,-47.5312,604.115,982.923,-3.67321,521.324,959.873,12.2329,495.857,950.73,,,,,,,,,,,,,-558.438,210.937,815.751,-527.33,262.566,828.898,-546.843,214.129,777.07,-516.309,264.917,791.024,-436.323,405.094,1537.14,-535.054,361.473,1562.78,-430.543,524.591,1550.57,-525.798,568.881,1579.55
1480,0,-92.172,684.678,1006.12,-48.6626,603.578,982.797,-4.89144,520.645,959.68,10.8134,494.85,950.636,,,,,,,,,,,,,-558.471,210.9,815.739,-527.353,262.578,828.885,-546.833,214.126,777.069,-516.323,264.922,791.014,-436.341,405.077,1537.16,-534.939,361.473,1562.7,-430.579,524.568,1550.62,-525.964,569.096,1579.7
1481,0,-93.0702,684.154,1006.05,-49.7094,603.04,982.684,-6.10825,520.067,959.438,9.71653,494.691,950.203,,,,,,,,,,,,,-558.54,210.568,815.989,-527.364,262.536,828.883,-546.916,213.779,777.061,-516.332,264.93,791,-436.378,405.077,1537.17,-535.087,361.455,1562.77,-430.593,524.563,1550.64,-525.968,569.048,1579.72
1482,0,-93.9766,683.717,1005.97,-50.7131,602.507,982.491,-7.29459,519.509,959.228,8.45494,493.869,949.971,,,,,,,,,,,,,-558.444,211.218,815.534,-527.372,262.547,828.886,-546.843,214.23,777.055,-516.327,264.914,791,-436.388,405.066,1537.2,-535.142,361.422,1562.78,-430.607,524.573,1550.66,-525.975,568.963,1579.74
1483,0,-94.8707,683.209,1005.93,-51.7531,601.935,982.361,-8.45046,518.876,959.016,7.16787,493.086,949.884,,,,,,,,,,,,,-558.464,211.187,815.554,-527.408,262.524,828.851,-546.874,214.173,777.067,-516.343,264.898,791.002,-436.41,405.065,1537.24,-535.156,361.47,1562.8,-430.613,524.561,1550.69,-525.914,568.956,1579.65
1484,0,-95.76,682.714,1005.86,-52.7783,601.398,982.243,-9.56584,518.235,958.856,6.07594,492.712,949.587,,,,,,,,,,,,,-558.474,211.215,815.541,-527.391,262.582,828.883,-546.977,213.764,777.02,-516.355,264.896,791.002,-436.423,405.06,1537.27,-535.362,361.389,1562.94,-430.629,524.553,1550.74,-525.929,568.998,1579.66
1485,0,-96.557,682.185,1005.81,-53.7438,600.875,982.109,-10.6458,517.739,958.589,4.98006,492.039,949.351,,,,,,,,,,,,,-558.475,211.283,815.507,-527.409,262.569,828.852,-546.921,214.144,777.087,-516.375,264.931,790.983,-436.447,405.051,1537.3,-535.3,361.412,1562.86,-430.634,524.545,1550.76,-526.076,568.867,1579.86
1486,0,-97.3742,681.654,1005.78,-54.68,600.33,981.952,-11.7472,517.05,958.486,3.77007,491.048,949.247,,,,,,,,,,,,,-558.514,211.191,815.541,-527.428,262.557,828.852,-546.923,214.179,777.057,-516.367,264.906,791.001,-436.455,405.043,1537.32,-535.368,361.415,1562.95,-430.671,524.526,1550.78,-526.095,568.867,1579.88
1487,0,-98.2101,681.117,1005.72,-55.6083,599.67,981.907,-12.7464,516.427,958.384,2.75193,490.717,949.023,,,,,,,,,,,,,-558.516,211.242,815.525,-527.444,262.573,828.837,-546.914,214.198,777.056,-516.39,264.917,790.995,-436.472,405.05,1537.35,-535.256,361.456,1562.84,-430.69,524.535,1550.81,-526.008,568.997,1579.74
1488,0,-98.9798,680.578,1005.7,-56.5485,598.974,981.911,-13.8104,515.833,958.243,1.66658,490.044,948.926,,,,,,,,,,,,,-558.524,211.261,815.538,-527.437,262.607,828.819,-546.982,213.925,777.042,-516.381,264.913,790.988,-436.496,405.055,1537.35,-535.32,361.426,1562.86,-430.703,524.53,1550.82,-526.014,568.985,1579.74
1489,0,-99.7617,680.018,1005.65,-57.4385,598.284,981.866,-14.7718,515.174,958.177,0.646871,489.244,948.905,,,,,,,,,,,,,-558.508,211.343,815.462,-527.455,262.607,828.839,-546.926,214.256,777.058,-516.39,264.935,790.984,-436.503,405.047,1537.38,-535.371,361.402,1562.95,-430.697,524.528,1550.83,-525.904,568.844,1579.63
1490,0,-100.504,679.481,1005.65,-58.3408,597.597,981.893,-15.7502,514.484,958.18,-0.279039,488.703,948.716,,,,,,,,,,,,,-558.522,211.352,815.485,-527.479,262.642,828.851,-546.934,214.301,777.041,-516.399,264.928,790.993,-436.506,405.054,1537.38,-535.422,361.458,1562.94,-430.719,524.522,1550.84,-525.9,568.89,1579.61
1491,0,-101.229,678.866,1005.67,-59.2053,596.962,981.928,-16.679,513.83,958.182,-1.2772,488.122,948.654,,,,,,,,,,,,,-558.554,211.244,815.541,-527.468,262.65,828.815,-546.925,214.394,776.997,-516.423,264.938,790.971,-436.514,405.058,1537.41,-535.397,361.452,1562.97,-430.718,524.526,1550.84,-526.127,568.892,1579.9
