Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
247,0,,,,,,,,,,,,,-552.922,-175.96,955.196,-538.36,-221.834,895.955,-549.108,-221.475,805.78,-519.993,-160.036,783.742,-316.872,109.825,942.523,-307.047,165.11,963.257,-277.732,102.159,943.341,-268.166,157.669,964.452,-318.301,360.932,1627.89,-420.603,320.372,1622.12,-313.37,481.305,1629.47,-410.913,528.515,1620.25
248,0,,,,,,,,,,,,,-552.921,-175.967,955.199,-538.364,-221.832,895.952,-549.115,-221.491,805.773,-519.991,-160.061,783.732,-316.864,109.829,942.509,-307.052,165.115,963.244,-277.728,102.173,943.326,-268.16,157.684,964.434,-318.265,360.921,1627.89,-420.858,320.285,1622.31,-313.337,481.302,1629.5,-410.895,528.509,1620.27
249,0,,,,,,,,,,,,,-552.924,-175.955,955.203,-538.362,-221.832,895.958,-549.113,-221.487,805.778,-519.977,-160.043,783.746,-316.858,109.846,942.505,-307.045,165.129,963.234,-277.727,102.183,943.304,-268.173,157.7,964.427,-318.243,360.911,1627.88,-420.87,320.179,1622.38,-313.289,481.28,1629.53,-410.857,528.506,1620.29
250,0,,,,,,,,,,,,,-552.934,-175.972,955.182,-538.367,-221.843,895.955,-549.115,-221.483,805.783,-519.986,-160.036,783.749,-316.878,109.853,942.487,-307.049,165.153,963.2,-277.729,102.21,943.313,-268.166,157.704,964.398,-318.213,360.9,1627.88,-420.768,320.252,1622.31,-313.245,481.281,1629.53,-410.81,528.498,1620.28
251,0,,,,,,,,,,,,,-552.928,-175.967,955.201,-538.371,-221.841,895.961,-549.111,-221.487,805.782,-519.976,-160.037,783.729,-316.883,109.872,942.466,-307.031,165.168,963.186,-277.724,102.199,943.305,-268.162,157.698,964.403,-318.184,360.882,1627.87,-420.495,320.118,1622.31,-313.21,481.261,1629.51,-410.748,528.499,1620.3
252,0,,,,,,,,,,,,,-552.92,-175.96,955.197,-538.371,-221.845,895.969,-549.122,-221.497,805.782,-519.954,-160.055,783.742,-316.843,109.84,942.496,-307.02,165.186,963.168,-277.724,102.219,943.295,-268.146,157.727,964.382,-318.147,360.857,1627.86,-420.638,320.179,1622.34,-313.138,481.238,1629.52,-410.68,528.486,1620.3
253,0,,,,,,,,,,,,,-552.917,-175.958,955.188,-538.362,-221.839,895.965,-549.117,-221.498,805.786,-520.02,-160.04,783.721,-316.862,109.908,942.468,-307.016,165.225,963.173,-277.729,102.236,943.264,-268.128,157.747,964.388,-318.119,360.825,1627.83,-420.626,320.231,1622.23,-313.072,481.215,1629.51,-410.602,528.483,1620.29
254,0,,,,,,,,,,,,,-552.927,-175.964,955.207,-538.351,-221.813,895.957,-549.114,-221.489,805.783,-519.925,-160.051,783.766,-316.854,109.924,942.462,-307.001,165.227,963.167,-277.726,102.246,943.281,-268.117,157.758,964.382,-318.083,360.797,1627.8,-420.571,320.156,1622.31,-313.014,481.174,1629.48,-410.513,528.469,1620.28
255,0,,,,,,,,,,,,,-552.924,-175.966,955.191,-538.346,-221.805,895.961,-549.109,-221.49,805.787,-519.953,-160.05,783.748,-316.854,109.933,942.463,-306.987,165.247,963.179,-277.717,102.252,943.285,-268.107,157.762,964.399,-318.043,360.761,1627.76,-420.607,320.278,1622.28,-312.947,481.139,1629.44,-410.416,528.461,1620.26
256,0,,,,,,,,,,,,,-552.919,-175.96,955.193,-538.352,-221.833,895.966,-549.11,-221.484,805.776,-519.97,-160.05,783.75,-316.829,109.969,942.463,-306.954,165.279,963.193,-277.706,102.263,943.286,-268.091,157.761,964.418,-317.994,360.72,1627.72,-420.589,320.212,1622.2,-312.871,481.096,1629.39,-410.317,528.459,1620.23
257,0,,,,,,,,,,,,,-552.925,-175.956,955.193,-538.353,-221.813,895.961,-549.121,-221.487,805.79,-520.008,-160.037,783.725,-316.82,109.984,942.497,-306.94,165.281,963.238,-277.709,102.279,943.281,-268.069,157.8,964.434,-317.95,360.675,1627.67,-420.598,320.232,1622.18,-312.794,481.078,1629.35,-410.224,528.45,1620.22
258,0,,,,,,,,,,,,,-552.926,-175.976,955.197,-538.363,-221.838,895.959,-549.118,-221.484,805.781,-519.966,-160.041,783.757,-316.827,110.018,942.512,-306.919,165.31,963.286,-277.706,102.307,943.277,-268.044,157.812,964.482,-317.887,360.637,1627.61,-420.595,320.193,1622.22,-312.703,481.035,1629.3,-410.12,528.438,1620.19
259,0,,,,,,,,,,,,,-552.934,-175.97,955.229,-538.363,-221.835,895.958,-549.114,-221.478,805.775,-519.968,-160.043,783.752,-316.818,110.038,942.545,-306.892,165.325,963.369,-277.697,102.3,943.304,-268.017,157.805,964.557,-317.815,360.555,1627.57,-420.543,320.219,1622.1,-312.59,480.98,1629.22,-410.008,528.425,1620.15
260,0,,,,,,,,,,,,,-552.923,-175.964,955.209,-538.373,-221.84,895.966,-549.117,-221.493,805.786,-519.953,-160.051,783.743,-316.817,110.1,942.616,-306.852,165.351,963.476,-277.695,102.339,943.345,-267.96,157.83,964.672,-317.738,360.501,1627.49,-420.567,320.056,1622.15,-312.488,480.915,1629.14,-409.877,528.393,1620.11
261,0,,,,,,,,,,,,,-552.922,-175.964,955.196,-538.362,-221.834,895.967,-549.108,-221.484,805.785,-520.005,-160.039,783.744,-316.805,110.168,942.734,-306.814,165.497,963.71,-277.677,102.378,943.434,-267.903,157.84,964.819,-317.676,360.416,1627.42,-420.552,320.162,1622.08,-312.353,480.822,1629.08,-409.769,528.384,1620.11
262,0,,,,,,,,,,,,,-552.915,-175.953,955.19,-538.362,-221.833,895.968,-549.112,-221.486,805.783,-519.983,-160.049,783.755,-316.78,110.23,942.895,-306.717,165.441,963.885,-277.675,102.409,943.572,-267.845,157.834,965.036,-317.585,360.273,1627.39,-420.517,320.082,1622.08,-312.194,480.698,1628.98,-409.643,528.334,1620.09
263,0,,,,,,,,,,,,,-552.923,-175.974,955.199,-538.37,-221.834,895.961,-549.115,-221.489,805.78,-519.95,-160.053,783.758,-316.754,110.31,943.103,-306.625,165.64,964.342,-277.645,102.468,943.714,-267.764,157.885,965.289,-317.525,360.064,1627.3,-420.636,320.043,1621.98,-312.043,480.522,1628.9,-409.504,528.27,1620.06
264,0,,,,,,,,,,,,,-552.922,-175.975,955.194,-538.37,-221.836,895.959,-549.112,-221.486,805.786,-519.949,-160.057,783.752,-316.713,110.385,943.409,-306.512,165.688,964.732,-277.598,102.513,943.864,-267.634,157.921,965.581,-317.506,359.835,1627.18,-420.662,320.014,1621.82,-311.836,480.248,1628.79,-409.3,528.146,1620.05
265,0,,,,,,,,,,,,,-552.932,-175.979,955.199,-538.366,-221.84,895.964,-549.114,-221.485,805.777,-519.928,-160.078,783.75,-316.616,110.454,943.826,-306.346,165.718,965.161,-277.54,102.544,944.16,-267.484,157.962,965.869,-317.457,359.487,1627.06,-420.744,319.83,1621.8,-311.664,479.892,1628.64,-408.998,527.936,1620
266,0,,,,,,,,,,,,,-552.923,-175.954,955.199,-538.355,-221.81,895.963,-549.115,-221.491,805.779,-519.907,-160.069,783.76,-316.543,110.59,944.236,-306.162,165.75,965.631,-277.477,102.576,944.47,-267.317,157.954,966.261,-317.457,359.012,1626.87,-420.983,319.668,1621.72,-311.437,479.423,1628.46,-408.586,527.676,1619.97
267,0,,,,,,,,,,,,,-552.924,-175.97,955.212,-538.364,-221.837,895.963,-549.111,-221.482,805.781,-519.89,-160.061,783.789,-316.426,110.6,944.711,-305.947,165.715,966.315,-277.358,102.596,944.866,-267.085,157.851,966.802,-317.486,358.391,1626.67,-421.063,319.321,1621.53,-311.022,478.853,1628.29,-408.057,527.331,1619.87
268,0,,,,,,,,,,,,,-552.924,-175.968,955.201,-538.371,-221.844,895.962,-549.118,-221.481,805.782,-519.907,-160.072,783.772,-316.294,110.648,945.26,-305.715,165.595,967.135,-277.189,102.571,945.229,-266.853,157.699,967.391,-317.794,357.838,1626.23,-421.304,318.981,1621.6,-310.604,478.025,1628.04,-407.507,526.937,1619.85
269,0,,,,,,,,,,,,,-552.917,-175.961,955.201,-538.372,-221.845,895.968,-549.117,-221.492,805.784,-519.647,-160.17,783.983,-316.104,110.496,946.011,-305.426,165.326,968.13,-277.035,102.457,945.655,-266.573,157.375,968.18,-317.858,356.796,1626.07,-421.652,318.459,1621.5,-310.222,477.059,1627.88,-406.892,526.458,1619.88
270,0,,,,,,,,,,,,,-552.914,-175.953,955.185,-538.362,-221.836,895.959,-549.114,-221.485,805.775,-519.658,-160.177,784.083,-315.941,110.399,946.821,-305.05,165.111,969.252,-276.866,102.363,946.228,-266.21,157.157,969.035,-318.01,355.622,1625.72,-421.914,317.959,1621.22,-309.697,475.866,1627.63,-406.136,525.845,1619.88
271,0,,,,,,,,,,,,,-552.922,-175.966,955.203,-538.365,-221.839,895.966,-549.114,-221.497,805.782,-519.618,-160.23,784.355,-315.712,110.241,947.862,-304.635,164.826,970.61,-276.641,102.167,947.007,-265.823,156.796,970,-318.241,354.328,1625.26,-422.406,317.227,1621.06,-309.074,474.473,1627.26,-405.122,525.041,1619.77
272,0,,,,,,,,,,,,,-552.922,-175.979,955.199,-538.366,-221.828,895.957,-549.111,-221.478,805.776,-519.371,-160.309,784.079,-315.416,110.002,949.132,-304.192,164.44,972.011,-276.37,101.925,947.936,-265.384,156.477,971.145,-318.387,352.743,1624.7,-422.986,316.572,1620.87,-308.342,472.866,1626.92,-404.126,524.287,1619.68
273,0,,,,,,,,,,,,,-552.918,-175.957,955.203,-538.361,-221.828,895.957,-549.115,-221.493,805.79,-519.354,-160.321,784.096,-315.103,109.867,950.445,-303.657,164.166,973.68,-276.068,101.735,948.984,-264.813,156.104,972.426,-318.83,350.98,1624.24,-423.752,315.83,1620.56,-307.691,471.041,1626.45,-402.842,523.27,1619.58
274,0,,,,,,,,,,,,,-552.925,-175.969,955.2,-538.365,-221.834,895.958,-549.112,-221.491,805.773,-519.859,-160.103,783.794,-314.727,109.573,952.029,-303.072,163.704,975.464,-275.731,101.436,950.219,-264.245,155.625,973.825,-318.91,348.817,1623.66,-424.459,314.774,1620.25,-306.75,468.946,1625.89,-401.611,522.05,1619.47
275,0,,,,,,,,,,,,,-552.924,-175.963,955.187,-538.364,-221.842,895.958,-549.114,-221.484,805.774,-519.602,-160.189,784.055,-314.273,109.259,953.688,-302.396,163.231,977.437,-275.328,101.13,951.512,-263.62,155.128,975.447,-319.568,346.692,1622.8,-425.495,313.757,1619.97,-305.847,466.584,1625.22,-400.114,520.832,1619.19
276,0,,,,,,,,,,,,,-552.922,-175.966,955.204,-538.36,-221.832,895.959,-549.117,-221.48,805.763,-519.572,-160.209,784.141,-313.849,108.955,955.356,-301.646,162.653,979.495,-274.875,100.808,952.711,-262.896,154.504,977.069,-320.179,344.265,1621.99,-426.399,312.602,1619.61,-304.898,463.972,1624.58,-398.594,519.314,1618.93
277,0,,,,,,,,,,,,,-552.931,-175.974,955.202,-538.364,-221.838,895.961,-549.118,-221.49,805.787,-519.506,-160.298,784.252,-313.36,108.541,956.957,-300.886,161.938,981.706,-274.433,100.361,954.015,-262.159,153.717,978.828,-320.777,341.557,1621.05,-427.624,311.53,1619.12,-303.952,461.112,1623.67,-396.616,517.611,1618.62
278,0,,,,,,,,,,,,,-552.923,-175.966,955.193,-538.358,-221.819,895.96,-549.108,-221.492,805.786,-519.356,-160.33,784.122,-312.865,108.099,958.596,-300.051,161.033,984.041,-274.009,99.8844,955.262,-261.398,152.545,980.813,-321.635,338.682,1620.07,-428.825,310.151,1618.64,-302.845,458.005,1622.73,-394.829,515.776,1618.22
279,0,,,,,,,,,,,,,-552.93,-175.974,955.191,-538.353,-221.82,895.957,-549.112,-221.488,805.783,-519.366,-160.305,784.077,-312.39,107.553,960.258,-299.244,159.83,986.422,-273.564,99.2924,956.494,-260.733,151.619,982.795,-322.509,335.637,1618.88,-430.264,308.54,1618.16,-301.709,454.52,1621.72,-392.772,513.815,1617.74
280,0,,,,,,,,,,,,,-552.92,-175.974,955.201,-538.349,-221.819,895.948,-549.115,-221.495,805.77,-519.398,-160.326,784.068,-311.976,107.008,961.836,-298.43,158.93,988.865,-273.18,98.7078,957.686,-259.929,150.58,984.746,-323.529,332.363,1617.61,-431.713,307.313,1617.51,-300.526,450.922,1620.64,-390.609,511.693,1617.3
281,0,,,,,,,,,,,,,-552.924,-175.964,955.201,-538.371,-221.863,895.957,-549.111,-221.494,805.783,-519.376,-160.305,784.051,-311.599,106.475,963.317,-297.618,157.585,991.177,-272.864,98.0187,958.828,-259.233,149.37,986.747,-324.621,328.925,1616.26,-433.152,305.686,1616.82,-299.468,447.09,1619.41,-388.521,509.393,1616.79
282,0,,,,,,,,,,,,,-552.928,-175.968,955.208,-538.356,-221.826,895.949,-549.118,-221.485,805.775,-519.349,-160.309,784.11,-311.256,105.821,964.671,-296.917,156.226,993.61,-272.587,97.3377,959.735,-258.53,147.871,988.787,-325.8,325.364,1614.76,-435.052,304.384,1616.21,-298.47,442.978,1618.08,-386.273,507.016,1616.37
283,0,,,,,,,,,,,,,-552.927,-175.963,955.194,-538.363,-221.842,895.957,-549.116,-221.487,805.783,-519.358,-160.305,784.096,-311.056,105.14,965.714,-296.424,154.155,996.496,-272.382,96.706,960.54,-258.054,146.161,991.035,-327.163,321.655,1613.18,-436.452,302.758,1615.19,-297.204,438.674,1616.78,-384.028,504.562,1615.67
284,0,,,,,,,,,,,,,-552.921,-175.959,955.201,-538.369,-221.849,895.962,-549.11,-221.493,805.787,-519.354,-160.302,784.094,-310.828,104.47,966.693,-296.048,152.83,998.539,-272.239,96.019,961.347,-257.773,144.578,993.321,-328.568,317.908,1611.53,-438.532,301.221,1614.68,-296.135,434.4,1615.15,-381.525,501.827,1615.01
285,0,,,,,,,,,,,,,-552.936,-175.986,955.221,-538.358,-221.833,895.961,-549.117,-221.487,805.77,-519.351,-160.319,784.112,-310.788,103.89,967.674,-295.803,151.009,1001.09,-272.199,95.3675,962.188,-257.561,142.821,995.565,-330.013,314.018,1609.7,-440.192,299.546,1613.69,-295.223,429.966,1613.4,-379.217,498.971,1614.23
286,0,,,,,,,,,,,,,-552.931,-175.969,955.199,-538.357,-221.818,895.949,-549.116,-221.489,805.784,-519.349,-160.304,784.096,-310.984,103.449,968.468,-295.673,149.757,1003.1,-272.477,94.7349,963.001,-257.506,140.914,997.816,-331.712,310.16,1607.96,-442.042,297.923,1612.73,-294.407,424.972,1611.59,-376.922,496.092,1613.36
287,0,,,,,,,,,,,,,-552.932,-175.978,955.187,-538.359,-221.823,895.95,-549.111,-221.48,805.774,-519.362,-160.312,784.113,-311.348,103.116,968.914,-295.934,147.838,1005.48,-272.939,94.1295,963.673,-257.784,139.033,1000.14,-333.224,306.136,1606.02,-443.988,296.124,1612,-293.541,420.252,1609.86,-374.448,492.866,1612.5
288,0,,,,,,,,,,,,,-552.919,-175.959,955.183,-538.363,-221.837,895.959,-549.114,-221.488,805.781,-519.374,-160.315,784.078,-311.826,102.806,969.429,-296.614,146.167,1007.7,-273.38,93.603,964.555,-258.413,137.054,1002.61,-335.109,302.095,1604.15,-445.132,294.42,1610.73,-292.891,415.384,1607.78,-372.232,489.75,1611.43
289,0,,,,,,,,,,,,,-552.922,-175.972,955.21,-538.367,-221.838,895.957,-549.116,-221.489,805.786,-519.348,-160.312,784.101,-312.419,102.487,970.101,-297.585,144.777,1009.68,-274.035,93.1429,965.561,-259.376,135.345,1005.21,-336.817,298.071,1602.1,-447.005,292.935,1609.62,-292.159,410.334,1605.69,-369.893,486.489,1610.47
290,0,,,,,,,,,,,,,-552.919,-175.957,955.212,-538.363,-221.832,895.953,-549.114,-221.49,805.783,-519.361,-160.305,784.084,-313.392,102.237,970.94,-298.791,143.411,1011.72,-274.953,92.6994,966.757,-260.827,132.913,1008.38,-338.859,293.929,1600.09,-448.829,291.152,1608.53,-291.774,405.284,1603.67,-367.359,482.995,1609.4
291,0,,,,,,,,,,,,,-552.927,-175.96,955.215,-538.357,-221.817,895.958,-549.116,-221.478,805.781,-519.368,-160.319,784.089,-314.521,102.577,971.5,-300.166,142.305,1013.7,-276.156,92.2629,968.125,-262.288,131.216,1010.87,-340.792,289.808,1598.01,-451.101,289.269,1608.06,-291.133,399.944,1601.65,-365.16,479.451,1608.25
292,0,,,,,,,,,,,,,-552.918,-175.973,955.207,-538.357,-221.822,895.957,-549.106,-221.485,805.775,-519.358,-160.314,784.099,-315.793,102.733,972.427,-301.825,141.419,1015.68,-277.592,91.5917,969.896,-264.137,129.512,1013.79,-342.95,285.703,1595.91,-452.878,287.925,1606.75,-290.682,394.693,1599.46,-362.781,475.739,1607.12
293,0,,,,,,,,,,,,,-552.929,-175.971,955.195,-538.359,-221.828,895.95,-549.121,-221.497,805.783,-519.362,-160.304,784.097,-317.269,102.743,973.646,-303.689,140.871,1017.55,-279.173,90.9892,971.911,-266.117,128.372,1016.57,-345.113,281.506,1593.77,-454.92,286.03,1605.78,-290.493,389.494,1597.17,-360.658,472.039,1605.89
294,0,,,,,,,,,,,,,-552.932,-175.968,955.207,-538.37,-221.839,895.965,-549.121,-221.486,805.774,-519.399,-160.322,784.073,-318.931,102.61,975.176,-305.724,140.433,1019.6,-281.037,90.0108,974.346,-268.355,127.32,1019.27,-347.399,277.421,1591.67,-456.934,284.482,1604.57,-290.35,384.018,1594.82,-358.367,468.186,1604.6
295,0,,,,,,,,,,,,,-552.937,-175.971,955.203,-538.368,-221.836,895.96,-549.115,-221.49,805.774,-519.358,-160.318,784.106,-320.798,102.563,976.784,-307.979,140.124,1021.53,-283.125,89.3509,976.713,-270.852,126.462,1022,-349.561,273.124,1589.76,-458.792,282.651,1603.51,-290.358,378.55,1592.81,-356.421,464.246,1603.35
296,0,,,,,,,,,,,,,-552.934,-175.974,955.208,-538.367,-221.834,895.95,-549.1,-221.485,805.783,-519.352,-160.302,784.099,-322.784,102.984,978.07,-310.49,139.78,1023.31,-285.415,89.3768,978.472,-273.612,125.481,1024.7,-352.041,269.173,1587.39,-460.974,281.065,1602.72,-290.379,373.118,1590.63,-354.325,460.162,1601.95
297,0,,,,,,,,,,,,,-552.926,-175.97,955.202,-538.356,-221.82,895.951,-549.113,-221.496,805.782,-519.365,-160.33,784.112,-325.155,102.562,979.616,-313.232,139.558,1024.93,-287.943,88.861,980.544,-276.514,124.688,1027.09,-354.4,265.138,1585.19,-462.926,279.335,1601.76,-290.541,367.557,1588.29,-352.545,456.063,1600.53
298,0,,,,,,,,,,,,,-552.924,-175.965,955.206,-538.365,-221.835,895.952,-549.116,-221.488,805.788,-519.347,-160.314,784.103,-327.689,102.987,980.655,-316.162,139.279,1026.48,-290.771,88.2806,982.454,-279.703,123.977,1029.15,-356.898,261.073,1583.07,-464.866,277.624,1600.53,-290.879,362.225,1585.66,-350.513,451.935,1599.14
299,0,,,,,,,,,,,,,-552.929,-175.973,955.213,-538.352,-221.822,895.956,-549.111,-221.479,805.777,-519.35,-160.307,784.105,-330.596,102.988,981.645,-319.262,138.992,1027.82,-293.898,87.7484,984.009,-283.072,123.221,1031.01,-359.517,257.123,1580.99,-466.795,275.944,1599.53,-291.358,356.858,1583.16,-348.779,447.738,1597.65
300,0,,,,,,,,,,,,,-552.927,-175.979,955.21,-538.37,-221.838,895.953,-549.11,-221.481,805.769,-519.346,-160.317,784.12,-333.709,103.337,982.329,-322.685,138.64,1028.96,-297.385,87.3396,985.228,-286.722,122.222,1032.64,-362.089,253.095,1579.02,-468.952,274.166,1598.6,-291.942,351.43,1580.75,-346.954,443.546,1596.08
301,0,,,,,,,,,,,,,-552.942,-175.991,955.221,-538.359,-221.83,895.952,-549.12,-221.491,805.79,-519.366,-160.326,784.104,-337.254,103.534,982.836,-326.209,138.208,1029.9,-301.247,86.7761,986.147,-290.662,121.353,1033.86,-364.676,249.246,1576.61,-470.959,272.456,1597.59,-292.547,346.029,1578.25,-345.3,439.3,1594.64
302,0,,,,,,,,,,,,,-552.931,-175.965,955.202,-538.367,-221.833,895.96,-549.114,-221.488,805.787,-519.341,-160.327,784.137,-341.044,103.817,982.988,-330.004,137.922,1030.53,-305.414,86.2706,986.6,-294.785,120.23,1034.77,-367.67,245.36,1574.78,-472.942,270.736,1596.6,-293.354,340.579,1575.68,-343.707,434.856,1593.03
303,0,,,,,,,,,,,,,-552.924,-175.961,955.19,-538.374,-221.838,895.97,-549.121,-221.482,805.784,-519.358,-160.303,784.085,-345.193,104.157,982.821,-334.003,137.512,1030.8,-309.99,85.9469,986.677,-299.189,118.986,1035.41,-370.363,241.825,1572.31,-474.942,269.102,1595.63,-294.209,335.209,1573.12,-342.326,430.537,1591.35
304,0,,,,,,,,,,,,,-552.925,-175.96,955.198,-538.373,-221.838,895.964,-549.121,-221.49,805.786,-519.352,-160.313,784.119,-349.752,104.448,982.437,-338.226,137.088,1030.94,-314.942,85.4491,986.377,-303.829,117.844,1035.46,-373.456,237.917,1570.61,-476.894,267.551,1594.45,-295.214,329.836,1570.7,-340.858,426.271,1589.59
305,0,,,,,,,,,,,,,-552.926,-175.969,955.199,-538.378,-221.851,895.964,-549.114,-221.486,805.772,-519.352,-160.322,784.121,-354.543,104.968,981.629,-342.733,136.453,1030.78,-320.241,85.051,985.556,-308.701,116.561,1035.09,-376.292,234.435,1568.28,-479.014,265.99,1593.6,-296.075,324.58,1567.97,-339.578,421.865,1587.9
306,0,,,,,,,,,,,,,-552.916,-175.953,955.206,-538.367,-221.844,895.961,-549.11,-221.493,805.774,-519.351,-160.318,784.095,-359.635,105.52,980.507,-347.319,135.921,1030.24,-326.009,84.7761,984.395,-313.824,115.035,1034.43,-379.021,230.936,1565.87,-480.975,264.309,1592.55,-297.373,319.247,1565.63,-338.283,417.529,1586.18
307,0,,,,,,,,,,,,,-552.92,-175.956,955.205,-538.357,-221.831,895.959,-549.107,-221.475,805.785,-519.339,-160.329,784.13,-365.094,106.1,979.11,-352.091,135.324,1029.37,-332.011,84.3909,982.678,-319.221,113.391,1033.31,-382.229,227.242,1564.14,-483.004,262.776,1591.52,-298.57,314.128,1562.98,-337.211,413.054,1584.42
308,0,,,,,,,,,,,,,-552.922,-175.973,955.212,-538.36,-221.824,895.956,-549.12,-221.488,805.783,-519.359,-160.314,784.107,-370.764,106.676,977.384,-357.053,134.607,1028.18,-338.373,83.8641,980.653,-324.906,111.446,1031.9,-385.269,223.865,1562.04,-485.01,261.322,1590.58,-300.027,309.007,1560.55,-336.452,408.598,1582.58
309,0,,,,,,,,,,,,,-552.928,-175.974,955.201,-538.355,-221.819,895.955,-549.11,-221.486,805.78,-519.369,-160.33,784.122,-376.7,107.278,975.352,-362.226,133.827,1026.64,-345.043,83.4812,978.214,-330.799,109.697,1030.01,-388.231,220.441,1560.01,-486.865,259.868,1589.58,-301.25,303.99,1557.95,-335.922,403.942,1580.63
310,0,,,,,,,,,,,,,-552.927,-175.964,955.193,-538.349,-221.823,895.956,-549.121,-221.492,805.789,-519.354,-160.308,784.101,-382.956,107.878,973.039,-367.583,132.896,1024.82,-352.125,82.996,975.439,-336.942,107.893,1027.6,-390.998,217.436,1557.56,-488.814,258.388,1588.61,-302.515,299.074,1555.44,-335.162,399.641,1578.78
311,0,,,,,,,,,,,,,-552.933,-175.98,955.196,-538.36,-221.826,895.954,-549.12,-221.488,805.787,-519.342,-160.316,784.137,-389.478,108.493,970.519,-373.179,131.97,1022.77,-359.451,82.4563,972.343,-343.417,105.783,1025.02,-394.275,214.128,1556.03,-490.75,257.011,1587.69,-304.058,294.223,1552.99,-334.57,395.313,1576.93
312,0,,,,,,,,,,,,,-552.938,-175.979,955.209,-538.364,-221.818,895.953,-549.113,-221.481,805.772,-519.351,-160.33,784.127,-396.21,109.025,967.794,-378.916,130.928,1020.41,-367.162,82.0257,968.996,-350.156,103.667,1022,-396.95,211.259,1553.24,-492.527,255.567,1586.72,-305.666,289.591,1550.53,-334,391.078,1575.06
313,0,,,,,,,,,,,,,-552.937,-175.973,955.213,-538.368,-221.834,895.956,-549.114,-221.496,805.782,-519.346,-160.319,784.147,-403.178,109.662,964.775,-384.944,129.912,1017.75,-375.196,81.5584,965.353,-357.213,101.201,1018.82,-400.168,208.048,1551.88,-494.424,254.133,1585.85,-307.214,285.001,1548.08,-333.514,386.951,1573.19
314,0,,,,,,,,,,,,,-552.932,-175.968,955.201,-538.37,-221.852,895.962,-549.114,-221.493,805.783,-519.36,-160.323,784.123,-410.321,110.303,961.527,-391.164,128.739,1014.86,-383.493,81.0752,961.48,-364.584,99.0738,1015.27,-403.05,205.173,1550.08,-496.137,252.928,1584.88,-308.807,280.508,1545.62,-333.153,382.753,1571.36
315,0,,,,,,,,,,,,,-552.931,-175.971,955.187,-538.354,-221.826,895.951,-549.105,-221.485,805.781,-519.331,-160.298,784.126,-417.616,111,958.085,-397.53,127.591,1011.67,-392.102,80.6507,957.39,-372.268,96.8491,1011.42,-405.908,202.399,1548.31,-497.896,251.471,1584.11,-310.555,276.259,1543.23,-332.872,378.763,1569.55
316,0,,,,,,,,,,,,,-552.928,-175.965,955.199,-538.352,-221.821,895.959,-549.109,-221.49,805.775,-519.326,-160.31,784.114,-425.07,111.656,954.45,-403.96,126.384,1008.45,-400.936,80.2208,953.055,-379.922,94.6736,1007.42,-408.602,199.701,1546.45,-499.655,250.085,1583.27,-312.087,272.082,1540.87,-332.607,374.84,1567.75
317,0,,,,,,,,,,,,,-552.92,-175.981,955.218,-538.357,-221.839,895.959,-549.108,-221.482,805.776,-519.349,-160.308,784.114,-432.638,112.365,950.724,-410.679,124.958,1005,-409.904,79.8614,948.616,-388.016,92.2127,1003.04,-411.377,197.193,1544.7,-501.217,248.777,1582.27,-313.942,267.712,1538.52,-332.405,370.919,1565.99
318,0,,,,,,,,,,,,,-552.921,-175.965,955.202,-538.362,-221.831,895.959,-549.107,-221.487,805.784,-519.472,-160.274,784.183,-440.227,112.998,946.89,-417.698,122.872,1001.39,-418.951,79.5822,943.918,-396.29,89.8866,998.527,-413.995,194.675,1542.96,-502.73,247.482,1581.43,-315.634,263.887,1536.22,-332.322,367.188,1564.35
319,0,,,,,,,,,,,,,-552.93,-175.969,955.198,-538.361,-221.825,895.958,-549.111,-221.483,805.782,-519.349,-160.318,784.13,-447.81,113.701,942.957,-424.596,121.471,997.441,-428.042,79.4847,939.007,-404.767,87.4402,993.721,-416.586,192.159,1541.34,-504.235,246.196,1580.7,-317.259,260.213,1534,-332.231,363.483,1562.72
320,0,,,,,,,,,,,,,-552.93,-175.972,955.199,-538.347,-221.819,895.957,-549.104,-221.481,805.782,-519.346,-160.322,784.14,-455.694,114.33,939.387,-431.611,120.089,993.455,-437.437,79.3531,934.421,-413.525,84.9695,989.025,-419.015,189.848,1539.67,-505.752,244.828,1579.99,-318.813,256.556,1531.82,-332.171,360.026,1561.19
321,0,,,,,,,,,,,,,-552.928,-175.962,955.196,-538.374,-221.848,895.962,-549.117,-221.494,805.787,-519.355,-160.323,784.13,-463.397,114.953,935.472,-438.912,118.409,989.374,-446.816,79.2799,929.703,-422.417,82.6061,984.15,-421.517,187.536,1538.33,-507.129,243.558,1579.1,-320.53,253.055,1529.75,-332.16,356.554,1559.6
