Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
408,0,-120.337,300.698,1051.05,-142.057,226.848,995.441,-164.042,152.164,939.908,-171.963,126.445,923.054,,,,,,,,,,,,,-578.018,205.159,811.707,-543.943,253.519,826.969,-567.313,210.576,773.179,-533.191,258.257,789.294,-502.204,300.177,1534.37,-606.893,300.425,1568.84,-449.41,409.276,1538.62,-516.738,487.77,1570.35
409,0,-120.361,300.703,1051.05,-142.021,226.885,995.433,-164.051,152.189,939.909,-171.951,126.457,923.064,,,,,,,,,,,,,-578.128,205.104,811.778,-544.036,253.579,826.961,-567.247,211.073,773.074,-533.283,258.263,789.306,-502.038,300.345,1533.97,-606.906,300.412,1568.82,-449.383,409.192,1538.57,-516.697,487.721,1570.29
410,0,-120.384,300.724,1051.03,-142.073,226.873,995.435,-164.049,152.173,939.902,-171.96,126.458,923.065,,,,,,,,,,,,,-578.244,205.028,811.857,-544.111,253.681,826.951,-567.325,211.234,773.06,-533.372,258.345,789.279,-502.299,300.231,1534.16,-606.881,300.408,1568.76,-449.358,409.151,1538.53,-516.655,487.684,1570.23
411,0,-120.412,300.737,1051.03,-142.092,226.88,995.43,-164.064,152.191,939.904,-171.977,126.441,923.056,,,,,,,,,,,,,-578.361,204.998,811.851,-544.172,253.76,826.936,-567.001,212.391,772.924,-533.456,258.393,789.307,-502.093,300.349,1533.89,-606.954,300.4,1568.83,-449.38,409.111,1538.45,-516.633,487.654,1570.18
412,0,-120.461,300.777,1051.06,-142.071,226.899,995.431,-164.051,152.185,939.888,-171.972,126.45,923.054,,,,,,,,,,,,,-578.509,204.825,811.987,-544.235,253.839,826.942,-567.303,211.841,772.954,-533.498,258.472,789.275,-502.11,300.338,1533.84,-606.923,300.402,1568.76,-449.329,408.986,1538.58,-516.614,487.638,1570.15
413,0,-120.465,300.73,1051.08,-142.102,226.886,995.425,-164.052,152.186,939.886,-171.967,126.453,923.043,,,,,,,,,,,,,-578.594,204.754,812.073,-544.294,253.901,826.93,-567.335,211.961,772.944,-533.563,258.522,789.275,-502.4,300.283,1533.94,-606.935,300.364,1568.76,-449.437,409.004,1538.43,-516.6,487.625,1570.11
414,0,-120.478,300.724,1051.09,-142.106,226.879,995.427,-164.058,152.206,939.894,-171.974,126.471,923.051,,,,,,,,,,,,,-578.653,204.813,812.052,-544.341,253.975,826.919,-567.383,211.994,772.933,-533.614,258.593,789.276,-502.229,300.009,1534.3,-606.956,300.381,1568.78,-449.366,409.001,1538.31,-516.577,487.621,1570.08
415,0,-120.496,300.715,1051.1,-142.122,226.876,995.435,-164.071,152.2,939.895,-171.978,126.449,923.066,,,,,,,,,,,,,-578.256,206.462,811.176,-544.392,254.028,826.891,-567.445,212.048,772.891,-533.658,258.629,789.256,-502.146,300.295,1533.76,-606.987,300.362,1568.8,-449.279,408.907,1538.42,-516.591,487.615,1570.04
416,0,-120.502,300.697,1051.11,-142.125,226.859,995.457,-164.055,152.195,939.894,-171.976,126.437,923.052,,,,,,,,,,,,,-578.285,206.508,811.174,-544.407,254.078,826.874,-567.448,212.092,772.908,-533.649,258.698,789.25,-502.404,300.326,1533.74,-606.986,300.32,1568.79,-449.256,408.829,1538.55,-516.572,487.614,1570.03
417,0,-120.516,300.682,1051.16,-142.089,226.866,995.471,-164.057,152.188,939.9,-171.961,126.456,923.058,,,,,,,,,,,,,-578.79,204.793,812.251,-544.427,254.133,826.868,-567.499,212.04,772.906,-533.666,258.706,789.255,-502.241,300.081,1534.07,-606.969,300.36,1568.71,-449.301,408.839,1538.5,-516.575,487.603,1570.01
418,0,-120.533,300.659,1051.19,-142.116,226.846,995.46,-164.053,152.175,939.894,-171.974,126.441,923.057,,,,,,,,,,,,,-578.705,205.15,811.981,-544.437,254.187,826.862,-567.523,212.062,772.938,-533.667,258.762,789.255,-502.383,300.201,1533.88,-606.993,300.396,1568.73,-449.317,408.853,1538.41,-516.573,487.594,1570
419,0,-120.551,300.628,1051.23,-142.126,226.829,995.486,-164.057,152.157,939.914,-171.965,126.433,923.059,,,,,,,,,,,,,-578.351,206.442,811.271,-544.432,254.236,826.85,-567.475,212.134,772.892,-533.661,258.826,789.253,-502.317,300.127,1533.97,-607.001,300.371,1568.73,-449.306,408.835,1538.4,-516.571,487.588,1569.99
420,0,-120.552,300.622,1051.26,-142.128,226.819,995.504,-164.06,152.176,939.921,-171.966,126.438,923.066,,,,,,,,,,,,,-578.676,205.195,811.993,-544.415,254.264,826.854,-567.492,212.139,772.904,-533.641,258.959,789.184,-502.205,300.288,1533.68,-607.021,300.357,1568.72,-449.323,408.838,1538.39,-516.581,487.588,1569.98
421,0,-120.56,300.595,1051.28,-142.121,226.809,995.523,-164.052,152.155,939.911,-171.964,126.439,923.067,,,,,,,,,,,,,-578.662,205.162,812.006,-544.398,254.305,826.854,-567.493,212.052,772.943,-533.641,258.998,789.196,-502.426,300.256,1533.76,-607.018,300.364,1568.69,-449.402,408.838,1538.37,-516.594,487.596,1569.98
422,0,-120.572,300.582,1051.32,-142.137,226.789,995.552,-164.067,152.157,939.909,-171.957,126.47,923.073,,,,,,,,,,,,,-578.623,205.221,811.96,-544.391,254.329,826.873,-567.515,211.963,772.94,-533.606,259.042,789.185,-502.435,300.134,1533.94,-607.037,300.358,1568.71,-449.373,408.849,1538.35,-516.59,487.593,1569.97
423,0,-120.602,300.572,1051.35,-142.17,226.768,995.575,-164.07,152.143,939.933,-171.962,126.445,923.069,,,,,,,,,,,,,-578.592,205.254,811.947,-544.361,254.349,826.869,-567.406,212.158,772.906,-533.595,259.034,789.2,-502.451,300.065,1534.05,-607.053,300.413,1568.71,-449.352,408.82,1538.45,-516.588,487.598,1569.97
424,0,-120.621,300.541,1051.4,-142.184,226.741,995.608,-164.086,152.159,939.937,-171.986,126.441,923.068,,,,,,,,,,,,,-578.494,205.358,811.947,-544.354,254.387,826.846,-567.367,212.227,772.919,-533.586,259.079,789.207,-502.231,300.305,1533.61,-607.071,300.361,1568.73,-449.36,408.862,1538.34,-516.614,487.614,1569.95
425,0,-120.637,300.519,1051.43,-142.191,226.714,995.638,-164.092,152.152,939.932,-171.973,126.462,923.066,,,,,,,,,,,,,-578.476,205.318,811.953,-544.292,254.42,826.873,-567.493,211.827,772.98,-533.528,259.134,789.194,-502.231,300.301,1533.61,-607.084,300.383,1568.72,-449.366,408.849,1538.36,-516.617,487.616,1569.95
426,0,-120.664,300.509,1051.48,-142.22,226.703,995.67,-164.086,152.157,939.94,-171.978,126.458,923.057,,,,,,,,,,,,,-578.44,205.27,812.026,-544.278,254.473,826.866,-567.495,211.722,773.034,-533.522,259.167,789.22,-502.245,300.28,1533.6,-607.046,300.389,1568.66,-449.373,408.838,1538.4,-516.616,487.613,1569.96
427,0,-120.694,300.504,1051.5,-142.222,226.698,995.7,-164.112,152.167,939.959,-171.994,126.453,923.064,,,,,,,,,,,,,-578.398,205.296,812.053,-544.238,254.492,826.877,-567.51,211.611,773.01,-533.502,259.217,789.18,-502.587,300.138,1533.93,-607.089,300.423,1568.71,-449.371,408.861,1538.37,-516.628,487.629,1569.94
428,0,-120.726,300.503,1051.55,-142.238,226.704,995.715,-164.107,152.164,939.952,-172,126.436,923.061,,,,,,,,,,,,,-578.432,205.026,812.308,-544.182,254.508,826.889,-567.356,211.907,772.99,-533.46,259.258,789.155,-502.487,300.234,1533.74,-607.068,300.42,1568.68,-449.392,408.942,1538.23,-516.61,487.64,1569.94
429,0,-120.75,300.472,1051.58,-142.257,226.677,995.738,-164.127,152.172,939.962,-172.003,126.446,923.066,,,,,,,,,,,,,-578.335,205.178,812.133,-544.183,254.506,826.908,-567.444,211.69,773.043,-533.451,259.293,789.178,-502.238,300.325,1533.56,-607.061,300.451,1568.66,-449.468,408.907,1538.32,-516.601,487.64,1569.94
430,0,-120.776,300.471,1051.61,-142.277,226.679,995.75,-164.119,152.169,939.965,-172.002,126.481,923.066,,,,,,,,,,,,,-578.357,205.052,812.3,-544.138,254.544,826.883,-567.373,211.789,773.042,-533.397,259.352,789.152,-502.366,300.126,1533.93,-607.001,300.362,1568.68,-449.478,408.956,1538.23,-516.613,487.656,1569.93
431,0,-120.813,300.457,1051.67,-142.289,226.665,995.764,-164.15,152.183,939.96,-172.016,126.451,923.079,,,,,,,,,,,,,-578.346,204.981,812.35,-544.117,254.568,826.904,-567.341,211.823,773.066,-533.394,259.417,789.166,-502.391,300.211,1533.82,-606.985,300.342,1568.69,-449.477,408.986,1538.16,-516.598,487.66,1569.94
432,0,-120.838,300.434,1051.71,-142.353,226.618,995.798,-164.143,152.195,939.978,-172.014,126.469,923.08,,,,,,,,,,,,,-578.25,205.226,812.176,-544.104,254.583,826.913,-567.345,211.683,773.105,-533.368,259.449,789.158,-502.221,300.342,1533.59,-606.989,300.4,1568.69,-449.362,408.908,1538.36,-516.589,487.67,1569.94
433,0,-120.874,300.44,1051.75,-142.297,226.669,995.78,-164.135,152.189,939.981,-172.002,126.457,923.07,,,,,,,,,,,,,-578.196,205.283,812.162,-544.08,254.616,826.936,-567.273,211.891,773.07,-533.354,259.518,789.114,-502.206,300.364,1533.57,-606.962,300.405,1568.66,-449.344,408.935,1538.31,-516.574,487.686,1569.92
434,0,-120.881,300.43,1051.76,-142.333,226.642,995.788,-164.134,152.183,939.977,-171.988,126.453,923.063,,,,,,,,,,,,,-578.185,205.384,812.129,-544.078,254.652,826.945,-567.353,211.566,773.132,-533.345,259.56,789.103,-502.409,300.322,1533.68,-606.952,300.396,1568.68,-449.365,408.912,1538.37,-516.569,487.699,1569.9
435,0,-120.92,300.408,1051.83,-142.351,226.62,995.811,-164.142,152.176,939.992,-172.007,126.443,923.091,,,,,,,,,,,,,-578.159,205.314,812.158,-544.061,254.676,826.938,-567.224,211.943,773.088,-533.343,259.584,789.117,-502.192,300.387,1533.56,-606.954,300.411,1568.68,-449.444,408.984,1538.24,-516.555,487.722,1569.89
436,0,-120.92,300.393,1051.83,-142.314,226.635,995.827,-164.133,152.175,939.984,-172.001,126.457,923.074,,,,,,,,,,,,,-577.731,206.849,811.36,-544.06,254.714,826.943,-567.21,211.934,773.082,-533.33,259.603,789.099,-502.396,300.255,1533.82,-606.924,300.439,1568.67,-449.445,409.047,1538.13,-516.542,487.738,1569.87
437,0,-120.93,300.387,1051.85,-142.317,226.631,995.816,-164.13,152.181,939.986,-172.002,126.462,923.074,,,,,,,,,,,,,-578.088,205.572,812.054,-544.031,254.721,826.966,-567.226,211.95,773.09,-533.338,259.636,789.105,-502.472,300.273,1533.8,-606.904,300.459,1568.67,-449.354,409.027,1538.09,-516.525,487.745,1569.84
438,0,-120.93,300.367,1051.86,-142.352,226.606,995.815,-164.127,152.175,939.994,-172.01,126.44,923.079,,,,,,,,,,,,,-578.168,205.316,812.287,-544.053,254.712,826.963,-567.204,212.015,773.08,-533.316,259.687,789.083,-502.262,300.262,1533.77,-606.895,300.484,1568.67,-449.436,409.03,1538.11,-516.497,487.755,1569.8
439,0,-120.946,300.36,1051.88,-142.362,226.589,995.836,-164.137,152.171,939.994,-172.005,126.445,923.075,,,,,,,,,,,,,-578.185,205.307,812.292,-544.061,254.74,826.952,-567.254,211.772,773.096,-533.326,259.709,789.071,-502.418,300.325,1533.71,-606.916,300.514,1568.71,-449.293,408.991,1538.11,-516.481,487.761,1569.77
440,0,-120.96,300.355,1051.91,-142.371,226.583,995.84,-164.142,152.18,939.991,-172.007,126.465,923.082,,,,,,,,,,,,,-578.086,205.661,812.011,-544.057,254.769,826.941,-567.184,212.007,773.082,-533.309,259.727,789.069,-502.224,300.489,1533.41,-606.898,300.506,1568.69,-449.331,408.978,1538.1,-516.457,487.765,1569.72
441,0,-120.964,300.351,1051.92,-142.381,226.565,995.86,-164.14,152.179,939.994,-172.017,126.446,923.075,,,,,,,,,,,,,-578.21,205.267,812.325,-544.068,254.77,826.945,-567.238,211.952,773.115,-533.309,259.685,789.074,-502.394,300.256,1533.78,-606.892,300.538,1568.67,-449.333,408.924,1538.16,-516.431,487.766,1569.68
442,0,-120.976,300.339,1051.94,-142.384,226.549,995.876,-164.157,152.174,939.996,-172.01,126.457,923.088,,,,,,,,,,,,,-578.173,205.355,812.326,-544.051,254.75,826.928,-567.364,211.641,773.141,-533.322,259.688,789.112,-502.393,300.343,1533.59,-606.89,300.564,1568.67,-449.333,408.917,1538.08,-516.385,487.766,1569.62
443,0,-120.996,300.337,1051.97,-142.416,226.545,995.89,-164.152,152.194,940.009,-172.03,126.436,923.086,,,,,,,,,,,,,-578.143,205.59,812.059,-544.075,254.748,826.938,-567.34,211.702,773.125,-533.334,259.722,789.07,-502.403,300.262,1533.73,-606.893,300.567,1568.68,-449.34,408.971,1537.9,-516.371,487.768,1569.57
444,0,-121.028,300.327,1051.99,-142.435,226.542,995.905,-164.182,152.208,940.012,-172.042,126.442,923.088,,,,,,,,,,,,,-578.156,205.541,812.076,-544.099,254.75,826.933,-567.333,211.729,773.135,-533.356,259.66,789.124,-502.413,300.219,1533.78,-606.885,300.561,1568.67,-449.332,408.918,1537.96,-516.338,487.766,1569.53
445,0,-121.015,300.322,1051.99,-142.434,226.528,995.898,-164.167,152.206,940.008,-172.033,126.426,923.093,,,,,,,,,,,,,-578.256,205.208,812.349,-544.122,254.738,826.954,-567.405,211.588,773.154,-533.35,259.651,789.109,-502.443,300.191,1533.78,-606.891,300.588,1568.66,-449.25,408.832,1538.03,-516.302,487.752,1569.48
446,0,-121.037,300.32,1052.01,-142.452,226.519,995.907,-164.182,152.213,940.005,-172.047,126.459,923.082,,,,,,,,,,,,,-578.224,205.43,812.167,-544.128,254.759,826.943,-567.293,211.889,773.127,-533.355,259.607,789.132,-502.208,300.366,1533.44,-606.917,300.584,1568.66,-449.397,408.851,1537.95,-516.31,487.762,1569.44
447,0,-121.062,300.306,1052.04,-142.469,226.512,995.925,-164.189,152.204,940.006,-172.059,126.489,923.084,,,,,,,,,,,,,-578.309,205.152,812.4,-544.123,254.733,826.963,-567.194,212.168,773.09,-533.368,259.586,789.151,-502.387,300.234,1533.67,-606.92,300.564,1568.65,-449.393,408.913,1537.75,-516.302,487.756,1569.43
448,0,-121.077,300.287,1052.07,-142.41,226.562,995.927,-164.192,152.197,940.021,-172.052,126.451,923.097,,,,,,,,,,,,,-578.27,205.403,812.193,-544.146,254.709,826.95,-567.293,211.909,773.167,-533.362,259.537,789.172,-502.41,300.201,1533.69,-606.95,300.597,1568.67,-449.398,408.886,1537.73,-516.29,487.749,1569.4
449,0,-121.112,300.263,1052.11,-142.453,226.534,995.939,-164.198,152.193,940.016,-172.045,126.446,923.083,,,,,,,,,,,,,-578.307,205.283,812.217,-544.132,254.693,826.967,-567.261,212.006,773.108,-533.407,259.479,789.196,-502.256,300.312,1533.4,-606.982,300.574,1568.67,-449.415,408.884,1537.68,-516.291,487.744,1569.39
450,0,-121.08,300.232,1052.06,-142.462,226.532,995.941,-164.182,152.19,940.026,-172.049,126.447,923.079,,,,,,,,,,,,,-578.328,205.286,812.224,-544.173,254.656,826.977,-567.271,212.001,773.111,-533.401,259.404,789.237,-502.514,300.261,1533.5,-607.017,300.587,1568.66,-449.408,408.829,1537.73,-516.276,487.729,1569.38
451,0,-121.112,300.232,1052.11,-142.308,226.69,995.739,-164.196,152.187,940.022,-172.037,126.446,923.085,,,,,,,,,,,,,-578.336,205.322,812.23,-544.143,254.604,826.995,-567.271,212.079,773.119,-533.411,259.361,789.274,-502.477,300.207,1533.54,-607.033,300.562,1568.64,-449.377,408.796,1537.7,-516.261,487.698,1569.39
452,0,-121.147,300.208,1052.15,-142.342,226.687,995.751,-164.215,152.195,940.023,-172.055,126.445,923.082,,,,,,,,,,,,,-578.385,205.303,812.187,-544.147,254.586,826.996,-567.412,211.721,773.145,-533.438,259.268,789.274,-502.542,300.24,1533.46,-607.07,300.564,1568.62,-449.377,408.797,1537.61,-516.281,487.702,1569.4
453,0,-121.169,300.203,1052.17,-142.353,226.682,995.755,-164.214,152.202,940.022,-172.049,126.472,923.08,,,,,,,,,,,,,-578.506,204.874,812.504,-544.168,254.511,827.002,-567.358,211.9,773.132,-533.405,259.256,789.266,-502.54,300.104,1533.62,-607.099,300.558,1568.59,-449.414,408.695,1537.78,-516.258,487.67,1569.39
454,0,-121.2,300.169,1052.23,-142.465,226.565,995.941,-164.207,152.209,940.029,-172.039,126.481,923.083,,,,,,,,,,,,,-578.487,205.059,812.298,-544.17,254.465,827.018,-567.443,211.728,773.172,-533.424,259.168,789.288,-502.492,300.297,1533.26,-607.098,300.573,1568.52,-449.374,408.71,1537.64,-516.263,487.648,1569.41
455,0,-121.231,300.161,1052.26,-142.38,226.677,995.799,-164.212,152.22,940.034,-172.057,126.461,923.083,,,,,,,,,,,,,-578.525,205.031,812.302,-544.177,254.352,827.056,-567.391,211.982,773.14,-533.463,259.007,789.368,-502.438,300.247,1533.31,-607.175,300.529,1568.54,-449.42,408.619,1537.79,-516.275,487.63,1569.41
456,0,-121.258,300.156,1052.28,-142.414,226.656,995.818,-164.221,152.211,940.037,-172.06,126.477,923.088,,,,,,,,,,,,,-578.551,205.003,812.256,-544.184,254.266,827.074,-567.424,211.92,773.111,-533.486,258.943,789.391,-502.476,300.216,1533.31,-607.265,300.53,1568.58,-449.491,408.625,1537.67,-516.257,487.602,1569.42
457,0,-121.281,300.143,1052.32,-142.425,226.645,995.837,-164.22,152.215,940.038,-172.052,126.466,923.087,,,,,,,,,,,,,-578.58,205,812.296,-544.207,254.211,827.082,-567.446,211.921,773.109,-533.493,258.869,789.389,-502.668,300.049,1533.56,-607.287,300.487,1568.54,-449.507,408.507,1537.86,-516.267,487.586,1569.43
458,0,-121.302,300.146,1052.3,-142.447,226.636,995.833,-164.231,152.217,940.041,-172.056,126.49,923.084,,,,,,,,,,,,,-578.678,204.819,812.402,-544.236,254.111,827.101,-567.488,211.882,773.142,-533.468,258.779,789.412,-502.675,300.039,1533.47,-607.311,300.51,1568.48,-449.535,408.534,1537.67,-516.273,487.556,1569.43
459,0,-121.318,300.133,1052.3,-142.46,226.642,995.834,-164.241,152.214,940.028,-172.055,126.469,923.087,,,,,,,,,,,,,-578.682,204.882,812.308,-544.236,254.086,827.108,-567.369,212.257,773.066,-533.477,258.761,789.407,-502.826,299.997,1533.47,-607.389,300.506,1568.48,-449.511,408.43,1537.77,-516.278,487.531,1569.42
460,0,-121.322,300.147,1052.31,-142.452,226.637,995.847,-164.23,152.219,940.034,-172.061,126.475,923.091,,,,,,,,,,,,,-578.694,204.935,812.277,-544.259,254.05,827.089,-567.448,212.067,773.096,-533.502,258.702,789.425,-502.888,299.947,1533.51,-607.464,300.474,1568.51,-449.701,408.416,1537.6,-516.279,487.498,1569.44
461,0,-121.333,300.148,1052.3,-142.464,226.63,995.841,-164.235,152.229,940.033,-172.051,126.457,923.082,,,,,,,,,,,,,-578.727,204.875,812.266,-544.259,254.033,827.075,-567.249,212.691,772.97,-533.535,258.68,789.408,-502.943,299.922,1533.48,-607.535,300.525,1568.48,-449.626,408.324,1537.72,-516.276,487.47,1569.42
462,0,-121.33,300.147,1052.29,-142.472,226.618,995.838,-164.232,152.222,940.026,-172.063,126.487,923.077,,,,,,,,,,,,,-578.746,204.889,812.217,-544.276,253.987,827.087,-567.411,212.261,773.051,-533.546,258.626,789.424,-502.975,299.88,1533.39,-607.698,300.626,1568.45,-449.624,408.293,1537.59,-516.264,487.43,1569.39
463,0,-121.34,300.131,1052.31,-142.48,226.604,995.863,-164.237,152.205,940.029,-172.056,126.44,923.085,,,,,,,,,,,,,-578.865,204.594,812.488,-544.316,253.966,827.088,-567.502,212.169,773.014,-533.557,258.587,789.409,-503.136,299.716,1533.61,-607.759,300.621,1568.46,-449.643,408.168,1537.73,-516.265,487.395,1569.4
464,0,-121.349,300.143,1052.32,-142.481,226.615,995.852,-164.231,152.215,940.039,-172.064,126.479,923.096,,,,,,,,,,,,,-578.415,206.363,811.485,-544.309,253.961,827.09,-567.509,212.18,773.021,-533.557,258.575,789.424,-503.12,299.762,1533.45,-607.837,300.601,1568.46,-449.761,408.274,1537.37,-516.24,487.356,1569.38
465,0,-121.333,300.155,1052.28,-142.484,226.607,995.839,-164.237,152.217,940.025,-172.072,126.469,923.089,,,,,,,,,,,,,-578.819,205.047,812.136,-544.363,253.934,827.063,-567.553,212.174,773.041,-533.615,258.572,789.408,-503.364,299.508,1533.81,-607.836,300.54,1568.45,-449.767,408.149,1537.5,-516.233,487.327,1569.36
466,0,-121.334,300.139,1052.29,-142.479,226.603,995.837,-164.229,152.209,940.028,-172.065,126.427,923.095,,,,,,,,,,,,,-578.624,205.906,811.792,-544.384,253.908,827.074,-567.621,212.088,773.036,-533.62,258.546,789.389,-503.337,299.571,1533.61,-607.892,300.497,1568.46,-449.732,408.012,1537.66,-516.231,487.298,1569.36
467,0,-121.32,300.167,1052.25,-142.457,226.618,995.831,-164.229,152.204,940.016,-172.068,126.446,923.09,,,,,,,,,,,,,-578.916,205.036,812.175,-544.406,253.916,827.074,-567.629,212.149,773.03,-533.634,258.547,789.387,-503.507,299.382,1533.84,-607.95,300.511,1568.45,-449.799,408.026,1537.52,-516.198,487.257,1569.34
468,0,-121.351,300.159,1052.26,-142.48,226.619,995.819,-164.236,152.207,940.018,-172.077,126.426,923.09,,,,,,,,,,,,,-578.94,205.041,812.144,-544.456,253.937,827.066,-567.687,212.108,773.05,-533.667,258.549,789.399,-503.27,299.699,1533.18,-608.051,300.63,1568.38,-449.734,407.94,1537.62,-516.185,487.218,1569.3
469,0,-121.329,300.175,1052.23,-142.478,226.611,995.813,-164.231,152.196,940.006,-172.065,126.474,923.09,,,,,,,,,,,,,-578.972,205.102,812.169,-544.463,253.964,827.083,-567.734,212.064,773.077,-533.673,258.569,789.429,-503.386,299.56,1533.38,-608.04,300.503,1568.43,-449.827,407.919,1537.52,-516.178,487.207,1569.31
470,0,-121.316,300.179,1052.21,-142.465,226.618,995.81,-164.233,152.201,940.002,-172.044,126.442,923.097,,,,,,,,,,,,,-579.016,205.096,812.202,-544.52,253.954,827.055,-567.815,211.993,773.094,-533.685,258.589,789.436,-503.457,299.399,1533.6,-608.046,300.516,1568.38,-449.845,407.914,1537.43,-516.139,487.154,1569.28
471,0,-121.31,300.207,1052.2,-142.475,226.624,995.801,-164.219,152.212,939.999,-172.059,126.484,923.096,,,,,,,,,,,,,-579.027,205.153,812.244,-544.52,254.003,827.062,-567.874,211.879,773.121,-533.704,258.632,789.44,-503.595,299.418,1533.52,-608.168,300.629,1568.37,-449.839,407.838,1537.51,-516.118,487.137,1569.27
472,0,-121.31,300.19,1052.2,-142.463,226.625,995.799,-164.214,152.21,940.006,-172.044,126.467,923.089,,,,,,,,,,,,,-579.072,205.125,812.256,-544.559,254.042,827.123,-567.882,211.879,773.143,-533.728,258.666,789.456,-503.507,299.45,1533.37,-608.203,300.612,1568.39,-449.847,407.854,1537.36,-516.099,487.113,1569.25
473,0,-121.3,300.183,1052.2,-142.45,226.622,995.793,-164.215,152.189,939.977,-172.027,126.462,923.078,,,,,,,,,,,,,-579.09,205.227,812.28,-544.597,254.051,827.138,-567.977,211.723,773.162,-533.765,258.71,789.476,-503.555,299.395,1533.4,-608.151,300.52,1568.39,-449.819,407.765,1537.42,-516.065,487.084,1569.24
474,0,-121.292,300.18,1052.22,-142.555,226.508,995.95,-164.202,152.193,939.988,-172.034,126.447,923.068,,,,,,,,,,,,,-578.775,206.573,811.55,-544.605,254.125,827.134,-568.003,211.718,773.189,-533.757,258.765,789.512,-503.725,299.322,1533.45,-608.173,300.497,1568.37,-449.804,407.673,1537.58,-516.035,487.065,1569.23
475,0,-121.275,300.183,1052.2,-142.433,226.617,995.796,-164.201,152.196,939.995,-172.033,126.477,923.068,,,,,,,,,,,,,-579.166,205.327,812.282,-544.665,254.139,827.153,-568.053,211.649,773.221,-533.798,258.799,789.512,-503.683,299.283,1533.44,-608.192,300.542,1568.35,-449.716,407.633,1537.56,-516.001,487.066,1569.21
476,0,-121.258,300.186,1052.2,-142.505,226.526,995.948,-164.195,152.182,939.993,-172.025,126.457,923.081,,,,,,,,,,,,,-579.182,205.344,812.262,-544.697,254.15,827.181,-568.168,211.519,773.228,-533.825,258.825,789.496,-503.623,299.278,1533.36,-608.184,300.539,1568.32,-449.804,407.72,1537.2,-515.959,487.042,1569.17
477,0,-121.251,300.169,1052.21,-142.515,226.517,995.942,-164.168,152.185,940.001,-172.034,126.48,923.083,,,,,,,,,,,,,-579.212,205.38,812.282,-544.725,254.184,827.191,-567.687,212.789,773.095,-533.841,258.847,789.5,-503.801,299.294,1533.29,-608.185,300.562,1568.29,-449.756,407.569,1537.46,-515.929,487.023,1569.14
478,0,-121.229,300.173,1052.19,-142.376,226.634,995.784,-164.172,152.183,939.999,-172.019,126.436,923.074,,,,,,,,,,,,,-579.253,205.402,812.241,-544.759,254.174,827.2,-567.888,212.427,773.112,-533.868,258.877,789.508,-503.671,299.191,1533.35,-608.202,300.564,1568.3,-449.804,407.572,1537.32,-515.881,487.01,1569.09
479,0,-121.229,300.158,1052.21,-142.48,226.52,995.939,-164.191,152.191,939.989,-172.027,126.461,923.091,,,,,,,,,,,,,-579.278,205.478,812.241,-544.782,254.215,827.185,-567.946,212.341,773.128,-533.914,258.888,789.496,-503.679,299.14,1533.34,-608.175,300.548,1568.23,-449.707,407.586,1537.12,-515.827,486.999,1569.05
480,0,-121.217,300.181,1052.18,-142.508,226.512,995.937,-164.179,152.195,939.979,-172.028,126.468,923.09,,,,,,,,,,,,,-579.311,205.389,812.254,-544.819,254.23,827.172,-567.812,212.765,773.076,-533.921,258.873,789.507,-503.77,299.25,1533.13,-608.153,300.558,1568.19,-449.784,407.509,1537.19,-515.792,486.985,1569.01
481,0,-121.195,300.183,1052.18,-142.382,226.615,995.778,-164.169,152.193,939.989,-172.027,126.454,923.076,,,,,,,,,,,,,-579.367,205.365,812.245,-544.841,254.224,827.162,-567.997,212.394,773.141,-533.969,258.882,789.5,-503.552,299.452,1532.69,-608.145,300.574,1568.14,-449.649,407.45,1537.22,-515.745,486.976,1568.95
482,0,-121.186,300.178,1052.18,-142.37,226.622,995.79,-164.163,152.194,939.989,-172.024,126.469,923.079,,,,,,,,,,,,,-579.389,205.379,812.199,-544.879,254.204,827.159,-568.038,212.372,773.103,-533.993,258.85,789.472,-503.547,299.34,1532.86,-608.146,300.555,1568.17,-449.72,407.504,1536.88,-515.686,486.962,1568.9
483,0,-121.189,300.178,1052.19,-142.384,226.626,995.782,-164.178,152.215,939.988,-172.016,126.463,923.08,,,,,,,,,,,,,-579.43,205.339,812.273,-544.896,254.188,827.154,-568.067,212.354,773.099,-534.039,258.834,789.443,-503.562,299.302,1532.83,-608.159,300.581,1568.17,-449.726,407.398,1537.04,-515.632,486.948,1568.85
484,0,-121.191,300.166,1052.21,-142.364,226.639,995.791,-164.197,152.219,939.976,-172.024,126.472,923.094,,,,,,,,,,,,,-579.466,205.341,812.243,-544.942,254.186,827.152,-568.146,212.219,773.108,-534.071,258.842,789.456,-503.555,299.407,1532.53,-608.122,300.592,1568.12,-449.608,407.353,1536.99,-515.583,486.936,1568.82
