Trajectories
120
,,Wand:Proximal,,,Wand:Middle,,,Wand:Distal,,,Wand:Tip,,,PastaBox:Top,,,PastaBox:Middle,,,PastaBox:Bottom,,,PastaBox:Side,,,HandRB:Hand1,,,HandRB:Hand2,,,HandRB:Hand3,,,HandRB:Hand4,,,Dikablis:Head1,,,Dikablis:Head2,,,Dikablis:Head3,,,Dikablis:Head4,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
631,0,,,,,,,,,,,,,191.706,241.918,1290.86,241.863,255.188,1231.97,241.109,243.967,1141.79,180.83,272.655,1119.18,64.0044,201.689,1222.46,62.7963,171.375,1171.09,29.4378,219.837,1212.53,28.2415,189.348,1161.42,-288.515,306.018,1591.43,-397.699,288.917,1601.74,-255.477,421.689,1599.66,-340.128,489.241,1609.98
632,0,,,,,,,,,,,,,191.659,241.981,1290.85,241.854,255.225,1231.97,241.101,243.99,1141.8,180.827,272.677,1119.17,68.0185,201.968,1221.63,66.5658,172.828,1169.48,34.2538,220.485,1212.49,32.7449,191.156,1160.81,-288.692,306.067,1591.83,-397.988,289.042,1601.98,-255.831,421.932,1600,-340.654,489.344,1610.2
633,0,,,,,,,,,,,,,191.598,242.052,1290.86,241.8,255.279,1231.98,241.09,244.001,1141.82,180.809,272.666,1119.15,71.8631,202.262,1220.65,70.2546,174.235,1167.75,38.1211,221.088,1212.08,36.1522,192.77,1159.87,-288.909,306.292,1592.1,-398.303,289.15,1602.21,-256.328,422.229,1600.35,-341.057,489.448,1610.39
634,0,,,,,,,,,,,,,191.524,242.145,1290.86,241.745,255.333,1232,241.06,244.007,1141.83,180.785,272.667,1119.14,75.2225,202.547,1219.84,73.2677,175.491,1166.35,41.7334,221.776,1211.62,39.0229,194.355,1158.94,-289.223,306.589,1592.37,-398.51,289.266,1602.38,-256.833,422.537,1600.65,-341.555,489.634,1610.57
635,0,,,,,,,,,,,,,191.443,242.251,1290.86,241.68,255.38,1232.02,241.031,244.011,1141.85,180.767,272.662,1119.11,78.3734,203.02,1218.73,75.7939,176.508,1165.07,44.8459,222.531,1211.05,41.745,195.724,1158.07,-289.554,306.875,1592.65,-398.586,289.544,1602.38,-257.223,422.885,1600.84,-342.194,489.918,1610.81
636,0,,,,,,,,,,,,,191.346,242.356,1290.87,241.616,255.442,1232.03,240.985,244.007,1141.86,180.742,272.647,1119.07,80.8637,203.552,1217.84,77.98,177.276,1164.03,47.5431,223.335,1210.4,44.162,196.824,1157.28,-289.862,307.158,1592.86,-399.026,289.535,1602.74,-257.482,423.205,1601.05,-342.706,490.208,1610.99
637,0,,,,,,,,,,,,,191.244,242.392,1290.9,241.574,255.494,1232.05,240.96,244.011,1141.89,180.731,272.624,1119.07,82.8388,203.881,1217.03,79.6683,177.724,1163.2,49.7734,224.142,1209.5,46.0842,197.721,1156.49,-290.092,307.48,1593.04,-399.268,289.721,1602.91,-257.781,423.555,1601.27,-343.018,490.453,1611.1
638,0,,,,,,,,,,,,,191.162,242.497,1290.89,241.521,255.54,1232.07,240.927,244.01,1141.9,180.703,272.604,1119.04,84.3549,204.214,1216.39,80.9948,177.989,1162.55,51.4837,224.978,1208.49,47.7379,198.42,1155.56,-290.232,307.821,1593.22,-399.284,290.028,1602.83,-258.206,423.952,1601.38,-343.29,490.725,1611.18
639,0,,,,,,,,,,,,,191.096,242.565,1290.89,241.476,255.58,1232.08,240.902,244.008,1141.91,180.67,272.587,1119.01,85.3207,204.512,1215.61,81.8542,177.687,1161.85,52.9582,225.693,1207.56,49.0953,198.969,1154.62,-290.352,308.22,1593.36,-399.119,290.383,1602.94,-258.627,424.427,1601.51,-343.663,491.075,1611.24
640,0,,,,,,,,,,,,,191.047,242.613,1290.9,241.443,255.599,1232.09,240.87,244.004,1141.93,180.668,272.574,1119,85.5979,204.564,1215,82.323,177.868,1161.35,53.7155,226.303,1206.51,49.9804,199.387,1153.73,-290.437,308.642,1593.51,-399.67,290.637,1603.3,-258.933,424.924,1601.63,-344.167,491.527,1611.3
641,0,,,,,,,,,,,,,191.011,242.643,1290.89,241.423,255.621,1232.09,240.865,243.997,1141.93,180.65,272.561,1118.99,85.5301,204.375,1214.42,82.3971,177.719,1160.78,54.2104,226.662,1205.6,50.5519,199.75,1152.72,-290.57,309.18,1593.7,-399.748,290.909,1603.53,-259.144,425.456,1601.65,-344.622,492.011,1611.32
642,0,,,,,,,,,,,,,190.97,242.639,1290.89,241.751,255.589,1232.17,240.861,243.981,1141.94,180.669,272.55,1118.98,84.9638,203.965,1213.95,82.0413,177.171,1160.42,54.3583,226.734,1204.73,50.6232,199.919,1151.81,-290.707,309.743,1593.93,-399.787,291.283,1603.68,-259.393,426.043,1601.74,-344.918,492.461,1611.29
643,0,,,,,,,,,,,,,190.855,242.471,1290.89,241.665,255.552,1232.19,240.811,244.012,1141.95,180.59,272.54,1118.98,83.9281,203.444,1213.6,81.4716,176.888,1159.98,53.6373,226.92,1203.96,50.5917,200.138,1151.01,-290.826,310.442,1594.11,-399.716,291.859,1603.77,-259.712,426.804,1601.81,-345.211,492.941,1611.23
644,0,,,,,,,,,,,,,190.366,242.458,1290.94,241.024,255.597,1232.26,240.637,244.097,1142.07,180.425,272.556,1119.02,82.8398,203.488,1213.4,80.8091,177.04,1159.62,52.8556,227.149,1203.33,50.3195,200.324,1150.21,-290.718,311.091,1594.29,-399.428,292.261,1603.93,-259.974,427.635,1601.93,-345.582,493.56,1611.29
645,0,,,,,,,,,,,,,189.347,242.268,1291,239.67,255.513,1232.6,240.199,243.983,1142.35,179.938,272.48,1119.18,81.5347,203.713,1213.64,79.9455,177.042,1159.9,51.791,227.468,1203.13,49.6214,200.407,1150.13,-290.548,311.758,1594.51,-399.173,292.787,1603.97,-260.059,428.423,1602.07,-346.101,494.292,1611.39
646,0,,,,,,,,,,,,,187.833,242.142,1291.12,238.358,255.262,1232.86,239.148,243.596,1142.64,179.325,272.352,1119.25,79.9461,203.845,1214.06,78.7094,176.966,1160.46,50.5591,227.813,1203.19,48.7274,200.558,1150.4,-290.353,312.666,1594.67,-399.345,293.25,1604.38,-260.129,429.383,1602.17,-346.403,494.944,1611.41
647,0,,,,,,,,,,,,,185.833,242.18,1291.29,236.574,254.833,1233.19,237.538,243.125,1142.93,177.695,272.338,1119.31,78.0213,204.176,1214.63,77.0037,176.836,1161.3,48.9025,228.217,1203.42,47.3187,200.61,1150.68,-290.121,313.529,1594.89,-399.107,294.004,1604.54,-260.128,430.344,1602.46,-346.615,495.647,1611.45
648,0,,,,,,,,,,,,,183.651,242.67,1291.59,233.982,254.582,1233.43,235.269,242.558,1143.29,175.876,272.176,1119.6,75.5938,204.473,1215.3,74.9392,176.503,1162.28,46.8528,228.677,1203.61,45.459,200.682,1151.14,-289.827,314.599,1595.05,-398.626,294.747,1604.52,-260.328,431.531,1602.63,-346.938,496.508,1611.54
649,0,,,,,,,,,,,,,181.306,243.471,1292.23,231.718,254.937,1233.76,232.232,242.527,1143.83,172.824,272.099,1120.07,72.8125,204.79,1215.94,72.4745,176.495,1163.04,44.2835,229.024,1203.83,43.2618,200.807,1151.55,-289.5,315.714,1595.25,-398.433,295.349,1604.89,-260.231,432.795,1602.74,-347.314,497.473,1611.58
650,0,,,,,,,,,,,,,179.079,244.614,1293.2,229.313,255.884,1234.32,228.951,242.898,1144.55,168.97,272.029,1120.87,69.7453,205.141,1216.49,69.6412,176.74,1163.61,41.1613,229.365,1204.03,40.7028,200.784,1151.74,-289.126,316.877,1595.48,-398.053,296.182,1605.08,-260.225,434.112,1602.77,-347.584,498.471,1611.68
651,0,,,,,,,,,,,,,176.59,246.09,1294.58,226.276,257.224,1235.25,225.361,243.598,1145.62,164.683,272.123,1122.04,66.3523,205.517,1217.05,66.6183,176.791,1164.49,37.6476,229.639,1204,37.9169,200.654,1152.01,-288.659,318.237,1595.65,-397.378,296.98,1605.17,-260.251,435.586,1603.05,-347.775,499.487,1611.71
652,0,,,,,,,,,,,,,173.544,247.642,1296.26,223.048,258.915,1236.4,221.284,244.511,1146.86,160.368,272.41,1123.66,62.4154,205.939,1218.13,63.5992,176.532,1165.71,33.4594,229.92,1204.12,34.7579,200.434,1152.56,-288.057,319.716,1595.75,-396.585,298.01,1605.17,-260.29,437.185,1603.19,-348.269,500.649,1611.86
653,0,,,,,,,,,,,,,169.73,249.307,1298.06,218.496,260.599,1238,216.665,245.683,1148.48,155.484,273.022,1125.27,57.4301,206.365,1219.35,60.1518,176.877,1167.13,29.0303,230.216,1204.27,30.5292,199.987,1153.06,-287.29,321.178,1595.97,-395.85,299.028,1605.38,-260.232,438.749,1603.28,-348.553,501.877,1611.93
654,0,,,,,,,,,,,,,165.019,250.833,1300.02,213.7,262.317,1239.77,211.605,247.002,1150.34,150.219,273.731,1127.15,52.398,206.85,1220.5,55.4143,176.842,1168.89,24.2955,230.613,1204.82,26.8222,199.958,1153.87,-286.605,322.885,1596.14,-395.049,299.809,1605.58,-260.188,440.695,1603.43,-348.789,503.124,1611.94
655,0,,,,,,,,,,,,,159.594,252.286,1302.13,208.153,263.959,1241.88,206.094,248.366,1152.41,144.451,274.705,1129.31,46.8986,207.611,1221.97,50.6707,176.931,1170.72,18.9881,230.988,1205.65,22.4193,199.867,1154.9,-285.623,324.599,1596.34,-394.101,300.925,1605.79,-260.188,442.594,1603.57,-349.232,504.496,1612.06
656,0,,,,,,,,,,,,,153.449,253.671,1304.38,202.065,265.697,1243.99,200.055,249.964,1154.7,138.264,275.874,1131.44,41.0471,208.392,1223.34,45.6555,177.254,1172.51,13.1694,231.536,1206.54,17.314,199.804,1156.27,-284.73,326.454,1596.5,-393.021,302.173,1605.66,-259.949,444.622,1603.68,-349.591,505.948,1612.14
657,0,,,,,,,,,,,,,146.705,254.928,1306.77,195.061,267.184,1246.73,193.69,251.679,1157.17,131.965,277.292,1133.89,34.6157,209.06,1225.09,40.0535,177.624,1174.46,6.93422,231.978,1207.74,11.8276,199.882,1157.69,-283.8,328.534,1596.56,-391.834,303.241,1605.78,-260.052,446.808,1603.81,-349.892,507.319,1612.24
658,0,,,,,,,,,,,,,139.585,256.229,1309.39,187.564,268.839,1249.61,187.075,253.524,1159.88,125.044,278.827,1136.48,27.763,209.656,1226.47,34.1792,178.123,1176.31,0.247921,232.456,1208.98,5.87544,200.114,1159.26,-282.736,330.644,1596.78,-390.372,304.441,1605.78,-259.829,449.09,1603.94,-350.334,508.965,1612.37
659,0,,,,,,,,,,,,,132.024,257.39,1312.23,180.119,270.657,1252.41,179.916,255.608,1162.71,117.67,280.566,1139.23,20.817,210.484,1228.3,27.447,178.7,1178.03,-6.86512,233.051,1210.42,-0.50537,200.521,1160.74,-281.569,332.843,1596.95,-389.081,305.668,1606.04,-259.754,451.486,1604.17,-350.757,510.602,1612.5
660,0,,,,,,,,,,,,,123.886,258.719,1315.03,172.17,272.561,1255.48,172.659,257.926,1165.6,110.03,282.621,1142.2,13.4354,211.33,1230.3,21.0665,179.57,1180.07,-14.3848,233.634,1212.11,-7.29931,200.862,1162.69,-280.313,335.19,1597.07,-387.377,307.209,1605.98,-259.822,453.967,1604.23,-351.216,512.303,1612.68
661,0,,,,,,,,,,,,,115.389,259.99,1318,163.354,274.465,1258.77,164.556,260.374,1168.76,101.889,284.934,1145.11,5.5868,212.326,1232.45,13.9334,180.323,1182.44,-22.1086,234.361,1213.74,-14.4256,201.176,1164.82,-279.034,337.647,1597.19,-385.448,308.894,1605.72,-259.805,456.52,1604.39,-351.636,513.978,1612.76
662,0,,,,,,,,,,,,,106.517,261.54,1321.05,154.864,276.804,1261.94,156.191,263.028,1171.97,93.7033,287.306,1148.16,-2.44027,213.647,1234.45,6.62138,181.032,1184.89,-30.4,235.089,1215.74,-21.8357,201.818,1166.9,-277.735,340.101,1597.32,-383.983,310.159,1605.95,-259.813,459.24,1604.35,-352.461,515.82,1612.91
663,0,,,,,,,,,,,,,97.4316,263.26,1324.14,145.846,279.217,1265.14,147.476,265.915,1175.2,84.2044,289.308,1151.35,-10.7908,214.766,1236.85,-0.973932,182.25,1187.36,-38.7993,235.873,1217.95,-29.6145,202.666,1169.1,-276.257,342.581,1597.47,-382.263,311.511,1606.17,-259.597,461.971,1604.49,-352.786,517.58,1612.92
664,0,,,,,,,,,,,,,88.0935,265.186,1327.23,136.582,281.898,1268.49,138.404,269.159,1178.45,74.7392,291.51,1154.58,-19.439,215.923,1239.58,-8.84403,183.482,1190,-47.4751,236.688,1220.34,-37.5843,203.648,1171.51,-274.951,345.246,1597.56,-380.691,312.968,1606.33,-259.725,464.666,1604.38,-353.323,519.382,1612.96
665,0,,,,,,,,,,,,,78.8251,267.302,1330.5,126.934,284.914,1271.85,129.318,272.788,1181.73,65.0673,294.384,1158.1,-28.0661,217.045,1242.27,-16.8695,185.14,1192.71,-56.3726,237.738,1222.79,-45.8023,204.77,1174.16,-273.557,347.723,1597.72,-379.026,314.472,1606.49,-259.684,467.367,1604.5,-353.805,521.067,1612.95
666,0,,,,,,,,,,,,,69.8392,269.695,1333.82,117.198,288.298,1275.18,119.519,276.679,1185.15,55.2121,297.293,1161.13,-36.9062,218.563,1245.12,-25.0025,186.882,1195.45,-65.4728,238.306,1225.74,-54.1196,206.147,1176.78,-272.163,350.293,1597.8,-377.223,315.949,1606.51,-259.527,470.11,1604.51,-354.328,522.904,1613.02
667,0,,,,,,,,,,,,,59.9622,272.412,1337.24,107.251,292.111,1278.51,109.762,280.935,1188.42,44.9637,300.219,1164.51,-45.777,220.251,1248.09,-33.2528,188.701,1198.59,-74.5756,239.379,1228.53,-62.6091,207.458,1179.73,-270.979,353.043,1597.86,-375.506,317.515,1606.59,-259.402,472.924,1604.48,-354.623,524.637,1612.9
668,0,,,,,,,,,,,,,50.3232,275.557,1340.52,97.3582,296.271,1281.83,99.7626,285.564,1191.67,34.9333,303.382,1167.98,-54.5973,222.142,1251.11,-41.4798,190.708,1201.82,-83.7165,240.73,1231.6,-71.079,208.982,1182.84,-269.568,355.509,1598.05,-373.77,319.1,1606.59,-259.299,475.561,1604.41,-355.303,526.378,1612.91
669,0,,,,,,,,,,,,,40.6653,279.093,1343.81,86.657,300.84,1285.13,89.4056,290.478,1195.03,24.3711,306.891,1171.2,-63.4913,224.17,1254.41,-49.7369,192.548,1205.36,-92.8888,242.244,1234.71,-79.5569,210.405,1186.16,-268.469,358.186,1598.03,-372.288,320.608,1606.87,-259.431,478.248,1604.36,-355.617,528.087,1612.77
670,0,,,,,,,,,,,,,30.8735,282.991,1347.07,76.7388,305.778,1288.41,79.4387,295.57,1198.12,13.7911,310.409,1174.7,-72.3906,226.342,1257.73,-57.8871,194.979,1208.72,-101.99,243.725,1237.9,-87.871,211.923,1189.44,-267.392,360.742,1598.3,-370.733,322.191,1606.85,-259.385,480.853,1604.33,-356.18,529.835,1612.64
671,0,,,,,,,,,,,,,21.4379,287.123,1350.41,65.5811,310.965,1291.67,69.2503,300.881,1201.48,2.91031,314.506,1178.09,-81.1033,228.437,1260.95,-66.0427,196.91,1212.4,-111.12,245.649,1240.97,-96.2306,213.495,1192.87,-266.015,363.298,1598.23,-368.968,323.704,1606.94,-259.37,483.615,1604.31,-356.52,531.373,1612.57
672,0,,,,,,,,,,,,,12.147,291.459,1353.8,55.3046,316.344,1294.94,58.8614,306.312,1204.76,-7.91027,318.601,1181.71,-89.8016,230.93,1264.23,-73.892,199.381,1215.86,-119.912,247.356,1244.13,-104.386,215.393,1196.2,-264.784,365.822,1598.21,-367.567,325.219,1607.07,-259.324,486.112,1604.26,-357.115,533.119,1612.45
673,0,,,,,,,,,,,,,3.1014,295.847,1357.3,44.8232,321.745,1298.15,48.2586,311.887,1207.89,-19.2429,322.857,1185.56,-98.2967,233.497,1267.59,-81.6011,202.061,1219.36,-128.561,249.429,1247.17,-112.214,217.392,1199.38,-263.722,368.322,1598.32,-366.013,326.823,1607.01,-259.523,488.662,1604.17,-357.565,534.745,1612.29
674,0,,,,,,,,,,,,,-5.44299,300.263,1360.76,35.3876,327.277,1301.38,37.9005,317.521,1211.1,-30.0742,327.141,1189.37,-106.558,236.136,1270.87,-89.0921,204.88,1222.81,-136.851,251.466,1250.27,-119.827,219.738,1202.7,-262.75,370.693,1598.5,-364.607,328.301,1607.13,-259.471,491.065,1604.2,-358.042,536.222,1612.28
675,0,,,,,,,,,,,,,-13.5654,304.631,1364.26,26.0629,332.8,1304.47,28.007,323.103,1214.19,-40.4836,331.378,1193.22,-114.487,239.136,1274.13,-96.187,208.061,1226.15,-144.929,253.89,1253.33,-127.122,222.106,1206.01,-261.81,373.236,1598.39,-362.696,329.892,1606.68,-259.729,493.532,1604.15,-358.636,537.816,1612.18
676,0,,,,,,,,,,,,,-21.1463,308.964,1367.71,17.0465,338.368,1307.6,18.3586,329.015,1217.37,-50.3514,335.578,1197.02,-121.909,242.112,1277.37,-102.901,211.079,1229.54,-152.371,256.275,1256.3,-133.944,224.709,1209.24,-260.858,375.518,1598.5,-361.786,331.233,1607.14,-259.826,495.803,1604.17,-359.066,539.249,1612.07
677,0,,,,,,,,,,,,,-28.0206,313.334,1371,9.31869,343.696,1310.75,9.03369,334.967,1220.32,-59.7063,339.621,1200.93,-128.686,245.01,1280.64,-109.168,214.111,1232.95,-159.256,258.702,1259.37,-140.217,227.417,1212.34,-260.016,377.782,1598.56,-360.516,332.596,1607.19,-260.049,498.11,1604.13,-359.691,540.789,1612.13
678,0,,,,,,,,,,,,,-34.1797,317.828,1374.27,1.0001,349.447,1313.8,0.637363,340.756,1223.36,-68.5795,344.131,1205.04,-134.933,248.064,1283.76,-114.73,217.589,1236.23,-165.687,261.166,1262.41,-145.919,230.309,1215.53,-259.443,379.95,1598.61,-359.344,333.978,1607.25,-260.22,500.251,1604.08,-360.199,542.172,1611.99
679,0,,,,,,,,,,,,,-39.6554,322.354,1377.43,-6.21976,355.273,1316.8,-7.83182,347.096,1226.38,-77.3461,348.859,1208.69,-140.551,251.293,1286.95,-119.633,221.324,1239.35,-171.556,264.005,1265.59,-150.923,233.552,1218.56,-258.486,382.074,1598.56,-358.282,335.295,1607.32,-260.415,502.354,1604.16,-360.806,543.485,1611.96
680,0,,,,,,,,,,,,,-44.4392,327.079,1380.6,-12.5881,361.148,1319.72,-15.3543,353.53,1229.37,-85.3455,353.972,1212.85,-145.426,254.598,1290.02,-123.761,225.3,1242.46,-176.626,266.797,1268.7,-155.283,236.81,1221.63,-257.979,384.165,1598.57,-357.462,336.794,1607.19,-260.754,504.403,1604.05,-361.296,544.861,1612.01
681,0,,,,,,,,,,,,,-48.2899,331.873,1383.81,-18.3983,367.083,1322.84,-22.3288,360.074,1232.43,-92.1458,359.212,1216.83,-149.645,258.146,1293.1,-127.247,229.386,1245.51,-180.88,269.78,1271.64,-158.981,240.286,1224.68,-257.493,386.246,1598.47,-356.599,338.008,1607.19,-261.035,506.363,1604.11,-361.888,546.058,1612
682,0,,,,,,,,,,,,,-51.8795,336.799,1387.04,-23.7158,373.037,1326.05,-28.7034,366.977,1235.53,-98.9467,364.932,1221.07,-153.131,261.797,1296.24,-130.008,233.604,1248.62,-184.613,272.849,1274.75,-161.934,244.014,1227.69,-256.982,388.107,1598.48,-355.751,339.142,1607.26,-261.397,508.292,1604.07,-362.532,547.369,1611.99
683,0,,,,,,,,,,,,,-55.0017,341.901,1390.2,-28.687,379.248,1329.39,-34.337,373.866,1238.72,-104.658,370.861,1225.05,-155.915,265.632,1299.37,-132.053,238.125,1251.64,-187.457,275.993,1277.7,-164.052,248.289,1230.5,-256.709,389.906,1598.57,-354.957,340.321,1607.23,-261.805,510.143,1604.04,-363.129,548.463,1612.03
684,0,,,,,,,,,,,,,-57.6798,347.23,1393.35,-32.8513,385.82,1332.7,-38.9755,380.824,1242.02,-109.5,376.474,1229.06,-157.938,269.503,1302.36,-133.419,242.694,1254.85,-189.671,279.399,1280.83,-165.507,252.342,1233.52,-256.461,391.76,1598.43,-354.494,341.621,1607.07,-262.262,511.857,1604.21,-363.761,549.654,1612.14
685,0,,,,,,,,,,,,,-59.9469,352.641,1396.34,-36.2001,392.063,1336.07,-42.8824,388.083,1245.37,-113.036,382.288,1232.76,-159.313,273.673,1305.68,-134.089,247.485,1257.96,-191.308,282.969,1283.87,-166.279,256.473,1236.55,-256.126,393.472,1598.32,-353.928,342.568,1607.07,-262.671,513.411,1604.26,-364.388,550.663,1612.13
686,0,,,,,,,,,,,,,-61.718,358.204,1399.67,-38.9967,398.672,1339.44,-46.0319,395.322,1248.83,-116.722,389.044,1236.83,-160.052,278.14,1308.71,-134.115,252.545,1261.01,-192.062,286.404,1286.76,-166.466,260.891,1239.56,-255.959,395.05,1598.28,-353.63,343.783,1606.95,-263.332,515.052,1604.29,-365.226,551.819,1612.31
687,0,,,,,,,,,,,,,-63.0264,363.982,1403.22,-41.0845,405.215,1342.94,-49.7845,403.003,1252.68,-119.049,395.275,1240.42,-160.185,282.666,1311.64,-133.538,257.896,1263.9,-192.511,290.415,1289.9,-166.096,265.335,1242.38,-255.815,396.609,1598.18,-353.273,345.023,1606.86,-263.801,516.553,1604.35,-365.93,552.733,1612.44
688,0,,,,,,,,,,,,,-64.0554,369.982,1406.69,-42.8891,411.667,1346.61,-50.6207,410.394,1255.93,-120.58,401.136,1244.05,-159.822,287.623,1314.7,-132.542,263.402,1266.86,-192.186,294.935,1292.64,-165.112,270.401,1245.34,-256.15,398.135,1598.19,-352.963,345.997,1606.62,-264.38,517.996,1604.55,-366.638,553.705,1612.61
689,0,,,,,,,,,,,,,-64.9302,376.126,1409.74,-43.899,418.884,1350.12,-52.4295,417.595,1259.66,-121.353,407.498,1247.31,-158.86,292.856,1317.34,-130.982,269.156,1269.73,-191.25,299.416,1295.34,-163.63,275.509,1247.98,-256.065,399.574,1598.07,-352.632,346.786,1606.76,-264.884,519.341,1604.65,-367.469,554.651,1612.78
690,0,,,,,,,,,,,,,-65.3546,382.487,1413.01,-44.8513,425.855,1353.72,-52.7981,425.15,1263.35,-121.511,414.04,1250.6,-157.586,298.226,1320.17,-128.983,275.117,1272.65,-190.09,304.307,1298.05,-161.699,280.931,1250.78,-256.301,400.896,1598.19,-352.929,347.939,1606.5,-265.777,520.789,1604.8,-368.222,555.7,1612.95
691,0,,,,,,,,,,,,,-65.8155,389.112,1416.33,-45.3875,432.958,1357.52,-52.1966,432.749,1266.86,-120.744,420.791,1253.47,-155.828,303.689,1322.68,-126.636,281.235,1275.54,-188.222,309.159,1300.66,-159.274,286.506,1253.48,-256.34,402.248,1598.01,-352.769,348.79,1606.51,-266.335,521.976,1604.95,-369.308,556.602,1613.03
692,0,,,,,,,,,,,,,-65.77,395.622,1419.54,-45.3782,440.322,1361.25,-50.9118,440.343,1270.45,-119.367,427.188,1256.31,-153.58,309.638,1325.62,-123.838,287.502,1278.39,-186.054,314.432,1303.21,-156.444,292.301,1256.15,-256.68,403.581,1598.05,-352.899,349.557,1606.4,-267.167,523.207,1605.2,-369.977,557.552,1613.19
693,0,,,,,,,,,,,,,-65.5239,402.502,1422.73,-44.6481,448.023,1364.77,-50.1807,447.582,1274.02,-117.43,433.829,1259.04,-151.01,315.557,1328.33,-120.667,293.936,1281.13,-183.245,319.932,1305.56,-153.248,298.252,1258.75,-257.166,404.749,1598.26,-353.079,350.613,1606.24,-267.805,524.401,1605.46,-370.774,558.292,1613.55
694,0,,,,,,,,,,,,,-64.6559,409.579,1426.1,-44.1911,454.983,1368.2,-47.58,455.494,1277.26,-115.193,441.531,1261.92,-148.031,321.716,1330.82,-117.148,300.433,1283.8,-180.267,325.49,1308.04,-149.778,304.34,1261.31,-257.301,405.973,1598.23,-353.102,351.393,1606.15,-268.593,525.527,1605.72,-371.587,559.169,1613.86
695,0,,,,,,,,,,,,,-63.8572,416.381,1429.18,-42.5761,462.38,1371.57,-45.5202,463.241,1280.71,-112.413,448.615,1264.41,-144.714,327.974,1333.39,-113.488,307.129,1286.47,-176.969,331.494,1310.51,-145.983,310.641,1263.76,-257.752,407.142,1598.32,-353.598,352.299,1606.1,-269.32,526.679,1605.93,-372.484,559.738,1614.11
696,0,,,,,,,,,,,,,-62.2956,423.539,1431.91,-40.7034,469.674,1374.85,-42.3071,470.81,1283.82,-108.919,455.412,1266.8,-141.147,334.251,1335.57,-109.371,313.779,1289.05,-173.287,337.423,1312.73,-141.871,317.119,1266.02,-258.352,408.271,1598.47,-353.662,353.131,1606.12,-270.241,527.813,1606.26,-373.438,560.558,1614.42
697,0,,,,,,,,,,,,,-60.3422,430.548,1434.85,-38.3135,477.012,1378.13,-38.4644,477.976,1286.91,-105.043,462.478,1268.93,-137.331,341.105,1338.18,-105.186,320.561,1291.66,-169.468,343.789,1315.11,-137.51,323.667,1268.42,-258.67,409.405,1598.44,-353.641,353.995,1605.74,-270.91,528.784,1606.48,-374.291,561.298,1614.59
698,0,,,,,,,,,,,,,-57.9823,437.557,1437.72,-35.2865,484.278,1381.23,-33.8754,485.385,1290.02,-100.811,469.533,1271.41,-133.279,347.597,1340.15,-100.727,327.576,1294.06,-165.15,350.297,1316.94,-132.883,330.37,1270.66,-259.333,410.442,1598.78,-354.323,354.933,1605.86,-271.868,529.879,1606.81,-375.377,562.119,1614.9
699,0,,,,,,,,,,,,,-54.7834,444.742,1440.45,-31.7191,491.471,1384.16,-29.9694,492.807,1292.99,-96.0948,476.769,1273.62,-128.961,354.347,1342.53,-95.9957,334.456,1296.47,-160.763,357.164,1318.93,-128.058,337.196,1272.88,-259.689,411.477,1598.88,-354.606,355.598,1606.01,-272.655,530.893,1607.11,-376.187,562.735,1615
700,0,,,,,,,,,,,,,-51.3764,451.749,1443.15,-27.6776,498.841,1387.08,-24.918,500.063,1296.11,-90.9931,483.904,1275.9,-124.338,361.22,1344.62,-91.1303,341.505,1298.69,-155.982,363.732,1320.73,-122.99,344.067,1275.02,-260.439,412.551,1599.26,-355.12,356.491,1605.97,-273.636,531.977,1607.26,-377.289,563.609,1615.32
701,0,,,,,,,,,,,,,-47.4631,458.564,1445.57,-23.2903,505.425,1389.91,-19.7748,507.043,1299.17,-85.4384,490.88,1278.08,-119.39,368.259,1346.57,-85.8445,348.413,1300.82,-150.917,370.589,1322.51,-117.701,350.997,1277.08,-260.672,413.608,1599.3,-355.467,357.161,1606.22,-274.633,532.873,1607.54,-378.096,564.223,1615.51
702,0,,,,,,,,,,,,,-43.1424,465.155,1448.02,-18.4297,512.146,1392.62,-13.4265,514.076,1301.95,-79.5003,498.276,1280.09,-114.138,375.218,1348.45,-80.3376,355.301,1302.73,-145.606,377.482,1324.25,-112.141,357.939,1278.93,-261.29,414.62,1599.58,-355.798,357.923,1606.25,-275.497,533.829,1607.93,-379.101,565.024,1615.84
703,0,,,,,,,,,,,,,-38.5325,471.412,1450.23,-13.2802,518.822,1395.32,-7.72373,521.091,1304.58,-73.3584,505.446,1282.15,-108.634,381.809,1350.1,-74.5865,362.311,1304.58,-139.902,384.341,1325.85,-106.33,364.873,1280.63,-262.079,415.659,1599.86,-356.437,358.882,1606.28,-276.183,534.816,1608.27,-380.004,565.651,1616.03
